Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.1012869,2.2086787,-0.29525691,0.0,46.419998,-5.5300002,30.45,40.86,1.0,35.0,0.0,0.0
2.2893996,2.4496822,-0.26414332,0.063595369,46.82,-4.5100002,27.59,36.04,1.0,0.0,0.0,0.0
2.301522,2.1340718,-0.27047241,0.0,46.779999,-4.5999999,30.94,39.97,1.0,61.0,0.0,0.0
2.5756834,2.1497993,-0.27793556,0.063595369,39.639999,-4.7399998,27.59,36.04,1.0,0.0,0.0,0.0
2.5830581,2.3051674,-0.27798378,0.0,39.759998,-4.7199998,30.94,39.97,1.0,61.0,0.0,0.0
2.7549362,2.308593,-0.27190068,0.063595369,39.919998,-4.3200002,28.95,37.98,1.0,3.0,0.0,0.0
2.7557378,2.3121681,-0.2650018,0.0,39.950001,-4.21,32.61,42.16,1.0,90.0,0.0,0.0
2.7610736,2.3116758,-0.26701659,-0.063595369,39.939999,-4.2399998,28.55,38.09,1.0,0.0,0.0,0.0
3.5885539,-6.7877102,-0.26748455,0.0,32.779999,-3.5799999,30.99,40.54,1.0,32.0,0.0,0.0
3.9422898,-6.8421478,-0.42827427,0.0,-59.849998,-3.1199999,27.41,40.2,1.0,0.0,0.0,0.0
4.0391741,-6.8797507,-0.52819496,0.12719074,-59.439999,-3.8,20.61,32.65,1.0,0.0,0.0,0.0
4.0494075,-6.8824801,-0.47164443,0.063595369,-59.509998,-3.3800001,35.66,47.71,1.0,38.0,0.0,0.0
4.051692,-6.8825517,-0.46763834,0.0,-59.509998,-3.3499999,40.17,52.21,1.0,100.0,0.0,0.0
4.0519609,-6.8420815,-0.46590391,-0.063595369,-59.509998,-3.3299999,35.5,47.81,1.0,37.0,0.0,0.0
4.0566192,-6.9366307,-0.45498237,-0.12719074,-59.330002,-3.27,20.72,33.27,1.0,0.0,0.0,0.0
4.0585384,-6.9402041,-0.4700157,0.0,-59.66,-3.3399999,40.24,52.55,1.0,100.0,0.0,0.0
4.0599189,-6.933145,-0.4711957,-0.063595369,-59.669998,-3.3499999,35.67,48.23,1.0,63.0,0.0,0.0
4.0619025,-6.960732,-0.4709464,0.063595369,-59.630001,-3.3499999,35.87,47.91,1.0,50.0,0.0,0.0
4.1026764,-6.941299,-0.47039804,-0.12719074,-59.48,-3.3299999,21.44,33.74,1.0,0.0,0.0,0.0
4.1178441,1.9826083,-0.57034421,0.12719074,-59.32,-4.04,20.97,32.73,1.0,0.0,0.0,0.0
4.4967828,1.9974418,-0.27665505,0.0,23.790001,-3.22,27.91,38.71,1.0,0.0,0.0,0.0
4.5253601,-6.561645,-0.28493166,-0.063595369,23.809999,-3.29,24.44,35.23,1.0,0.0,0.0,0.0
4.6494236,-6.4758177,-0.44618362,-0.063595369,-54.669998,-3.1700001,35.67,48.23,1.0,63.0,0.0,0.0
5.623662,-6.5980721,-0.30564016,0.12719074,-49.02,-2.04,17.96,30.51,1.0,0.0,0.0,0.0
