Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
1.4863267,-2.6824663,0.19406731,-1.5262889,-61.0,3.6199999,19.08,30.22,1.0,0.0,0.0,0.0
1.4975051,-2.6142428,0.19989896,-1.5898843,-60.959999,3.7,19.97,31.11,1.0,0.0,0.0,0.0
1.7066232,-2.6110725,0.10412534,-1.717075,-56.860001,1.91,21.59,32.0,1.0,0.0,0.0,0.0
1.7075154,-2.673383,0.21644016,-1.6534796,-56.810001,3.96,20.39,31.18,1.0,0.0,0.0,0.0
1.7620276,-2.7566228,0.28172666,-1.7806704,-56.610001,5.02,20.08,30.5,1.0,0.0,0.0,0.0
1.8177228,-2.6338193,0.11457128,-1.717075,-56.59,1.98,14.72,28.52,1.0,0.0,0.0,0.0
1.8909818,-2.7653856,0.28464064,-1.8442657,-54.32,5.0100002,19.23,29.23,1.0,0.0,0.0,0.0
1.9611264,-2.5849917,0.31151453,-1.7806704,-54.650002,5.25,18.46,31.68,1.0,0.0,0.0,0.0
2.2758677,-2.6153464,-0.18766038,-2.0350518,-48.630001,-3.1099999,23.3,33.71,1.0,0.0,1.0,0.0
2.2845483,-2.4280202,-0.18067193,-2.0986471,-48.860001,-2.97,23.2,33.99,1.0,0.0,1.0,0.0
2.2958469,-2.416214,-0.20728092,-1.6534796,-46.599998,-3.54,14.54,28.69,1.0,0.0,0.0,0.0
2.2999079,2.4636431,-0.22891589,-1.5898843,-46.41,-3.9200001,13.82,28.14,1.0,0.0,0.0,0.0
2.3048041,2.4667838,-0.30293545,0.063595369,46.900002,-5.1300001,26.35,36.76,1.0,0.0,0.0,0.0
2.3061039,-2.487299,-0.27701759,0.0,46.919998,-4.6799998,30.18,40.59,1.0,44.0,0.0,0.0
2.3172855,-2.4941008,-0.18425138,-1.7806704,-47.02,-3.0999999,18.46,31.68,1.0,0.0,0.0,0.0
2.339793,-6.6448936,-0.18604264,-1.8442657,-46.82,-3.1099999,19.92,32.22,1.0,0.0,0.0,0.0
2.3410847,-2.560756,-0.35934582,-1.3990982,-70.589996,-2.9100001,14.01,25.77,1.0,0.0,0.0,0.0
2.3955979,-2.5806689,-0.12615485,-2.3530288,-46.900002,-2.0599999,16.2,26.2,1.0,0.0,1.0,0.0
2.4164062,-2.5760303,-0.18032929,-2.0350518,-46.880001,-2.9100001,22.43,33.89,1.0,0.0,1.0,0.0
2.4202006,-2.5727699,-0.10539633,-2.4802194,-46.779999,-1.7,16.49,26.49,1.0,0.0,1.0,0.0
2.4204845,-2.5348837,-0.10792476,-2.5438147,-46.740002,-1.75,19.88,29.42,1.0,0.0,1.0,0.0
2.4374652,-2.5988569,0.37491986,-2.2258379,-46.119999,6.0799999,19.5,29.5,1.0,0.0,1.0,0.0
2.4384181,-2.5833206,-0.10568911,-2.6074102,-46.82,-1.6900001,17.53,27.07,1.0,0.0,1.0,0.0
2.4484222,-2.6090798,-0.19727574,-1.7806704,-46.529999,-3.1700001,11.39,33.67,1.0,0.0,0.0,0.0
2.4625325,-2.5883195,-0.21729107,-1.717075,-46.650002,-3.46,8.47,30.03,1.0,0.0,0.0,0.0
2.464582,-2.6164718,-0.29187807,-1.5898843,-46.400002,-4.6599998,11.71,31.01,1.0,0.0,0.0,0.0
2.4784176,-2.6164718,-0.26053199,-1.6534796,-46.549999,-4.1300001,10.71,31.28,1.0,0.0,0.0,0.0
2.4865358,-2.6509521,-0.11279068,-2.5438147,-46.830002,-1.77,25.27,35.27,1.0,0.0,1.0,0.0
2.4871924,-2.5764701,-0.19247721,-1.8442657,-46.009998,-3.0699999,10.71,33.96,1.0,0.0,0.0,0.0
2.4962816,-2.6292348,-0.098455116,-2.7981963,-46.48,-1.55,16.39,27.53,1.0,0.0,1.0,0.0
2.5016861,-2.637732,-0.26401034,-1.5262889,-46.509998,-4.1500001,10.26,28.46,1.0,0.0,0.0,0.0
2.5114155,-2.5894094,0.42920026,-2.1622427,-45.869999,6.7800002,27.22,37.22,1.0,0.0,1.0,0.0
2.5150175,-2.6238737,0.3792583,-2.2258379,-46.209999,5.9499998,26.25,35.79,1.0,0.0,1.0,0.0
2.5426414,-2.6955199,-0.12269913,-2.0350518,-46.669998,-1.89,16.09,30.86,1.0,0.0,1.0,0.0
2.5584292,-2.6653192,0.39769763,-2.0986471,-46.169998,6.1399999,19.48,32.9,1.0,0.0,1.0,0.0
2.581604,-2.6792467,0.4153645,-2.1622427,-46.060001,6.3699999,23.49,35.79,1.0,0.0,1.0,0.0
2.6049285,-2.5382047,-0.20505448,-1.9078611,-44.25,-3.22,13.19,32.38,1.0,0.0,1.0,0.0
2.6170306,-2.6706519,-0.20658092,-1.5898843,-45.580002,-3.1600001,9.35,28.21,1.0,0.0,0.0,0.0
2.6325812,-2.6081283,-0.22341689,-1.8442657,-44.73,-3.45,8.99,32.31,1.0,0.0,0.0,0.0
2.6490414,-2.5750904,0.085955285,-4.1336989,-44.18,1.33,14.34,28.32,2.0,0.0,1.0,0.0
2.6514845,-2.6147015,0.39470932,-2.2894332,-44.59,6.0500002,22.06,32.06,1.0,0.0,1.0,0.0
2.6518896,-2.5669968,-0.10867942,-2.7346008,-44.060001,-1.6799999,18.37,29.51,1.0,0.0,1.0,0.0
2.6580045,-2.5763693,-0.11462619,-2.6074102,-44.099998,-1.77,27.17,37.96,1.0,0.0,1.0,0.0
2.6656954,-2.5894177,0.095794804,-4.1336989,-44.16,1.47,14.64,28.44,2.0,0.0,1.0,0.0
2.6665854,-2.57249,0.092140608,-4.1972942,-43.970001,1.42,16.37,30.99,2.0,0.0,1.0,0.0
2.6688781,-2.5900226,-0.11326516,-2.6710055,-44.139999,-1.74,26.43,37.57,1.0,0.0,1.0,0.0
2.6719146,-2.6028473,-0.11823977,-2.6074102,-44.240002,-1.8099999,27.71,38.85,1.0,37.0,1.0,0.0
2.6769595,-2.5686388,0.097149491,-4.26089,-43.810001,1.5,11.94,27.38,1.0,0.0,1.0,0.0
2.6786039,-2.58899,-0.20302397,-1.9714564,-44.02,-3.1099999,16.54,32.1,1.0,0.0,1.0,0.0
2.6809895,-2.5841157,0.098310485,-4.1972942,-43.939999,1.51,17.01,31.64,2.0,0.0,1.0,0.0
2.6817198,-2.6072576,-0.21701209,-1.9078611,-44.189999,-3.3199999,12.13,32.92,1.0,0.0,1.0,0.0
2.6874256,-2.6096354,-0.11708988,-2.6710055,-44.150002,-1.79,28.4,39.2,1.0,0.0,1.0,0.0
2.6955838,-2.6515074,-0.26057541,-1.5262889,-44.52,-3.9400001,11.53,29.59,1.0,0.0,0.0,0.0
2.695982,-2.5801394,0.096422099,-4.26089,-43.740002,1.48,12.86,28.42,1.0,0.0,1.0,0.0
2.7056766,-2.6311066,-0.11919951,-2.7346008,-44.189999,-1.8,19.64,30.43,1.0,0.0,1.0,0.0
2.7140319,-2.5591424,-0.29957211,-1.4626935,-43.310001,-4.5900002,10.71,28.11,1.0,0.0,0.0,0.0
2.7206659,-2.6447885,-0.17911784,-1.6534796,-44.18,-2.7,10.29,30.5,1.0,0.0,0.0,0.0
2.7339318,2.295428,-0.27415955,0.063595369,40.009998,-4.3899999,26.68,38.14,1.0,0.0,0.0,0.0
2.7385545,2.3118179,-0.25942999,-0.063595369,40.169998,-4.1399999,27.37,38.83,1.0,0.0,0.0,0.0
2.7423027,-2.5623977,-0.020337217,-3.5613408,-43.049999,-0.31,19.87,31.33,2.0,0.0,1.0,0.0
2.7443526,2.3069484,-0.26735845,0.0,40.049999,-4.2600002,30.92,42.38,1.0,69.0,0.0,0.0
2.7489841,-2.578624,-0.032781236,-3.3069592,-43.16,-0.49000001,18.33,29.12,2.0,0.0,1.0,0.0
2.7502699,-2.8199027,0.053181428,-2.1622427,-45.709999,0.76999998,13.25,32.23,1.0,0.0,1.0,0.0
2.7559428,-2.6904187,-0.11617064,-2.6710055,-44.310001,-1.72,18.64,29.78,1.0,0.0,1.0,0.0
2.764354,-2.55884,-0.02279523,-3.4977453,-42.779999,-0.34,28.94,40.4,2.0,43.0,1.0,0.0
2.7706673,-2.7598937,-0.080546461,-2.7346008,-44.880001,-1.17,15.34,26.13,1.0,0.0,1.0,0.0
2.7713418,-2.5595202,-0.025326984,-3.43415,-42.720001,-0.38,31.74,43.2,2.0,55.0,1.0,0.0
2.7730472,-2.5904806,-0.013640943,-3.5613408,-43.049999,-0.2,24.01,35.47,2.0,0.0,1.0,0.0
2.7738242,-2.629602,-0.28562558,-1.4626935,-43.470001,-4.27,15.29,32.78,1.0,0.0,0.0,0.0
2.7741952,-2.5599303,-0.026785385,-3.3705547,-42.689999,-0.40000001,27.83,38.97,2.0,12.0,1.0,0.0
2.7775068,-2.5269854,-0.31808829,-1.3990982,-42.290001,-4.8400002,16.74,33.56,1.0,0.0,0.0,0.0
2.7836792,-2.5291493,-0.3203432,-1.3355027,-42.25,-4.8600001,23.59,39.82,1.0,0.0,0.0,0.0
2.7887862,-2.5279539,-0.32481954,-1.2719073,-42.189999,-4.9299998,24.97,40.41,1.0,0.0,0.0,0.0
2.7975528,-2.5231473,-0.31804931,-1.208312,-42.040001,-4.8200002,21.66,36.28,1.0,0.0,0.0,0.0
2.7987967,-2.5964222,-0.13097137,-2.4802194,-42.849998,-1.96,22.81,33.6,1.0,0.0,1.0,0.0
2.7994578,-2.5224717,0.33227921,-1.1447166,-42.02,5.0300002,19.79,33.76,1.0,0.0,0.0,0.0
2.805253,-2.5400732,-0.1326578,-2.4166241,-42.150002,-2.0,20.6,31.01,1.0,0.0,1.0,0.0
2.8059568,-2.5141757,0.33728138,-1.0811213,-41.860001,5.1100001,17.83,30.84,1.0,0.0,0.0,0.0
2.8065321,-2.5909462,-0.024494182,-3.43415,-42.709999,-0.36000001,37.7,48.84,2.0,100.0,1.0,0.0
2.807019,-2.6148217,-0.026803916,-3.3069592,-42.959999,-0.40000001,24.44,34.86,2.0,0.0,1.0,0.0
2.8145022,-2.5918229,-0.0255588,-3.3705547,-42.639999,-0.38,34.11,44.9,2.0,75.0,1.0,0.0
2.8170648,-2.5645185,-0.32757881,-1.3990982,-42.310001,-4.9099998,22.2,39.1,1.0,40.0,0.0,0.0
2.8230214,-2.561739,-0.32530901,-1.3355027,-42.220001,-4.8699999,29.54,45.77,1.0,69.0,0.0,0.0
2.828182,-2.6340349,-0.0071944734,-3.5613408,-42.959999,-0.1,17.55,28.34,2.0,0.0,1.0,0.0
2.8307178,-2.5617878,-0.32816538,-1.2719073,-42.139999,-4.9099998,31.14,46.7,1.0,72.0,0.0,0.0
2.8381751,-2.6270282,-0.022189772,-3.4977453,-42.779999,-0.31999999,28.14,38.93,2.0,0.0,1.0,0.0
2.8382771,-2.6984289,-0.28982329,-1.4626935,-43.549999,-4.23,12.34,28.87,1.0,0.0,0.0,0.0
2.8429303,-2.5619817,-0.32218716,-1.208312,-42.02,-4.8099999,28.33,42.95,1.0,18.0,0.0,0.0
2.8447526,-2.6254747,-0.02560748,-3.43415,-42.700001,-0.37,32.34,42.76,2.0,44.0,1.0,0.0
2.8495221,-2.6269655,-0.026207155,-3.3705547,-42.669998,-0.38,29.22,39.22,2.0,2.0,1.0,0.0
2.852201,-2.5709271,0.33402497,-1.1447166,-42.029999,4.9699998,27.03,40.83,1.0,0.0,0.0,0.0
2.8537092,-2.6510022,-0.027170001,-3.3069592,-42.889999,-0.38999999,20.77,30.31,2.0,0.0,1.0,0.0
2.8560967,-2.5355697,-0.63813424,-0.95393056,-41.59,-9.4799995,22.01,34.05,1.0,0.0,0.0,0.0
2.8565195,-2.7528067,0.40302289,-1.717075,-43.939999,5.8000002,9.5,28.48,1.0,0.0,0.0,0.0
2.86432,-2.5747766,0.34462667,-1.0811213,-41.950001,5.1100001,25.0,38.23,1.0,0.0,0.0,0.0
2.864382,-2.5916805,-0.3298136,-1.3355027,-42.130001,-4.8800001,24.36,40.04,1.0,0.0,0.0,0.0
2.8672819,-2.5909956,-0.33308068,-1.2719073,-42.099998,-4.9200001,25.95,41.26,1.0,7.0,0.0,0.0
2.8684304,-2.6021242,-0.34591162,-1.3990982,-42.209999,-5.0999999,16.9,33.53,1.0,0.0,0.0,0.0
2.8709722,-2.7386503,-0.26406974,-1.6534796,-43.639999,-3.8,11.09,29.9,1.0,0.0,0.0,0.0
2.8769212,-2.5901475,-0.33090979,-1.208312,-41.990002,-4.8800001,23.73,38.04,1.0,0.0,0.0,0.0
2.8860435,-2.6024179,0.33651212,-1.1447166,-42.040001,4.9400001,23.63,36.85,1.0,0.0,0.0,0.0
2.8960273,-2.7031491,-0.24911712,-1.5898843,-43.02,-3.5899999,8.52,26.72,1.0,0.0,0.0,0.0
2.9022853,-2.5784271,-0.64214271,-0.95393056,-41.610001,-9.3900003,18.94,30.98,1.0,0.0,0.0,0.0
2.9030566,-2.6138434,0.34577471,-1.0811213,-41.990002,5.0500002,22.27,35.05,1.0,0.0,0.0,0.0
2.9043756,-2.6125124,-0.17183737,-2.4166241,-41.970001,-2.51,27.9,39.36,1.0,0.0,1.0,0.0
2.924145,-6.2100906,0.064466305,-2.0986471,-64.779999,0.52999997,17.35,28.81,1.0,0.0,0.0,0.0
2.9298484,-2.6571496,-0.18375348,-2.4166241,-42.200001,-2.6500001,24.17,38.79,1.0,0.0,1.0,0.0
2.9447997,-2.9375248,0.099647954,-2.1622427,-44.919998,1.37,9.14,28.06,1.0,0.0,1.0,0.0
2.9508281,-6.2092128,0.041103262,-2.0350518,-64.580002,0.34,19.05,30.81,1.0,0.0,0.0,0.0
2.9514227,-2.6209009,-0.18988314,-2.3530288,-41.599998,-2.75,29.08,40.54,1.0,0.0,1.0,0.0
2.9739022,-2.5833526,-0.19524695,-2.2894332,-40.98,-2.8299999,25.71,37.48,1.0,0.0,1.0,0.0
2.9893894,-2.7146914,-0.21055661,-2.2894332,-42.240002,-2.98,23.78,40.22,1.0,0.0,1.0,0.0
3.014852,-2.7897222,-0.22298495,-2.3530288,-42.77,-3.0999999,20.79,35.1,1.0,0.0,1.0,0.0
3.0389969,-2.821173,-0.24078248,-2.2894332,-42.869999,-3.3199999,20.42,35.99,1.0,0.0,1.0,0.0
