Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.1185908,2.2263982,-0.28383222,0.063595369,46.419998,-5.27,26.1,36.1,1.0,0.0,0.0,0.0
2.1193144,2.4546845,-0.28471529,0.0,46.330002,-5.29,29.52,39.94,1.0,0.0,0.0,0.0
2.3064055,2.46139,-0.27606601,0.063595369,46.779999,-4.6799998,25.18,35.97,1.0,0.0,0.0,0.0
2.311208,2.1525722,-0.27143654,0.0,46.799999,-4.5900002,29.61,40.02,1.0,2.0,0.0,0.0
2.590271,2.1619947,-0.27950802,0.063595369,39.720001,-4.7399998,25.18,35.97,1.0,0.0,0.0,0.0
2.5927143,2.3005338,-0.27823091,0.0,39.82,-4.71,29.61,40.02,1.0,2.0,0.0,0.0
2.7388194,2.3061759,-0.26783362,-0.063595369,40.02,-4.2800002,29.31,38.86,1.0,0.0,0.0,0.0
2.7523642,2.306659,-0.2679064,0.0,39.950001,-4.2600002,32.07,42.07,1.0,44.0,0.0,0.0
2.7579191,2.1591058,-0.27475837,0.063595369,39.900002,-4.3699999,27.4,37.82,1.0,0.0,0.0,0.0
3.4210532,5.9141836,-0.30921617,0.063595369,32.25,-4.3699999,27.15,37.56,1.0,0.0,0.0,0.0
3.5052779,-6.8551192,-0.28577808,0.0,59.34,-2.3800001,22.53,34.57,1.0,0.0,0.0,0.0
4.0287433,-6.8810835,-0.46879512,0.12719074,-59.549999,-3.3699999,22.54,34.85,1.0,0.0,0.0,0.0
4.0530152,-6.8770151,-0.4686892,0.063595369,-59.5,-3.3499999,35.93,48.24,1.0,51.0,0.0,0.0
4.0615649,-6.9321351,-0.46291968,0.0,-59.43,-3.3099999,40.21,52.25,1.0,99.0,0.0,0.0
4.0648561,-6.932075,-0.47509006,0.063595369,-59.610001,-3.3800001,35.74,48.53,1.0,81.0,0.0,0.0
4.0656652,-6.9332099,-0.46941331,0.0,-59.599998,-3.3399999,39.71,52.5,1.0,100.0,0.0,0.0
4.0702548,-6.8715358,-0.46046644,-0.063595369,-59.580002,-3.27,34.85,47.64,1.0,5.0,0.0,0.0
4.0709624,-6.9230514,-0.45723495,-0.063595369,-59.349998,-3.27,35.33,47.37,1.0,2.0,0.0,0.0
4.0944633,1.9874393,-0.46736565,0.12719074,-59.389999,-3.3199999,21.8,34.81,1.0,0.0,0.0,0.0
4.4873114,2.0009429,-0.27343869,0.0,23.879999,-3.1800001,28.13,38.54,1.0,0.0,0.0,0.0
4.5040846,-6.5626826,-0.26382884,0.063595369,23.950001,-3.0599999,24.36,34.77,1.0,0.0,0.0,0.0
4.6413803,-6.5647798,-0.43866423,0.0,-54.73,-3.1199999,39.71,52.5,1.0,100.0,0.0,0.0
4.6436439,-6.5995617,-0.43432701,-0.063595369,-54.720001,-3.0899999,34.85,47.64,1.0,5.0,0.0,0.0
4.6590972,-6.4464612,-0.40314782,-0.12719074,-54.77,-2.8499999,19.33,32.34,1.0,0.0,0.0,0.0
5.6001592,-6.1211824,-0.41182294,-0.063595369,-49.009998,-2.76,19.07,41.14,1.0,10.0,0.0,0.0
6.2841182,-6.1161485,-0.13167502,0.063595369,-44.240002,-0.85000002,21.96,39.44,1.0,0.0,0.0,0.0
6.2912102,-6.1161485,-0.1401711,-0.063595369,-44.189999,-0.91000003,20.93,38.64,1.0,17.0,0.0,0.0
6.2930121,-6.110456,-0.1284602,0.0,-44.150002,-0.82999998,25.72,43.12,1.0,59.0,0.0,0.0
6.4993529,-6.2737746,-1.0921147,0.063595369,-43.98,-6.8899999,19.63,37.96,1.0,0.0,0.0,0.0
6.5188937,-6.2631092,-1.1074262,0.0,-43.849998,-6.98,23.66,41.92,1.0,39.0,0.0,0.0
6.5313468,-6.2675114,-1.1172379,-0.063595369,-43.810001,-7.0300002,18.85,37.54,1.0,1.0,0.0,0.0
7.6174974,-2.6345978,1.298826,-3.3705547,-19.07,9.1499996,36.72,49.94,1.0,63.0,1.0,0.0
7.6216726,-3.0868578,-0.88991141,-3.3069592,-22.040001,-6.1700001,28.45,41.67,1.0,15.0,1.0,0.0
7.6264911,-2.6478639,-0.0056199655,-3.43415,-19.139999,-0.029999999,38.06,50.1,1.0,77.0,1.0,0.0
7.6290641,-2.647846,-0.018271353,-3.3705547,-19.139999,-0.12,32.13,44.17,1.0,31.0,1.0,0.0
7.6311755,-3.2180622,-0.90610248,-3.2433639,-22.860001,-6.2399998,21.9,35.33,1.0,0.0,1.0,0.0
7.6716895,-2.6203058,0.050640706,-3.5613408,-18.85,0.34999999,23.97,36.27,1.0,0.0,1.0,0.0
7.7085438,-2.6560082,0.014991734,-3.43415,-19.01,0.1,42.18,55.6,1.0,100.0,1.0,0.0
7.7397909,-3.5744472,-0.089561999,-3.1797686,-24.780001,-0.60000002,19.03,38.57,1.0,0.0,1.0,0.0
7.7445011,-3.5322516,0.016428206,-3.2433639,-24.51,0.11,24.5,43.64,1.0,37.0,1.0,0.0
7.752553,-2.7308371,-0.80665737,-3.3705547,-19.4,-5.5999999,27.87,47.41,1.0,53.0,1.0,0.0
7.7986474,-3.5207381,0.052740384,-3.3069592,-24.290001,0.34999999,24.22,46.12,1.0,44.0,1.0,0.0
7.8213458,-3.6019115,0.043816563,-3.2433639,-24.719999,0.28999999,25.75,47.12,1.0,81.0,1.0,0.0
7.8361135,-2.5421405,0.11715992,-3.43415,-17.969999,0.81,32.64,52.47,1.0,74.0,1.0,0.0
7.8840628,-3.6042762,-0.63454276,-3.3069592,-24.559999,-4.1799998,22.88,41.33,1.0,0.0,1.0,0.0
7.9212842,-2.4622881,0.22965463,-3.5613408,-17.26,1.58,34.04,47.05,1.0,50.0,1.0,0.0
7.9475203,-2.4446888,0.25722852,-3.4977453,-17.09,1.77,34.66,55.04,1.0,100.0,1.0,0.0
7.9494863,-2.4368269,0.059414178,-3.6249361,-17.040001,0.40000001,21.71,34.02,1.0,0.0,1.0,0.0
7.9550996,-3.5049655,-0.66671866,-3.3705547,-23.77,-4.3800001,18.63,37.38,1.0,0.0,1.0,0.0
8.0104551,-2.4438522,0.26278457,-3.5613408,-16.959999,1.79,31.73,51.98,1.0,87.0,1.0,0.0
8.0231161,-2.4530215,0.15253706,-3.6249361,-17.0,1.04,20.44,39.98,1.0,0.0,1.0,0.0
8.0353451,-3.8964379,0.314138,-3.1797686,-25.860001,2.01,19.15,37.72,1.0,0.0,1.0,0.0
8.0459423,-3.8896153,0.22417891,-3.2433639,-25.799999,1.4299999,20.9,39.1,1.0,0.0,1.0,0.0
8.0702171,-2.4591942,0.28851023,-3.4977453,-16.940001,1.95,26.95,51.05,1.0,74.0,1.0,0.0
8.0749769,-2.455899,0.28213456,-3.5613408,-16.91,1.91,23.94,48.27,1.0,67.0,1.0,0.0
8.0910225,-2.4835327,0.24585426,-3.6249361,-17.059999,1.66,12.4,36.42,1.0,0.0,1.0,0.0
8.1480942,-2.2860551,-0.50830483,-2.7981963,-15.67,-3.4300001,13.19,33.87,1.0,0.0,1.0,0.0
8.1522846,-2.4921963,-1.359331,-3.4977453,-16.99,-9.0500002,20.52,39.81,1.0,0.0,1.0,0.0
8.1590414,-2.2866058,-0.46897548,-2.8617916,-15.65,-3.1600001,13.3,34.02,1.0,0.0,1.0,0.0
8.1590919,-2.2860229,-0.39587358,-1.3990982,-15.65,-2.6700001,17.35,32.79,1.0,0.0,1.0,0.0
8.1807785,-2.2817967,-0.51008576,-2.7981963,-15.58,-3.4300001,12.35,34.23,1.0,0.0,1.0,0.0
8.1877851,-2.3167148,-0.39232138,-1.3990982,-15.79,-2.6300001,15.4,33.18,1.0,0.0,1.0,0.0
8.2018452,-2.2648556,-0.48218551,-2.8617916,-15.43,-3.24,12.84,34.91,1.0,0.0,1.0,0.0
8.20473,-2.2992384,-0.55408067,-1.2719073,-15.65,-3.72,13.14,34.51,1.0,0.0,1.0,0.0
8.2057457,-2.328078,-0.46202686,-1.3355027,-15.83,-3.0999999,14.46,33.43,1.0,0.0,1.0,0.0
8.2078447,-2.237046,-0.4642759,-1.0811213,-15.24,-3.1199999,15.88,34.27,1.0,0.0,1.0,0.0
8.2227945,-2.3371739,-0.4428378,-1.5262889,-15.86,-2.96,17.36,33.27,1.0,0.0,1.0,0.0
8.2246189,-3.8475482,-0.55222243,-1.1447166,-25.07,-3.48,17.39,34.63,1.0,0.0,0.0,0.0
8.2485332,-2.2548244,-0.47249576,-1.0811213,-15.28,-3.1600001,14.19,37.43,1.0,0.0,1.0,0.0
8.2488537,-2.2296512,-0.48741561,-1.0175259,-15.12,-3.26,9.59,33.43,1.0,0.0,1.0,0.0
8.255002,-2.2824843,-0.45713997,-1.5898843,-15.45,-3.05,16.71,33.34,1.0,0.0,1.0,0.0
