Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.1227851,2.1897748,-0.30938148,0.063595369,45.880001,-5.79,27.49,37.03,1.0,0.0,0.0,0.0
2.1283479,2.4385381,-0.30735809,0.0,45.889999,-5.73,32.43,41.46,1.0,59.0,0.0,0.0
2.3000827,2.1470773,-0.32460424,0.063595369,46.669998,-5.5300002,26.41,35.95,1.0,0.0,0.0,0.0
2.5779891,2.1436546,-0.2936787,0.063595369,39.779999,-5.0,26.41,35.95,1.0,0.0,0.0,0.0
2.5788815,2.2886326,-0.28799859,0.0,39.73,-4.9000001,30.45,40.45,1.0,17.0,0.0,0.0
2.7379718,2.3085628,-0.2620104,-0.063595369,39.889999,-4.1900001,27.97,38.76,1.0,0.0,0.0,0.0
2.7546144,2.3178158,-0.26914826,0.0,39.959999,-4.2800002,31.31,42.45,1.0,68.0,0.0,0.0
2.7613349,-6.9152522,-0.28115097,0.063595369,40.0,-4.4499998,26.97,38.11,1.0,0.0,0.0,0.0
3.9455686,-6.7866759,-0.52398568,0.12719074,-60.290001,-3.76,22.11,33.57,1.0,0.0,0.0,0.0
3.9500296,-6.7748375,-0.40245342,0.063595369,-59.790001,-2.9300001,24.15,36.45,1.0,0.0,0.0,0.0
3.9811432,-6.9438891,-0.3661758,0.0,-59.549999,-2.6600001,27.98,40.53,1.0,0.0,0.0,0.0
4.0308914,-6.8859529,-0.48687306,0.063595369,-59.860001,-3.47,36.85,48.9,1.0,51.0,0.0,0.0
4.0389709,-6.9392858,-0.4781158,0.063595369,-59.599998,-3.4200001,37.05,48.81,1.0,56.0,0.0,0.0
4.0391703,-6.9372306,-0.47004667,0.0,-59.790001,-3.3499999,41.44,53.48,1.0,100.0,0.0,0.0
4.043479,-6.8830376,-0.45856896,-0.063595369,-59.759998,-3.26,37.1,49.14,1.0,46.0,0.0,0.0
4.0495148,-6.8164115,-0.4643712,0.0,-59.529999,-3.3199999,41.56,53.32,1.0,100.0,0.0,0.0
4.0502906,-6.8813534,-0.42055818,-0.12719074,-59.279999,-3.03,22.74,34.5,1.0,0.0,0.0,0.0
4.0518122,-6.9292617,-0.45371333,-0.063595369,-59.5,-3.25,37.49,48.95,1.0,41.0,0.0,0.0
4.0821638,1.9786474,-0.42017305,-0.12719074,-59.490002,-2.99,22.15,34.46,1.0,0.0,0.0,0.0
4.4892578,1.972986,-0.3146292,0.0,23.780001,-3.6600001,27.71,38.51,1.0,2.0,0.0,0.0
4.4934411,-6.5692372,-0.32472771,-0.063595369,23.700001,-3.78,23.31,34.44,1.0,0.0,0.0,0.0
4.619945,-6.2424278,-0.45163587,0.063595369,-54.880001,-3.21,36.85,48.9,1.0,51.0,0.0,0.0
5.3414369,-6.2421918,-0.42704713,0.0,-49.439999,-2.97,33.71,46.72,1.0,22.0,0.0,0.0
5.3467622,-6.4997258,-0.40457812,-0.063595369,-49.41,-2.8099999,29.25,42.26,1.0,0.0,0.0,0.0
5.543777,-6.4567628,-0.40286952,0.12719074,-49.529999,-2.7,15.91,28.46,1.0,0.0,0.0,0.0
5.5760441,-6.4536967,-0.39342535,0.063595369,-49.18,-2.6400001,29.21,41.76,1.0,0.0,0.0,0.0
5.5817556,-6.4536967,-0.41440749,0.0,-49.139999,-2.78,33.75,46.3,1.0,36.0,0.0,0.0
5.5875292,-6.4547606,-0.43951672,-0.063595369,-49.110001,-2.9400001,29.63,42.18,1.0,0.0,0.0,0.0
5.6364307,-6.4670014,-0.47326505,-0.12719074,-48.919998,-3.1500001,17.58,29.88,1.0,0.0,0.0,0.0
6.6206594,-6.278769,-1.1085176,-0.063595369,-43.48,-6.9200001,25.8,37.84,1.0,0.0,0.0,0.0
6.6465154,-6.2240524,-1.0962989,0.0,-43.119999,-6.8600001,29.69,41.73,1.0,0.0,0.0,0.0
8.335144,4.5622129,0.29995489,-0.12719074,28.690001,1.8,20.87,33.66,1.0,0.0,0.0,0.0
8.3407841,4.5604625,0.32587516,-0.063595369,28.66,1.96,31.46,44.02,1.0,20.0,0.0,0.0
8.4389591,4.6377969,0.22477536,-0.063595369,28.790001,1.33,40.14,51.9,1.0,81.0,0.0,0.0
8.4488707,4.6713867,0.18751071,-0.12719074,28.93,1.11,29.6,41.65,1.0,0.0,0.0,0.0
8.4527798,4.6279888,0.26678997,0.0,28.700001,1.58,43.67,55.43,1.0,100.0,0.0,0.0
8.4741068,4.785069,0.83516085,-0.12719074,29.450001,4.9000001,29.3,41.86,1.0,0.0,0.0,0.0
8.6240349,4.9820576,0.47444981,-0.12719074,30.01,2.72,26.75,39.76,1.0,0.0,0.0,0.0
8.6600332,5.0448413,0.40324178,0.063595369,30.219999,2.3,40.7,53.49,1.0,74.0,0.0,0.0
8.6645603,5.0446234,0.40396941,0.0,30.200001,2.3,45.2,57.98,1.0,100.0,0.0,0.0
8.6660194,5.0390229,0.41526237,-0.063595369,30.17,2.3699999,40.89,53.68,1.0,74.0,0.0,0.0
8.7137737,5.0780749,0.47029769,0.12719074,30.23,2.6600001,25.47,38.26,1.0,5.0,0.0,0.0
8.7624769,5.1184945,0.43468431,0.063595369,30.290001,2.45,37.02,50.03,1.0,69.0,0.0,0.0
8.8208447,5.0899282,-0.10172129,-0.12719074,29.98,-0.56999999,24.96,38.18,1.0,0.0,0.0,0.0
8.9808874,6.8164282,0.2151435,-0.063595369,37.189999,1.09,34.59,47.6,1.0,51.0,0.0,0.0
8.9859047,6.8129969,0.21406838,0.0,37.16,1.08,39.01,52.02,1.0,100.0,0.0,0.0
8.9859705,6.8100796,0.21265779,0.063595369,37.150002,1.08,34.77,47.56,1.0,63.0,0.0,0.0
8.9983797,3.4300957,0.19831702,-0.063595369,20.860001,1.17,40.14,51.9,1.0,81.0,0.0,0.0
9.0074358,3.4312649,0.17738484,0.0,20.85,1.05,43.67,55.43,1.0,100.0,0.0,0.0
9.0146275,3.4342349,0.14425349,0.063595369,20.85,0.85000002,39.13,51.18,1.0,77.0,0.0,0.0
9.0519505,6.93257,0.23706025,-0.12719074,37.439999,1.1900001,21.14,32.9,1.0,0.0,0.0,0.0
9.0586948,6.9084249,0.22145547,-0.063595369,37.330002,1.11,35.6,47.65,1.0,71.0,0.0,0.0
9.0612812,6.9033561,0.2190956,0.0,37.299999,1.1,39.48,52.03,1.0,100.0,0.0,0.0
9.0631609,6.9001865,0.21388832,0.063595369,37.279999,1.0700001,34.99,47.55,1.0,61.0,0.0,0.0
9.0663748,6.9060049,0.20631498,0.12719074,37.290001,1.03,20.11,32.41,1.0,0.0,0.0,0.0
9.0823908,5.7147713,0.13784166,0.063595369,32.169998,0.73000002,33.29,46.07,1.0,44.0,0.0,0.0
9.1008463,5.642951,-0.52361882,-0.12719074,31.799999,-2.79,18.53,31.32,1.0,0.0,0.0,0.0
9.1255445,5.7201238,0.14864233,0.0,32.080002,0.79000002,36.08,49.09,1.0,100.0,0.0,0.0
9.1334133,5.7066169,0.14438845,-0.063595369,31.99,0.75999999,31.46,44.47,1.0,32.0,0.0,0.0
9.1908112,3.5019825,0.11874299,-0.063595369,20.85,0.69,38.03,50.58,1.0,46.0,0.0,0.0
9.2009497,3.5041018,0.059171781,0.063595369,20.84,0.34,38.27,50.57,1.0,48.0,0.0,0.0
9.2066231,3.505275,0.092560396,0.0,20.84,0.52999997,42.19,54.5,1.0,87.0,0.0,0.0
9.2811346,4.5961971,0.42030162,0.12719074,26.34,2.3199999,29.1,41.89,1.0,17.0,0.0,0.0
9.3099422,4.603188,0.53894603,0.19078611,26.299999,2.97,26.01,38.56,1.0,0.0,0.0,0.0
9.3553591,4.6320963,0.53117794,0.19078611,26.34,2.9100001,26.75,39.76,1.0,0.0,0.0,0.0
9.5740728,5.8691735,0.18212956,0.12719074,31.5,0.92000002,19.74,32.53,1.0,0.0,0.0,0.0
9.6142416,5.8916149,0.14669114,-0.063595369,31.5,0.74000001,34.59,47.6,1.0,51.0,0.0,0.0
9.6144781,5.8917594,0.13796335,0.063595369,31.5,0.69999999,34.77,47.56,1.0,63.0,0.0,0.0
9.6159515,5.892663,0.13860434,0.0,31.5,0.69999999,39.01,52.02,1.0,100.0,0.0,0.0
