Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.2908075,2.4388828,-0.29318947,0.063595369,46.790001,-5.0,26.1,36.51,1.0,0.0,0.0,0.0
2.2940748,2.3070691,-0.29438734,0.0,46.799999,-5.0100002,30.3,40.3,1.0,22.0,0.0,0.0
2.7497866,2.3092318,-0.28138283,0.063595369,39.990002,-4.48,28.78,37.81,1.0,0.0,0.0,0.0
2.7550364,2.3038104,-0.275408,0.0,39.959999,-4.3800001,33.67,42.12,1.0,4.0,0.0,0.0
2.7557814,2.2369449,-0.27573755,-0.063595369,39.889999,-4.3800001,29.63,38.08,1.0,0.0,0.0,0.0
3.3434794,2.3117559,-0.26716107,0.063595369,33.779999,-3.79,25.78,36.57,1.0,0.0,0.0,0.0
3.5833833,2.336318,-0.29784393,-0.063595369,32.82,-3.99,25.02,36.16,1.0,0.0,0.0,0.0
3.5899949,2.3263733,-0.30092487,0.063595369,33.049999,-4.0100002,23.94,35.7,1.0,0.0,0.0,0.0
3.594065,-7.0289297,-0.29105526,0.0,32.91,-3.8800001,28.43,39.89,1.0,0.0,0.0,0.0
3.956902,-6.7701979,-0.43845949,-0.12719074,-60.619999,-3.1099999,22.91,34.95,1.0,0.0,0.0,0.0
3.9714952,-6.8778038,-0.43869936,-0.063595369,-59.599998,-3.1900001,23.6,36.15,1.0,0.0,0.0,0.0
3.9792955,-6.769896,-0.44224259,-0.12719074,-59.939999,-3.1800001,23.21,34.67,1.0,0.0,0.0,0.0
3.9859216,-6.7735925,-0.37768659,0.0,-59.509998,-2.75,27.54,40.09,1.0,0.0,0.0,0.0
3.9876664,-6.938149,-0.2616002,0.063595369,-59.509998,-1.9,23.87,36.17,1.0,0.0,0.0,0.0
4.0528145,-6.9265118,-0.44647044,-0.063595369,-59.700001,-3.1800001,35.96,48.0,1.0,26.0,0.0,0.0
4.066587,-6.8683443,-0.44858727,0.0,-59.580002,-3.1900001,40.33,52.64,1.0,100.0,0.0,0.0
4.0677843,-6.9201365,-0.44451877,-0.063595369,-59.360001,-3.1800001,36.24,48.0,1.0,23.0,0.0,0.0
4.071991,-6.8664613,-0.45504358,0.063595369,-59.52,-3.24,36.07,48.62,1.0,59.0,0.0,0.0
4.0735049,-6.8644271,-0.44927117,0.0,-59.32,-3.22,40.88,52.64,1.0,100.0,0.0,0.0
4.0751972,-6.8294911,-0.45854923,0.063595369,-59.299999,-3.28,36.6,48.64,1.0,60.0,0.0,0.0
