Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.114449,2.2209597,-0.29473364,-0.063595369,46.400002,-5.4899998,26.02,36.44,1.0,0.0,0.0,0.0
2.1196971,2.467205,-0.28907484,0.0,46.18,-5.3899999,29.42,40.22,1.0,0.0,0.0,0.0
2.3155584,2.4791431,-0.29229254,0.0,46.810001,-4.9299998,29.94,40.36,1.0,50.0,0.0,0.0
2.3173831,2.1644945,-0.29628119,-0.063595369,46.93,-4.98,26.94,37.35,1.0,0.0,0.0,0.0
2.601624,2.3004637,-0.28436875,0.0,39.75,-4.8000002,29.94,40.36,1.0,50.0,0.0,0.0
2.7466776,2.3089335,-0.26013121,-0.063595369,39.939999,-4.1500001,29.66,39.66,1.0,26.0,0.0,0.0
2.7584133,2.3077648,-0.26006398,0.063595369,39.93,-4.1300001,28.93,38.47,1.0,3.0,0.0,0.0
2.7600753,2.1973681,-0.26428089,0.0,39.889999,-4.1999998,32.79,42.79,1.0,87.0,0.0,0.0
3.3732445,2.1959298,-0.27754334,0.063595369,33.080002,-3.9400001,26.35,36.77,1.0,0.0,0.0,0.0
3.3853538,2.3291047,-0.27110863,0.0,32.959999,-3.8399999,30.38,40.79,1.0,18.0,0.0,0.0
3.6033952,-6.8769641,0.43737417,0.063595369,32.869999,5.8200002,25.66,36.46,1.0,0.0,0.0,0.0
4.06988,-6.8782535,-0.45122686,0.063595369,-59.380001,-3.23,34.33,46.89,1.0,24.0,0.0,0.0
4.069941,-6.9408274,-0.44381508,0.0,-59.380001,-3.1700001,38.53,51.31,1.0,96.0,0.0,0.0
4.0710821,-6.9412899,-0.43697399,-0.063595369,-59.599998,-3.0999999,35.42,47.72,1.0,40.0,0.0,0.0
4.0712376,-6.8789153,-0.44252542,0.0,-59.599998,-3.1400001,39.59,51.9,1.0,100.0,0.0,0.0
4.0714498,-6.9435253,-0.43669423,-0.063595369,-59.369999,-3.1199999,34.24,47.03,1.0,35.0,0.0,0.0
4.0757151,-6.9886079,-0.44827569,0.063595369,-59.580002,-3.1800001,35.22,47.53,1.0,29.0,0.0,0.0
4.0820775,-6.9636679,-0.41647097,-0.12719074,-59.709999,-2.9400001,22.77,34.81,1.0,0.0,0.0,0.0
4.1034617,-6.5619287,-0.46672654,0.12719074,-59.490002,-3.3,22.07,34.37,1.0,0.0,0.0,0.0
4.659431,-6.5579581,-0.41295269,-0.063595369,-54.619999,-2.9300001,35.42,47.72,1.0,40.0,0.0,0.0
4.6657181,-6.5590687,-0.42019996,0.0,-54.560001,-2.98,39.59,51.9,1.0,100.0,0.0,0.0
4.6711965,-6.2347736,-0.42835581,0.063595369,-54.540001,-3.04,35.22,47.53,1.0,29.0,0.0,0.0
5.3651733,-6.2469058,-0.37908885,-0.063595369,-49.279999,-2.6300001,29.8,41.84,1.0,0.0,0.0,0.0
5.3652148,-6.237977,-0.42547253,0.063595369,-49.34,-2.95,29.77,42.32,1.0,0.0,0.0,0.0
5.3684287,-6.4558086,-0.41355136,0.0,-49.279999,-2.8699999,34.01,46.31,1.0,32.0,0.0,0.0
5.578567,-6.4451818,-0.20448057,0.063595369,-49.16,-1.37,28.44,41.23,1.0,19.0,0.0,0.0
5.5911207,-6.4451818,-0.19887654,0.0,-49.049999,-1.33,32.55,45.34,1.0,90.0,0.0,0.0
5.6016946,-6.445272,-0.14971735,-0.063595369,-49.0,-1.0,27.99,40.77,1.0,0.0,0.0,0.0
8.435709,4.4286065,0.28038526,0.12719074,27.690001,1.6799999,22.3,35.08,1.0,0.0,0.0,0.0
8.4933319,5.050941,0.85047996,0.12719074,30.73,4.9099998,27.07,40.29,1.0,0.0,0.0,0.0
8.5435495,4.9318562,0.65595478,-0.063595369,29.99,3.8,38.55,50.59,1.0,54.0,0.0,0.0
8.5506029,4.5155396,0.15216367,0.0,27.83,0.89999998,41.7,54.48,1.0,100.0,0.0,0.0
8.5537796,4.4743114,0.23039575,0.063595369,27.610001,1.36,39.03,51.82,1.0,87.0,0.0,0.0
8.5617056,4.514523,0.36895335,0.25438148,27.799999,2.1800001,26.8,39.35,1.0,0.0,0.0,0.0
