Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.1211286,2.2134767,-0.29302281,0.0,46.220001,-5.4499998,29.35,39.76,1.0,0.0,0.0,0.0
2.1251526,2.2214453,-0.29598567,-0.063595369,46.360001,-5.4899998,25.63,35.63,1.0,0.0,0.0,0.0
2.1311362,2.1645696,-0.30248687,0.063595369,46.18,-5.6100001,25.53,35.94,1.0,0.0,0.0,0.0
2.5797131,2.1669898,-0.31059477,0.063595369,39.990002,-5.2600002,25.65,36.07,1.0,0.0,0.0,0.0
2.585222,2.3118014,-0.29983473,0.0,39.970001,-5.0700002,29.24,39.65,1.0,0.0,0.0,0.0
2.7453961,2.3113229,-0.29127863,-0.063595369,40.09,-4.6300001,28.26,37.8,1.0,0.0,0.0,0.0
2.7480049,2.3157744,-0.29907408,0.063595369,40.060001,-4.7600002,27.81,37.81,1.0,0.0,0.0,0.0
2.7533388,2.1880214,-0.28599492,0.0,40.060001,-4.54,31.83,41.83,1.0,37.0,0.0,0.0
3.4069607,2.2015364,-0.25630224,0.0,32.700001,-3.6199999,30.46,41.25,1.0,10.0,0.0,0.0
3.4132459,-6.90558,-0.2311428,-0.063595369,32.82,-3.25,27.26,37.67,1.0,0.0,0.0,0.0
3.9492869,-7.032023,-0.46397963,0.12719074,-60.23,-3.3299999,19.44,32.45,1.0,0.0,0.0,0.0
3.9673724,-6.9850454,-0.46490484,0.12719074,-60.560001,-3.29,19.27,32.49,1.0,0.0,0.0,0.0
4.0151587,-6.8971643,-0.44352913,0.063595369,-60.099998,-3.1500001,33.71,46.5,1.0,37.0,0.0,0.0
4.0230818,-6.8990135,-0.46179199,0.063595369,-59.740002,-3.3,33.5,46.29,1.0,31.0,0.0,0.0
4.0243626,-6.9832635,-0.45536506,0.0,-59.740002,-3.26,37.63,50.42,1.0,100.0,0.0,0.0
4.0245237,-6.9019394,-0.4360289,0.0,-60.040001,-3.0899999,38.14,50.69,1.0,100.0,0.0,0.0
4.0247397,-6.9862337,-0.45127639,-0.063595369,-59.75,-3.23,32.96,45.74,1.0,0.0,0.0,0.0
4.039464,1.977411,-0.44837609,-0.063595369,-59.959999,-3.1800001,33.65,46.2,1.0,18.0,0.0,0.0
4.4946685,4.4097309,-0.2635912,0.0,23.74,-3.0699999,28.89,38.89,1.0,0.0,0.0,0.0
8.3740807,4.4916272,0.60502994,-0.12719074,27.77,3.6500001,24.99,37.03,1.0,0.0,0.0,0.0
8.440361,4.9135923,0.61481583,-0.12719074,28.02,3.6700001,30.49,42.53,1.0,0.0,0.0,0.0
8.5193567,4.92555,0.36736313,-0.063595369,29.969999,2.1300001,38.1,51.72,1.0,48.0,0.0,0.0
8.550869,4.8832645,0.37646803,0.0,29.940001,2.1800001,42.36,55.58,1.0,87.0,0.0,0.0
8.5764103,5.019393,0.39654329,0.063595369,29.65,2.3,38.12,51.55,1.0,60.0,0.0,0.0
8.6420832,4.9884162,0.35927364,-0.12719074,30.139999,2.05,27.03,40.04,1.0,9.0,0.0,0.0
8.6461487,5.0391808,0.46225965,0.12719074,29.98,2.6500001,28.24,41.02,1.0,0.0,0.0,0.0
8.6670628,5.0391808,0.39239141,-0.063595369,30.17,2.24,42.32,55.11,1.0,74.0,0.0,0.0
8.6805048,5.0449615,0.40873015,0.0,30.16,2.3299999,46.98,59.53,1.0,100.0,0.0,0.0
8.6842785,4.2407193,0.75846291,0.12719074,26.02,4.48,28.84,40.3,1.0,0.0,0.0,0.0
8.6906128,5.0458088,0.43072942,0.063595369,30.129999,2.45,42.62,55.17,1.0,74.0,0.0,0.0
8.7079802,4.1534939,0.53302366,0.063595369,25.5,3.1600001,39.71,51.17,1.0,71.0,0.0,0.0
8.7282209,4.342515,1.0926207,0.12719074,26.450001,6.3899999,29.37,42.59,1.0,0.0,0.0,0.0
8.7448273,5.1092768,0.51915932,-0.063595369,30.290001,2.9300001,38.15,51.37,1.0,74.0,0.0,0.0
8.7511368,5.114852,0.58198929,0.0,30.299999,3.28,43.4,56.41,1.0,100.0,0.0,0.0
8.7614565,5.1106234,0.2810331,-0.12719074,30.25,1.58,23.12,36.34,1.0,0.0,0.0,0.0
8.7621412,5.12849,0.59757984,0.063595369,30.34,3.3599999,40.03,53.04,1.0,74.0,0.0,0.0
9.0000668,3.3982654,0.33809033,-0.063595369,20.68,2.01,41.03,53.07,1.0,82.0,0.0,0.0
9.005928,6.7942009,0.18939531,-0.063595369,37.029999,0.95999998,37.79,48.58,1.0,72.0,0.0,0.0
9.0086889,6.798286,0.17857487,0.0,37.029999,0.89999998,41.91,53.05,1.0,100.0,0.0,0.0
9.0101624,6.8013563,0.17172565,0.063595369,37.040001,0.87,36.89,48.65,1.0,66.0,0.0,0.0
9.0292091,3.4008493,0.21151967,0.0,20.629999,1.25,43.97,55.73,1.0,100.0,0.0,0.0
9.041048,3.403115,0.20695062,0.063595369,20.620001,1.22,39.71,51.17,1.0,71.0,0.0,0.0
9.0523491,6.8920155,0.22045699,-0.063595369,37.279999,1.11,35.93,47.98,1.0,57.0,0.0,0.0
9.0534019,6.8920345,0.20871864,0.0,37.279999,1.05,40.25,52.55,1.0,100.0,0.0,0.0
9.0541878,6.8921728,0.204071,0.063595369,37.27,1.02,35.65,48.2,1.0,46.0,0.0,0.0
9.0581436,6.9079237,0.19465056,0.12719074,37.32,0.97000003,20.55,33.1,1.0,0.0,0.0,0.0
9.0635653,5.6410112,0.18693212,0.063595369,31.889999,1.0,32.58,44.34,1.0,18.0,0.0,0.0
9.0830555,5.6588035,0.20391907,0.0,31.92,1.09,37.17,48.63,1.0,87.0,0.0,0.0
9.1971264,4.3582668,0.61133617,0.12719074,25.35,3.4300001,27.16,40.17,1.0,0.0,0.0,0.0
9.2179995,3.4464688,0.090172619,-0.063595369,20.5,0.51999998,38.1,51.72,1.0,48.0,0.0,0.0
9.3323784,4.5188246,0.31113094,0.063595369,25.83,1.71,35.52,48.07,1.0,55.0,0.0,0.0
9.3382483,4.522635,0.32706457,0.0,25.84,1.8,38.79,51.34,1.0,74.0,0.0,0.0
9.4993763,5.7039671,0.095894553,0.063595369,30.98,0.49000001,32.71,44.17,1.0,13.0,0.0,0.0
9.6186733,7.3112822,0.098617315,-0.063595369,37.23,0.46000001,31.02,43.06,1.0,17.0,0.0,0.0
9.6196795,7.3105669,0.056363109,0.0,37.23,0.25999999,34.95,47.51,1.0,57.0,0.0,0.0
9.6205912,7.307312,0.048021577,0.063595369,37.209999,0.22,30.68,43.23,1.0,8.0,0.0,0.0
9.6604509,5.7995687,0.069851168,-0.12719074,30.969999,0.34999999,22.56,33.35,1.0,0.0,0.0,0.0
9.666441,5.8175149,0.043221109,0.12719074,31.040001,0.20999999,21.6,33.64,1.0,0.0,0.0,0.0
9.6883059,5.7823153,0.072887056,-0.063595369,30.83,0.37,37.79,48.58,1.0,72.0,0.0,0.0
9.6913385,5.7860394,0.068977639,0.0,30.83,0.34999999,41.91,53.05,1.0,100.0,0.0,0.0
9.6915798,5.7913613,0.066035777,0.063595369,30.860001,0.33000001,36.89,48.65,1.0,66.0,0.0,0.0
10.419868,-6.5928259,-0.37053543,0.12719074,-32.32,-1.72,20.27,33.49,1.0,0.0,0.0,0.0
10.426064,-6.6077738,-0.2933583,0.063595369,-32.360001,-1.36,35.41,48.84,1.0,67.0,0.0,0.0
10.426462,-6.6093001,-0.27853677,0.0,-32.369999,-1.29,40.03,53.25,1.0,74.0,0.0,0.0
10.431172,-6.6043015,-0.26992366,-0.063595369,-32.330002,-1.25,35.6,48.82,1.0,74.0,0.0,0.0
10.434847,-6.5709238,-0.25874951,-0.12719074,-32.189999,-1.2,21.77,34.78,1.0,0.0,0.0,0.0
10.538078,-6.6299558,-0.14960456,0.12719074,-32.169998,-0.68000001,25.7,38.71,1.0,0.0,0.0,0.0
10.542663,-6.6170945,-0.15904045,0.063595369,-32.110001,-0.73000002,41.05,54.06,1.0,87.0,0.0,0.0
10.543192,-6.6163192,-0.15535517,0.0,-32.110001,-0.70999998,45.47,58.48,1.0,100.0,0.0,0.0
10.546577,-6.6144843,-0.15022904,-0.063595369,-32.09,-0.69,41.34,54.12,1.0,87.0,0.0,0.0
10.560528,-6.5989976,-0.12227207,-0.12719074,-32.0,-0.56,26.86,39.65,1.0,0.0,0.0,0.0
10.609486,-6.6489186,-0.062177319,0.12719074,-32.07,-0.28,23.44,35.48,1.0,0.0,0.0,0.0
10.614185,-6.6259632,-0.074683838,0.063595369,-31.969999,-0.34,38.57,50.61,1.0,68.0,0.0,0.0
10.617136,-6.62254,-0.066191226,-0.063595369,-31.950001,-0.30000001,37.96,50.75,1.0,66.0,0.0,0.0
10.641908,-6.615941,-0.039613549,-0.12719074,-31.860001,-0.18000001,23.84,36.85,1.0,0.0,0.0,0.0
11.434147,-6.1548495,1.6278628,0.0,-28.290001,7.1399999,31.19,43.49,1.0,87.0,0.0,0.0
11.43539,-6.1465201,1.6184326,0.063595369,-28.25,7.0999999,26.55,39.1,1.0,0.0,0.0,0.0
11.438467,-6.1611481,1.6274269,-0.063595369,-28.299999,7.1300001,26.61,39.16,1.0,0.0,0.0,0.0
11.788553,-4.5166678,-0.41523337,-0.25438148,-20.959999,-1.88,14.47,27.48,1.0,0.0,0.0,0.0
12.140887,-6.0290685,0.66154528,-0.063595369,-26.4,2.79,23.02,36.24,1.0,0.0,0.0,0.0
12.155269,-5.9959178,0.68457472,0.0,-26.25,2.8900001,26.62,39.85,1.0,0.0,0.0,0.0
12.163952,-5.9864664,0.68801272,0.063595369,-26.200001,2.9000001,21.85,35.27,1.0,0.0,0.0,0.0
12.316057,-5.2707829,-0.46505442,-0.19078611,-23.16,-1.98,15.52,28.31,1.0,0.0,0.0,0.0
12.64976,-6.1580644,-0.55748159,0.063595369,-25.950001,-2.26,20.31,33.73,1.0,0.0,0.0,0.0
12.649996,-6.1589584,-0.52480191,0.0,-25.959999,-2.1300001,24.22,38.02,1.0,0.0,0.0,0.0
12.658841,-6.1419411,-0.48794401,-0.063595369,-25.879999,-1.98,20.35,34.33,1.0,0.0,0.0,0.0
15.873714,-2.0280912,-0.23012426,-0.19078611,-7.2800002,-0.81999999,12.52,26.13,1.0,0.0,0.0,0.0
16.14237,-7.9286284,0.12052929,-0.063595369,-26.15,0.38,26.92,40.35,1.0,0.0,0.0,0.0
16.153404,-7.9160194,0.07172735,0.0,-26.1,0.22,31.94,45.16,1.0,4.0,0.0,0.0
16.237753,3.1724758,-0.38724324,0.063595369,11.05,-1.34,28.15,42.13,1.0,0.0,0.0,0.0
16.237991,3.1729417,-0.41805542,-0.063595369,11.05,-1.4400001,28.4,42.02,1.0,0.0,0.0,0.0
16.240143,3.1745589,-0.39747533,0.0,11.06,-1.37,32.73,46.53,1.0,69.0,0.0,0.0
16.369135,4.0246234,3.8282151,0.063595369,13.81,12.79,22.08,35.69,1.0,0.0,0.0,0.0
16.54121,1.7944061,-0.50124091,0.0,6.1900001,-1.72,31.03,45.01,1.0,51.0,0.0,0.0
16.542948,1.7956601,-0.51287609,-0.063595369,6.1900001,-1.76,26.78,40.59,1.0,0.0,0.0,0.0
16.543318,1.77985,-0.50400138,0.063595369,6.1399999,-1.73,26.4,40.55,1.0,0.0,0.0,0.0
16.931833,0.66877705,-0.66486663,-0.19078611,2.26,-2.24,12.51,26.31,1.0,0.0,0.0,0.0
17.4858,5.0724883,0.37011099,0.12719074,16.17,1.16,16.82,29.83,1.0,0.0,0.0,0.0
17.514784,5.0816441,0.39809668,0.063595369,16.17,1.25,31.76,44.77,1.0,0.0,0.0,0.0
17.519337,5.0832214,0.40248254,0.0,16.18,1.26,36.01,49.02,1.0,84.0,0.0,0.0
17.525471,5.0840006,0.39400265,-0.063595369,16.17,1.23,30.91,44.33,1.0,28.0,0.0,0.0
17.617701,5.1519608,0.27978569,0.063595369,16.299999,0.87,32.0,45.98,1.0,8.0,0.0,0.0
17.621418,5.1521268,0.29052681,0.0,16.290001,0.89999998,36.43,50.41,1.0,100.0,0.0,0.0
17.627254,5.1515403,0.29461259,-0.063595369,16.290001,0.91000003,32.01,45.99,1.0,66.0,0.0,0.0
17.631811,5.1567049,0.23610608,0.12719074,16.299999,0.73000002,16.25,30.4,1.0,0.0,0.0,0.0
17.652925,5.1542492,0.2829687,-0.12719074,16.27,0.88,17.92,31.9,1.0,0.0,0.0,0.0
19.366486,-6.8666883,-0.62801707,0.063595369,-19.52,-1.75,18.69,32.49,1.0,0.0,0.0,0.0
19.416027,-0.25544551,4.2571244,-0.063595369,-0.75,12.36,31.81,45.61,1.0,40.0,0.0,0.0
