X,Y,Z,Reflectivity
53.682,6.681,2.12,21.0
54.265,6.756,1.831,27.0
54.724,6.815,1.533,16.0
46.268,5.763,1.027,4.0
43.933,5.474,0.724,5.0
39.717,4.951,0.426,0.0
53.628,6.697,2.06,24.0
54.302,6.783,1.775,21.0
58.343,7.289,1.572,10.0
45.987,5.747,0.971,9.0
43.891,5.487,0.675,6.0
39.549,4.946,0.382,0.0
53.823,6.742,2.009,28.0
54.372,6.811,1.718,18.0
55.659,6.974,1.439,4.0
45.708,5.728,0.916,10.0
43.854,5.498,0.627,4.0
35.997,4.514,0.308,0.0
53.996,6.781,1.957,28.0
54.469,6.841,1.661,20.0
55.62,6.987,1.377,2.0
45.486,5.715,0.861,5.0
43.756,5.499,0.578,1.0
34.303,4.312,0.256,0.0
54.106,6.81,1.901,29.0
54.502,6.86,1.602,27.0
52.617,6.624,1.245,1.0
44.027,5.543,0.785,2.0
42.022,5.292,0.508,1.0
33.055,4.163,0.21,1.0
54.159,6.83,1.842,29.0
54.507,6.874,1.541,16.0
46.498,5.864,1.048,1.0
43.877,5.534,0.733,6.0
39.437,4.974,0.433,0.0
32.253,4.069,0.169,1.0
54.203,6.845,1.784,29.0
54.495,6.882,1.48,5.0
46.081,5.819,0.987,4.0
43.857,5.539,0.684,8.0
39.153,4.945,0.386,0.0
29.471,3.723,0.122,1.0
54.276,6.862,1.724,19.0
57.669,7.291,1.502,4.0
45.707,5.778,0.928,8.0
43.822,5.54,0.634,6.0
35.806,4.527,0.313,0.0
29.414,3.719,0.088,5.0
58.089,7.35,1.78,7.0
55.114,6.973,1.372,3.0
45.493,5.755,0.872,7.0
43.747,5.534,0.583,1.0
35.678,4.514,0.271,0.0
29.216,3.696,0.054,8.0
54.55,6.905,1.61,15.0
52.544,6.65,1.249,0.0
44.29,5.605,0.798,2.0
41.834,5.294,0.51,1.0
33.314,4.215,0.215,0.0
28.275,3.578,0.02,2.0
54.543,6.904,1.547,17.0
46.239,5.852,1.046,1.0
43.866,5.551,0.74,5.0
39.283,4.97,0.434,0.0
31.731,4.014,0.168,0.0
27.483,3.477,-0.011,1.0
54.484,6.895,1.482,7.0
46.033,5.824,0.988,4.0
43.865,5.548,0.689,8.0
39.205,4.958,0.388,0.0
29.481,3.728,0.122,2.0
26.28,3.323,-0.041,1.0
