X,Y,Z,Reflectivity
188.634,-10.774,9.089,15.0
0.0,0.0,0.0,0.0
34.095,-1.961,1.284,2.0
34.07,-1.967,1.1,45.0
34.047,-1.973,0.921,5.0
0.0,0.0,0.0,0.0
188.632,-11.011,9.365,15.0
0.0,0.0,0.0,0.0
34.051,-2.001,1.332,2.0
34.017,-2.006,1.149,6.0
34.006,-2.013,0.97,6.0
34.0,-2.02,0.792,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
34.155,-2.049,1.387,0.0
34.02,-2.047,1.199,4.0
33.989,-2.052,1.02,8.0
33.965,-2.058,0.841,5.0
122.855,-7.465,6.463,16.0
187.937,-11.456,8.899,6.0
34.351,-2.1,1.446,0.0
34.042,-2.088,1.251,3.0
33.968,-2.09,1.07,47.0
33.956,-2.096,0.892,8.0
123.431,-7.642,6.678,6.0
35.173,-2.184,1.718,0.0
34.464,-2.146,1.502,1.0
33.96,-2.121,1.299,8.0
33.946,-2.127,1.121,12.0
33.941,-2.132,0.943,21.0
189.044,-11.912,10.514,13.0
190.398,-12.029,9.588,6.0
34.689,-2.198,1.564,0.0
33.968,-2.158,1.351,4.0
33.927,-2.162,1.171,6.0
33.941,-2.168,0.994,150.0
156.934,-10.056,8.968,11.0
0.0,0.0,0.0,0.0
34.787,-2.24,1.622,0.0
34.165,-2.206,1.411,0.0
33.96,-2.199,1.224,4.0
33.927,-2.203,1.046,150.0
91.507,-5.958,5.37,7.0
157.004,-10.248,8.389,24.0
34.878,-2.282,1.68,0.0
34.482,-2.261,1.477,0.0
33.913,-2.23,1.275,16.0
33.887,-2.234,1.097,34.0
91.512,-6.049,5.512,18.0
189.098,-12.527,10.399,13.0
35.204,-2.337,1.751,0.0
0.0,0.0,0.0,0.0
33.905,-2.261,1.327,18.0
33.888,-2.265,1.149,15.0
121.489,-8.145,7.506,11.0
156.685,-10.525,8.857,22.0
156.966,-10.567,8.049,13.0
0.0,0.0,0.0,0.0
33.991,-2.298,1.383,1.0
33.918,-2.298,1.202,5.0
121.904,-8.28,7.72,15.0
189.253,-12.881,10.991,9.0
189.237,-12.906,9.998,5.0
34.771,-2.376,1.651,0.0
34.186,-2.34,1.444,0.0
33.904,-2.326,1.254,17.0
121.741,-8.375,7.9,13.0
189.13,-13.032,11.279,18.0
189.23,-13.064,10.292,14.0
0.0,0.0,0.0,0.0
34.448,-2.387,1.509,0.0
33.878,-2.352,1.306,36.0
122.0,-8.492,8.108,13.0
188.719,-13.158,11.551,9.0
189.179,-13.213,10.586,19.0
0.0,0.0,0.0,0.0
34.564,-2.422,1.568,0.0
33.893,-2.379,1.36,6.0
122.357,-8.613,8.324,19.0
154.669,-10.902,9.71,13.0
189.727,-13.395,10.913,9.0
191.969,-13.575,10.014,5.0
34.672,-2.455,1.627,0.0
34.134,-2.421,1.423,0.0
122.362,-8.701,8.515,13.0
122.29,-8.708,7.867,9.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
34.819,-2.49,1.688,0.0
34.33,-2.458,1.485,0.0
122.114,-8.768,8.691,9.0
122.125,-8.779,8.05,8.0
189.446,-13.636,11.49,6.0
189.814,-13.681,10.495,17.0
0.0,0.0,0.0,0.0
34.435,-2.488,1.542,0.0
22.362,-2.541,-0.193,3.0
19.529,-2.216,-0.273,0.0
17.342,-1.966,-0.335,0.0
15.806,-1.789,-0.391,0.0
14.491,-1.639,-0.436,0.0
13.483,-1.523,-0.477,0.0
22.46,-2.536,-0.168,3.0
23.628,-2.664,-0.302,0.0
17.688,-1.992,-0.321,0.0
16.1,-1.811,-0.379,0.0
14.693,-1.65,-0.425,0.0
13.734,-1.541,-0.47,0.0
23.035,-2.584,-0.145,5.0
23.614,-2.645,-0.275,23.0
23.629,-2.643,-0.401,2.0
16.451,-1.837,-0.368,0.0
14.979,-1.671,-0.415,0.0
13.958,-1.555,-0.461,0.0
23.588,-2.627,-0.121,59.0
23.344,-2.596,-0.244,14.0
23.611,-2.622,-0.373,3.0
16.836,-1.867,-0.357,0.0
15.351,-1.7,-0.408,0.0
14.156,-1.565,-0.452,0.0
23.608,-2.61,-0.094,87.0
22.297,-2.461,-0.208,3.0
19.181,-2.113,-0.281,0.0
17.184,-1.89,-0.345,0.0
15.62,-1.716,-0.397,0.0
14.444,-1.584,-0.444,0.0
23.618,-2.59,-0.068,23.0
22.361,-2.448,-0.183,3.0
19.748,-2.158,-0.267,0.0
17.429,-1.901,-0.331,0.0
15.855,-1.727,-0.385,0.0
14.59,-1.587,-0.433,0.0
26.636,-2.896,-0.046,1.0
23.26,-2.525,-0.165,5.0
19.974,-2.164,-0.248,0.0
17.84,-1.929,-0.318,0.0
16.271,-1.757,-0.377,0.0
14.81,-1.596,-0.422,0.0
26.9,-2.899,-0.017,6.0
23.6,-2.538,-0.141,4.0
20.889,-2.243,-0.236,0.0
18.156,-1.945,-0.304,0.0
16.62,-1.778,-0.367,0.0
15.123,-1.615,-0.415,0.0
27.479,-2.933,0.012,3.0
23.884,-2.544,-0.116,0.0
22.123,-2.352,-0.226,1.0
18.922,-2.008,-0.296,0.0
16.949,-1.795,-0.356,0.0
15.483,-1.637,-0.408,0.0
28.319,-2.993,0.043,2.0
25.042,-2.641,-0.095,0.0
22.276,-2.345,-0.204,2.0
19.242,-2.021,-0.281,0.0
17.218,-1.805,-0.343,0.0
15.601,-1.632,-0.394,0.0
28.915,-3.025,0.074,12.0
25.653,-2.678,-0.07,0.0
22.594,-2.353,-0.183,0.0
19.661,-2.043,-0.266,0.0
17.55,-1.82,-0.331,0.0
15.998,-1.656,-0.388,0.0
29.671,-3.071,0.107,8.0
25.994,-2.684,-0.044,0.0
23.047,-2.374,-0.163,0.0
19.97,-2.053,-0.25,0.0
17.864,-1.832,-0.319,0.0
16.302,-1.668,-0.378,0.0
29.815,-3.051,0.138,0.0
34.034,-3.474,-0.023,2.0
34.017,-3.464,-0.205,1.0
33.961,-3.451,-0.391,2.0
34.014,-3.448,-0.574,1.0
16.594,-1.678,-0.368,0.0
30.861,-3.121,0.174,0.0
33.998,-3.429,0.01,4.0
33.981,-3.419,-0.171,3.0
33.957,-3.408,-0.357,1.0
33.955,-3.4,-0.538,0.0
16.859,-1.684,-0.357,0.0
31.593,-3.155,0.21,2.0
34.022,-3.389,0.043,0.0
33.979,-3.376,-0.138,0.0
22.091,-2.189,-0.21,0.0
19.209,-1.899,-0.286,0.0
17.169,-1.693,-0.347,0.0
0.0,0.0,0.0,0.0
28.48,-2.8,0.063,0.0
25.443,-2.495,-0.079,0.0
22.53,-2.203,-0.193,2.0
19.504,-1.902,-0.272,0.0
17.454,-1.698,-0.337,0.0
32.849,-3.194,0.281,0.0
29.315,-2.843,0.093,0.0
25.861,-2.501,-0.056,0.0
22.862,-2.205,-0.174,1.0
19.811,-1.905,-0.258,0.0
17.634,-1.691,-0.324,0.0
34.358,-3.295,0.325,0.0
29.766,-2.846,0.122,0.0
26.263,-2.503,-0.033,0.0
23.28,-2.213,-0.156,1.0
20.583,-1.951,-0.249,0.0
17.928,-1.694,-0.313,0.0
35.168,-3.323,0.365,0.0
30.233,-2.848,0.151,0.0
26.755,-2.512,-0.009,0.0
23.526,-2.203,-0.137,0.0
20.932,-1.954,-0.234,1.0
18.385,-1.711,-0.305,0.0
36.263,-3.374,0.408,0.0
31.114,-2.886,0.182,0.0
27.497,-2.542,0.013,0.0
0.0,0.0,0.0,0.0
21.357,-1.962,-0.221,1.0
18.805,-1.723,-0.296,0.0
37.11,-3.398,0.449,0.0
31.591,-2.883,0.212,0.0
28.213,-2.567,0.037,0.0
0.0,0.0,0.0,0.0
21.893,-1.979,-0.208,1.0
19.216,-1.731,-0.286,0.0
34.442,-3.102,0.445,1.0
31.994,-2.871,0.241,0.0
28.432,-2.543,0.061,0.0
25.524,-2.275,-0.085,0.0
22.443,-1.994,-0.195,1.0
19.481,-1.725,-0.274,0.0
34.356,-3.041,0.471,2.0
32.616,-2.877,0.272,0.0
29.144,-2.562,0.085,0.0
25.632,-2.245,-0.065,0.0
22.958,-2.004,-0.182,1.0
19.743,-1.717,-0.263,0.0
34.316,-2.984,0.497,4.0
33.133,-2.87,0.301,0.0
29.351,-2.533,0.108,0.0
26.152,-2.249,-0.046,0.0
23.152,-1.984,-0.166,1.0
20.628,-1.762,-0.259,0.0
34.186,-2.918,0.52,4.0
33.183,-2.822,0.326,0.0
0.0,0.0,0.0,0.0
33.871,-2.859,-0.036,0.0
33.849,-2.846,-0.219,3.0
20.761,-1.739,-0.246,0.0
34.079,-2.854,0.543,3.0
35.13,-2.93,0.369,0.0
30.412,-2.527,0.156,0.0
33.88,-2.804,-0.012,1.0
33.841,-2.79,-0.195,4.0
33.86,-2.781,-0.379,3.0
33.967,-2.788,0.564,3.0
36.022,-2.945,0.403,0.0
30.902,-2.516,0.179,0.0
33.852,-2.745,0.009,1.0
33.858,-2.734,-0.173,5.0
33.867,-2.724,-0.357,3.0
33.922,-2.727,0.585,2.0
36.519,-2.924,0.432,0.0
31.414,-2.504,0.202,0.0
33.871,-2.689,0.031,1.0
33.863,-2.678,-0.152,6.0
33.886,-2.668,-0.336,2.0
33.847,-2.663,0.605,5.0
38.812,-3.041,0.483,0.0
31.626,-2.467,0.222,0.0
33.875,-2.631,0.051,2.0
33.886,-2.62,-0.132,6.0
33.881,-2.609,-0.315,4.0
33.841,-2.603,0.625,54.0
38.29,-2.932,0.499,1.0
31.996,-2.439,0.243,0.0
33.889,-2.572,0.071,1.0
33.894,-2.561,-0.112,8.0
33.886,-2.549,-0.296,12.0
33.857,-2.544,0.644,150.0
