X,Y,Z,Reflectivity
0.0,0.0,0.0,0.0
85.713,-1.106,2.408,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
32.107,-0.435,0.234,0.0
0.0,0.0,0.0,0.0
89.858,-1.247,2.697,1.0
0.0,0.0,0.0,0.0
47.787,-0.678,0.934,0.0
39.064,-0.559,0.561,0.0
33.862,-0.49,0.311,1.0
171.768,-2.519,6.372,17.0
96.709,-1.432,3.085,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
34.794,-0.535,0.386,0.0
171.529,-2.669,6.688,7.0
97.038,-1.523,3.281,1.0
87.74,-1.389,2.512,1.0
0.0,0.0,0.0,0.0
47.255,-0.761,0.86,0.0
37.659,-0.611,0.49,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
89.738,-1.498,2.744,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
193.735,-3.341,8.301,8.0
0.0,0.0,0.0,0.0
96.87,-1.694,3.147,16.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
125.733,-2.267,5.63,4.0
125.765,-2.282,4.982,23.0
96.963,-1.771,3.34,37.0
89.31,-1.642,2.605,1.0
0.0,0.0,0.0,0.0
48.718,-0.906,0.918,0.0
190.324,-3.576,8.896,6.0
125.686,-2.375,5.225,30.0
96.938,-1.842,3.527,44.0
96.745,-1.849,3.01,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
190.357,-3.712,9.269,20.0
125.753,-2.465,5.473,23.0
96.939,-1.909,3.716,42.0
96.967,-1.919,3.206,18.0
80.185,-1.595,2.236,0.0
0.0,0.0,0.0,0.0
190.415,-3.841,9.644,21.0
96.871,-1.963,4.405,11.0
96.88,-1.972,3.903,48.0
96.956,-1.982,3.396,12.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
128.387,-2.671,6.755,14.0
96.867,-2.024,4.594,16.0
96.886,-2.032,4.093,47.0
96.982,-2.042,3.585,11.0
96.735,-2.045,3.077,5.0
0.0,0.0,0.0,0.0
99.137,-2.121,5.409,15.0
96.86,-2.08,4.783,28.0
96.867,-2.087,4.282,45.0
128.431,-2.778,5.001,9.0
128.202,-2.783,4.33,3.0
91.76,-1.999,2.625,0.0
96.763,-2.124,5.47,22.0
96.829,-2.133,4.972,25.0
96.837,-2.14,4.472,46.0
128.417,-2.847,5.253,16.0
128.388,-2.855,4.589,30.0
96.813,-2.159,2.96,3.0
96.732,-2.174,5.659,38.0
96.823,-2.182,5.162,20.0
96.808,-2.188,4.661,45.0
128.432,-2.911,5.506,19.0
128.418,-2.919,4.842,40.0
97.068,-2.212,3.159,4.0
96.687,-2.22,5.848,27.0
96.738,-2.226,5.35,30.0
96.795,-2.233,4.853,40.0
96.92,-2.242,4.347,10.0
128.42,-2.976,5.096,22.0
128.321,-2.981,4.429,13.0
96.549,-2.26,6.031,20.0
96.732,-2.269,5.542,18.0
96.769,-2.274,5.042,44.0
96.848,-2.28,4.535,13.0
171.668,-4.051,7.15,12.0
128.415,-3.035,4.683,16.0
96.245,-2.291,6.201,17.0
97.016,-2.314,5.748,20.0
96.755,-2.31,5.23,35.0
96.839,-2.316,4.722,18.0
171.684,-4.113,7.484,30.0
171.644,-4.119,6.594,25.0
86.181,-2.083,5.72,14.0
97.107,-2.349,5.941,19.0
96.706,-2.343,5.415,16.0
96.843,-2.349,4.911,18.0
171.668,-4.169,7.816,37.0
171.582,-4.173,6.924,27.0
86.785,-2.125,5.929,13.0
98.815,-2.422,6.237,15.0
87.917,-2.157,5.094,10.0
96.81,-2.377,5.097,20.0
171.703,-4.22,8.151,30.0
171.67,-4.223,7.262,34.0
87.058,-2.156,6.118,18.0
96.493,-2.392,6.28,15.0
97.104,-2.408,5.815,6.0
96.742,-2.401,5.282,22.0
171.644,-4.263,8.481,24.0
171.686,-4.265,7.594,31.0
95.603,-2.391,6.905,11.0
96.954,-2.426,6.499,9.0
98.877,-2.475,6.114,17.0
87.855,-2.199,4.966,15.0
99.085,-2.482,5.088,10.0
171.725,-4.303,7.929,25.0
76.007,-1.917,5.637,19.0
97.089,-2.448,6.696,9.0
98.669,-2.489,6.291,7.0
88.072,-2.221,5.149,15.0
96.828,-2.442,5.158,7.0
171.709,-4.331,8.257,23.0
87.57,-2.223,6.664,27.0
87.235,-2.213,6.183,9.0
96.78,-2.455,6.357,17.0
98.942,-2.509,5.975,14.0
87.814,-2.226,4.845,10.0
171.704,-4.352,8.584,18.0
87.229,-2.226,6.805,29.0
75.978,-1.937,5.531,11.0
97.278,-2.479,6.575,16.0
98.821,-2.517,6.155,16.0
87.995,-2.24,5.023,19.0
99.091,-2.521,5.143,14.0
86.892,-2.224,6.945,13.0
87.593,-2.24,6.544,13.0
97.314,-2.487,6.763,10.0
96.569,-2.466,6.199,16.0
88.167,-2.249,5.2,14.0
99.002,-2.523,5.325,4.0
86.152,-2.21,7.05,14.0
87.353,-2.238,6.692,25.0
87.3,-2.234,6.233,10.0
96.869,-2.476,6.4,16.0
98.944,-2.526,6.023,17.0
87.847,-2.24,4.89,13.0
80.911,-2.076,6.774,12.0
87.264,-2.236,6.85,22.0
75.992,-1.944,5.568,13.0
97.281,-2.485,6.61,15.0
98.745,-2.519,6.195,13.0
88.036,-2.243,5.065,18.0
66.661,-1.709,5.706,28.0
86.49,-2.213,6.95,13.0
87.652,-2.239,6.584,16.0
87.104,-2.22,6.079,7.0
96.609,-2.459,6.239,16.0
88.183,-2.24,5.236,10.0
66.275,-1.694,5.797,38.0
86.208,-2.199,7.087,11.0
87.276,-2.222,6.718,31.0
87.413,-2.221,6.263,10.0
96.962,-2.459,6.441,14.0
98.91,-2.502,6.054,16.0
65.872,-1.677,5.883,42.0
66.719,-1.695,5.608,15.0
87.255,-2.212,6.876,23.0
75.988,-1.921,5.582,19.0
96.954,-2.446,6.615,14.0
98.726,-2.485,6.221,14.0
65.612,-1.661,5.979,29.0
66.664,-1.683,5.724,30.0
86.492,-2.178,6.973,14.0
87.54,-2.199,6.589,14.0
87.097,-2.182,6.099,13.0
96.518,-2.412,6.254,15.0
65.74,-1.653,6.109,32.0
66.38,-1.663,5.819,42.0
86.627,-2.165,7.138,10.0
87.299,-2.175,6.727,31.0
87.228,-2.167,6.263,12.0
86.201,-2.135,5.738,10.0
65.905,-1.642,6.24,31.0
65.932,-1.638,5.895,41.0
66.724,-1.652,5.615,6.0
87.277,-2.154,6.878,22.0
76.002,-1.869,5.59,19.0
87.04,-2.134,5.946,14.0
64.325,-1.587,6.205,11.0
65.685,-1.614,5.989,34.0
66.68,-1.633,5.727,23.0
87.276,-2.13,7.029,20.0
75.991,-1.848,5.721,21.0
87.022,-2.109,6.094,23.0
64.033,-1.561,6.288,33.0
65.772,-1.598,6.11,33.0
66.732,-1.614,5.847,30.0
87.13,-2.1,7.167,14.0
87.626,-2.104,6.747,10.0
87.149,-2.084,6.253,7.0
64.043,-1.54,6.398,26.0
65.865,-1.578,6.231,41.0
66.647,-1.59,5.954,42.0
85.284,-2.026,7.159,14.0
75.997,-1.798,5.979,10.0
87.145,-2.053,6.398,8.0
64.719,-1.533,6.575,33.0
64.389,-1.519,6.201,33.0
65.994,-1.55,6.006,41.0
66.737,-1.56,5.715,13.0
96.852,-2.254,7.782,7.0
76.171,-1.765,5.718,18.0
64.682,-1.507,6.68,34.0
63.897,-1.481,6.26,36.0
65.661,-1.515,6.085,27.0
76.361,-1.753,6.664,12.0
87.383,-1.997,7.165,4.0
76.086,-1.73,5.836,28.0
64.282,-1.47,6.744,30.0
63.87,-1.453,6.362,28.0
63.431,-1.435,5.981,10.0
66.868,-1.505,5.944,12.0
66.895,-1.498,5.592,16.0
76.072,-1.695,5.957,29.0
64.289,-1.44,6.849,27.0
64.499,-1.437,6.528,40.0
63.389,-1.405,6.079,19.0
66.79,-1.472,6.044,28.0
66.934,-1.466,5.702,9.0
76.189,-1.66,6.087,24.0
64.435,-1.411,6.968,20.0
64.551,-1.406,6.635,38.0
63.468,-1.374,6.186,36.0
66.479,-1.43,6.119,36.0
