X,Y,Z,Reflectivity
11.771,-1.104,-0.547,0.0
11.094,-1.04,-0.574,0.0
10.471,-0.981,-0.598,0.0
9.996,-0.936,-0.624,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.876,-1.11,-0.536,0.0
11.335,-1.059,-0.571,0.0
10.641,-0.993,-0.592,0.0
10.055,-0.938,-0.614,0.0
0.0,0.0,0.0,0.0
9.158,-0.853,-0.656,0.0
12.198,-1.135,-0.533,0.0
11.446,-1.064,-0.561,0.0
10.776,-1.001,-0.585,0.0
0.0,0.0,0.0,0.0
9.717,-0.902,-0.631,0.0
0.0,0.0,0.0,0.0
12.371,-1.146,-0.523,0.0
11.703,-1.083,-0.557,0.0
10.997,-1.017,-0.581,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.523,-1.153,-0.512,0.0
11.8,-1.086,-0.545,0.0
11.191,-1.029,-0.576,0.0
10.469,-0.962,-0.595,0.0
0.0,0.0,0.0,0.0
9.568,-0.877,-0.645,0.0
12.74,-1.166,-0.503,0.0
11.96,-1.094,-0.535,0.0
11.36,-1.038,-0.568,0.0
10.717,-0.978,-0.594,0.0
10.148,-0.926,-0.616,0.0
9.702,-0.884,-0.64,0.0
13.033,-1.186,-0.496,0.0
12.27,-1.115,-0.532,0.0
11.528,-1.046,-0.56,0.0
10.835,-0.982,-0.585,0.0
10.283,-0.931,-0.61,0.0
9.839,-0.89,-0.635,0.0
13.288,-1.201,-0.487,0.0
12.365,-1.116,-0.518,0.0
11.705,-1.055,-0.552,0.0
10.962,-0.987,-0.576,0.0
10.499,-0.944,-0.607,0.0
9.986,-0.897,-0.631,0.0
13.512,-1.212,-0.476,0.0
12.701,-1.137,-0.514,0.0
11.909,-1.065,-0.545,0.0
11.231,-1.003,-0.575,0.0
10.614,-0.947,-0.599,0.0
10.092,-0.899,-0.623,0.0
13.757,-1.224,-0.465,0.0
12.835,-1.14,-0.502,0.0
12.119,-1.075,-0.538,0.0
11.346,-1.005,-0.564,0.0
10.806,-0.956,-0.594,0.0
10.274,-0.907,-0.62,0.0
14.001,-1.235,-0.454,0.0
13.129,-1.156,-0.495,0.0
12.3,-1.082,-0.528,0.0
11.619,-1.02,-0.562,0.0
10.915,-0.957,-0.585,0.0
10.34,-0.905,-0.609,0.0
14.279,-1.248,-0.443,0.0
13.369,-1.166,-0.485,0.0
12.501,-1.089,-0.52,0.0
11.759,-1.023,-0.552,0.0
11.079,-0.962,-0.579,0.0
0.0,0.0,0.0,0.0
14.551,-1.259,-0.431,0.0
13.585,-1.174,-0.474,0.0
12.546,-1.082,-0.504,0.0
11.909,-1.025,-0.542,0.0
11.309,-0.972,-0.575,0.0
10.67,-0.915,-0.599,0.0
14.855,-1.273,-0.42,0.0
13.878,-1.187,-0.465,0.0
