X,Y,Z,Reflectivity
89.819,-5.566,10.598,21.0
91.245,-5.633,10.254,14.0
86.776,-5.335,9.257,24.0
87.409,-5.354,8.835,27.0
87.639,-5.348,8.368,12.0
89.322,-5.453,11.062,8.0
89.836,-5.462,10.619,24.0
90.756,-5.497,10.217,17.0
86.997,-5.247,9.297,15.0
87.568,-5.261,8.867,19.0
87.724,-5.251,8.392,25.0
89.302,-5.347,11.075,12.0
90.034,-5.369,10.657,21.0
90.945,-5.401,10.253,15.0
91.553,-5.414,9.797,14.0
87.499,-5.154,8.872,22.0
87.872,-5.156,8.418,32.0
87.644,-5.143,10.881,15.0
90.112,-5.266,10.677,20.0
82.164,-4.781,9.272,20.0
91.631,-5.308,9.815,16.0
87.271,-5.037,8.857,28.0
87.787,-5.045,8.417,17.0
87.492,-5.028,10.869,32.0
90.11,-5.155,10.684,12.0
82.209,-4.683,9.283,21.0
82.77,-4.695,8.871,17.0
87.18,-4.924,8.853,27.0
87.724,-4.934,8.415,37.0
87.639,-4.93,10.891,16.0
86.611,-4.85,10.272,17.0
82.296,-4.588,9.294,28.0
82.839,-4.599,8.879,17.0
87.085,-4.814,8.844,20.0
87.814,-4.833,8.424,27.0
90.163,-4.96,11.204,3.0
86.645,-4.745,10.275,27.0
82.388,-4.491,9.303,26.0
82.622,-4.484,8.854,16.0
88.578,-4.787,8.992,21.0
88.157,-4.743,8.453,21.0
87.108,-4.684,10.82,22.0
86.741,-4.642,10.281,35.0
82.447,-4.393,9.304,18.0
82.303,-4.366,8.813,12.0
88.062,-4.649,8.933,12.0
88.105,-4.631,8.44,28.0
87.109,-4.576,10.812,30.0
0.0,0.0,0.0,0.0
81.473,-4.24,9.185,26.0
82.357,-4.266,8.81,27.0
84.208,-4.341,8.531,11.0
87.929,-4.513,8.412,12.0
86.711,-4.446,10.75,29.0
87.232,-4.451,10.318,16.0
81.439,-4.135,9.169,28.0
82.366,-4.163,8.797,15.0
88.781,-4.465,8.98,18.0
85.312,-4.271,8.146,22.0
86.941,-4.347,10.762,22.0
87.25,-4.341,10.303,12.0
81.541,-4.037,9.164,23.0
83.158,-4.097,8.864,15.0
88.693,-4.348,8.952,13.0
85.327,-4.164,8.129,24.0
87.195,-4.249,10.774,11.0
82.11,-3.98,9.676,23.0
81.622,-3.937,9.153,24.0
81.977,-3.935,8.718,26.0
79.605,-3.802,8.013,22.0
85.29,-4.053,8.103,7.0
80.738,-3.83,9.953,22.0
82.168,-3.878,9.659,25.0
82.383,-3.868,9.215,22.0
81.815,-3.822,8.676,28.0
79.43,-3.692,7.972,15.0
78.983,-3.654,7.479,10.0
80.804,-3.731,9.935,26.0
82.133,-3.772,9.629,29.0
82.647,-3.776,9.216,17.0
79.698,-3.622,8.425,11.0
79.536,-3.595,7.954,29.0
78.992,-3.552,7.452,11.0
80.977,-3.634,9.927,30.0
81.388,-3.632,9.51,25.0
0.0,0.0,0.0,0.0
84.743,-3.742,8.925,7.0
79.459,-3.49,7.915,13.0
82.53,-3.605,7.752,17.0
85.809,-3.74,10.484,10.0
81.003,-3.511,9.431,34.0
80.309,-3.462,8.89,19.0
79.996,-3.43,8.391,10.0
79.265,-3.381,7.861,29.0
78.973,-3.349,7.383,19.0
86.026,-3.638,10.471,14.0
81.241,-3.417,9.421,30.0
80.544,-3.368,8.878,21.0
79.923,-3.324,8.345,9.0
79.182,-3.275,7.815,26.0
79.309,-3.262,7.375,22.0
81.623,-3.346,9.893,19.0
77.239,-3.148,8.918,10.0
80.166,-3.249,8.795,13.0
82.503,-3.325,8.57,7.0
79.465,-3.183,7.801,11.0
79.36,-3.162,7.337,11.0
81.743,-3.245,9.863,9.0
77.342,-3.052,8.887,25.0
79.257,-3.11,8.651,14.0
79.612,-3.106,8.225,18.0
65.595,-2.544,6.401,11.0
81.68,-3.149,7.504,1.0
77.641,-2.982,9.322,13.0
77.361,-2.953,8.842,14.0
79.532,-3.017,8.633,17.0
64.045,-2.416,6.577,13.0
65.655,-2.462,6.366,24.0
87.322,-3.256,7.968,5.0
77.639,-2.882,9.272,20.0
64.49,-2.38,7.329,9.0
64.735,-2.374,6.984,19.0
64.077,-2.335,6.538,33.0
65.71,-2.38,6.328,24.0
66.848,-2.406,6.054,13.0
77.623,-2.781,9.216,23.0
64.543,-2.298,7.29,9.0
64.768,-2.291,6.942,25.0
64.25,-2.258,6.51,34.0
0.0,0.0,0.0,0.0
79.849,-2.772,7.175,25.0
77.155,-2.665,9.104,25.0
64.646,-2.218,7.254,25.0
64.057,-2.183,6.818,35.0
63.8,-2.161,6.416,31.0
66.856,-2.25,6.34,7.0
79.98,-2.674,7.125,24.0
77.117,-2.565,9.039,27.0
64.768,-2.14,7.217,9.0
64.124,-2.105,6.774,32.0
63.635,-2.075,6.349,31.0
66.846,-2.165,6.285,12.0
66.362,-2.135,5.858,11.0
64.347,-2.058,7.489,13.0
64.76,-2.058,7.162,9.0
63.964,-2.018,6.704,37.0
63.641,-1.995,6.297,33.0
66.784,-2.08,6.223,6.0
65.942,-2.04,5.766,15.0
64.556,-1.984,7.458,23.0
64.691,-1.974,7.098,19.0
63.971,-1.939,6.649,33.0
64.832,-1.951,6.358,41.0
80.494,-2.406,7.429,17.0
76.677,-2.277,6.636,15.0
64.633,-1.906,7.407,22.0
63.799,-1.868,6.942,19.0
64.241,-1.867,6.618,33.0
64.402,-1.859,6.255,25.0
66.127,-1.895,6.042,28.0
76.738,-2.184,6.57,9.0
64.844,-1.832,7.37,20.0
63.999,-1.795,6.902,32.0
64.345,-1.791,6.567,30.0
64.233,-1.775,6.177,22.0
65.63,-1.801,5.933,35.0
76.643,-2.088,6.487,14.0
64.818,-1.752,7.303,11.0
64.277,-1.725,6.868,34.0
64.405,-1.715,6.509,26.0
64.201,-1.698,6.11,32.0
65.41,-1.717,5.847,4.0
85.478,-2.226,7.149,13.0
64.754,-1.672,7.229,19.0
64.466,-1.652,6.822,27.0
64.297,-1.635,6.43,27.0
65.255,-1.647,6.142,41.0
66.947,-1.676,5.914,32.0
80.963,-2.012,6.685,9.0
64.525,-1.589,7.134,26.0
64.366,-1.573,6.742,30.0
64.232,-1.557,6.354,34.0
63.924,-1.537,5.947,27.0
76.852,-1.834,6.705,9.0
76.547,-1.813,6.237,22.0
64.688,-1.517,7.08,17.0
64.296,-1.496,6.663,26.0
64.318,-1.484,6.292,31.0
63.977,-1.465,5.881,23.0
76.599,-1.739,6.597,18.0
76.682,-1.728,6.161,27.0
64.917,-1.447,7.03,16.0
64.221,-1.42,6.581,35.0
64.471,-1.414,6.232,32.0
63.943,-1.39,5.803,23.0
76.142,-1.641,6.469,23.0
76.689,-1.639,6.071,22.0
64.696,-1.368,6.928,31.0
