X,Y,Z,Reflectivity
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
32.889,-0.326,0.298,1.0
28.741,-0.278,0.095,6.0
25.489,-0.241,-0.062,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
31.713,-0.268,0.238,1.0
28.427,-0.234,0.049,1.0
24.66,-0.197,-0.099,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
35.846,-0.261,0.423,0.0
31.035,-0.218,0.184,0.0
26.887,-0.183,0.004,0.0
24.013,-0.158,-0.134,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
33.334,-0.196,0.34,0.0
28.829,-0.163,0.124,7.0
25.922,-0.14,-0.037,0.0
22.978,-0.119,-0.166,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
32.647,-0.147,0.279,1.0
28.664,-0.122,0.076,5.0
25.228,-0.102,-0.078,0.0
22.063,-0.084,-0.195,0.0
0.0,0.0,0.0,0.0
36.446,-0.122,0.461,0.0
31.315,-0.098,0.215,0.0
27.374,-0.08,0.027,0.0
24.11,-0.065,-0.114,0.0
21.099,-0.052,-0.222,0.0
0.0,0.0,0.0,0.0
34.632,-0.07,0.381,0.0
28.995,-0.052,0.151,1.0
26.431,-0.042,-0.017,0.0
23.514,-0.032,-0.151,0.0
20.254,-0.024,-0.247,0.0
39.812,-0.038,0.6,0.0
33.2,-0.025,0.308,0.0
28.664,-0.015,0.101,1.0
25.502,-0.008,-0.06,0.0
22.193,-0.002,-0.181,0.0
19.266,0.002,-0.268,0.0
37.489,0.011,0.5,0.0
31.275,0.016,0.236,0.0
28.021,0.02,0.049,1.0
24.509,0.023,-0.1,0.0
21.314,0.024,-0.21,4.0
18.37,0.024,-0.288,0.0
35.213,0.055,0.408,0.0
30.201,0.053,0.175,0.0
26.839,0.053,0.0,0.0
23.48,0.051,-0.138,1.0
20.666,0.049,-0.241,0.0
17.772,0.046,-0.31,0.0
0.0,0.0,0.0,0.0
28.749,0.085,0.115,1.0
25.712,0.081,-0.045,0.0
22.617,0.076,-0.173,1.0
19.391,0.069,-0.261,0.0
17.184,0.065,-0.331,0.0
32.069,0.127,0.256,0.0
28.154,0.117,0.062,0.0
24.928,0.109,-0.089,0.0
21.547,0.098,-0.204,3.0
18.56,0.088,-0.283,0.0
16.735,0.083,-0.353,0.0
0.0,0.0,0.0,0.0
27.004,0.143,0.01,0.0
23.637,0.13,-0.128,0.0
20.632,0.117,-0.233,0.0
17.968,0.105,-0.307,0.0
16.302,0.099,-0.373,0.0
28.838,0.18,0.125,1.0
26.016,0.167,-0.037,0.0
22.54,0.149,-0.163,0.0
19.487,0.132,-0.256,0.0
17.319,0.121,-0.328,0.0
15.877,0.113,-0.393,0.0
28.569,0.209,0.071,1.0
24.938,0.187,-0.082,0.0
21.972,0.169,-0.199,3.0
18.66,0.147,-0.279,0.0
16.761,0.135,-0.348,0.0
15.489,0.127,-0.412,0.0
26.945,0.226,0.017,0.0
23.773,0.203,-0.122,0.0
20.85,0.182,-0.228,0.0
17.995,0.16,-0.303,0.0
16.395,0.149,-0.371,0.0
14.878,0.137,-0.424,0.0
25.989,0.245,-0.032,0.0
22.713,0.217,-0.16,0.0
19.521,0.19,-0.251,0.0
17.292,0.171,-0.324,0.0
15.917,0.16,-0.391,0.0
14.563,0.149,-0.442,0.0
24.931,0.259,-0.078,0.0
21.925,0.231,-0.196,2.0
18.808,0.201,-0.277,0.0
16.777,0.182,-0.346,0.0
15.528,0.171,-0.411,0.0
14.13,0.158,-0.456,0.0
23.743,0.269,-0.12,0.0
20.636,0.237,-0.224,0.0
17.996,0.21,-0.3,0.0
16.364,0.193,-0.369,0.0
14.925,0.178,-0.424,0.0
13.821,0.167,-0.473,0.0
22.923,0.281,-0.16,0.0
19.775,0.245,-0.253,0.0
17.316,0.217,-0.322,0.0
15.89,0.202,-0.389,0.0
14.457,0.186,-0.438,0.0
13.456,0.175,-0.486,0.0
21.755,0.285,-0.193,1.0
18.699,0.248,-0.275,0.0
16.8,0.225,-0.345,0.0
15.509,0.21,-0.41,0.0
14.168,0.194,-0.457,0.0
13.126,0.182,-0.5,0.0
20.619,0.288,-0.224,0.0
18.009,0.254,-0.3,0.0
16.333,0.233,-0.367,0.0
14.879,0.214,-0.422,0.0
13.799,0.2,-0.472,0.0
12.84,0.188,-0.514,0.0
19.495,0.288,-0.25,0.0
17.283,0.258,-0.322,0.0
15.89,0.239,-0.388,0.0
14.48,0.22,-0.439,0.0
13.457,0.206,-0.487,0.0
12.472,0.192,-0.523,0.0
18.713,0.291,-0.276,0.0
16.768,0.262,-0.345,0.0
15.509,0.245,-0.409,0.0
14.107,0.224,-0.455,0.0
13.11,0.21,-0.499,0.0
12.271,0.198,-0.539,0.0
17.938,0.291,-0.3,0.0
16.315,0.267,-0.367,0.0
14.836,0.245,-0.42,0.0
13.795,0.229,-0.472,0.0
12.83,0.215,-0.514,0.0
11.97,0.202,-0.549,0.0
17.206,0.291,-0.321,0.0
15.805,0.269,-0.387,0.0
14.529,0.249,-0.44,0.0
13.462,0.233,-0.488,0.0
12.445,0.217,-0.523,0.0
11.688,0.205,-0.56,0.0
16.741,0.294,-0.346,0.0
15.41,0.273,-0.408,0.0
14.173,0.252,-0.457,0.0
13.083,0.234,-0.5,0.0
12.269,0.221,-0.54,0.0
11.455,0.208,-0.571,0.0
16.288,0.296,-0.368,0.0
14.857,0.272,-0.422,0.0
13.696,0.252,-0.469,0.0
12.748,0.236,-0.512,0.0
11.891,0.221,-0.547,0.0
11.191,0.21,-0.58,0.0
15.821,0.297,-0.389,0.0
14.485,0.273,-0.441,0.0
13.439,0.255,-0.487,0.0
12.462,0.238,-0.526,0.0
11.664,0.224,-0.56,0.0
10.957,0.211,-0.59,0.0
15.347,0.296,-0.408,0.0
14.053,0.273,-0.455,0.0
13.035,0.254,-0.498,0.0
12.267,0.24,-0.542,0.0
11.418,0.225,-0.571,0.0
10.735,0.212,-0.599,0.0
14.982,0.296,-0.428,0.0
13.685,0.272,-0.471,0.0
12.738,0.254,-0.512,0.0
11.856,0.238,-0.547,0.0
11.195,0.226,-0.582,0.0
10.556,0.214,-0.61,0.0
14.469,0.293,-0.442,0.0
13.335,0.271,-0.485,0.0
12.451,0.254,-0.526,0.0
11.66,0.239,-0.561,0.0
10.915,0.225,-0.589,0.0
10.339,0.214,-0.619,0.0
13.987,0.289,-0.455,0.0
13.052,0.271,-0.501,0.0
12.174,0.254,-0.538,0.0
11.358,0.237,-0.569,0.0
10.736,0.225,-0.601,0.0
10.17,0.214,-0.628,0.0
13.658,0.287,-0.472,0.0
12.739,0.269,-0.514,0.0
11.903,0.252,-0.55,0.0
11.151,0.237,-0.581,0.0
10.542,0.225,-0.611,0.0
9.936,0.213,-0.634,0.0
13.333,0.285,-0.487,0.0
12.436,0.267,-0.526,0.0
11.641,0.251,-0.561,0.0
10.937,0.236,-0.592,0.0
10.32,0.224,-0.618,0.0
9.772,0.212,-0.643,0.0
13.014,0.282,-0.5,0.0
12.202,0.265,-0.54,0.0
11.415,0.249,-0.572,0.0
10.668,0.233,-0.598,0.0
10.149,0.223,-0.628,0.0
9.579,0.211,-0.649,0.0
12.729,0.279,-0.514,0.0
11.896,0.262,-0.55,0.0
11.155,0.246,-0.581,0.0
10.469,0.232,-0.607,0.0
9.913,0.22,-0.633,0.0
9.451,0.21,-0.659,0.0
12.431,0.276,-0.527,0.0
11.616,0.258,-0.56,0.0
10.966,0.244,-0.593,0.0
10.293,0.23,-0.617,0.0
9.708,0.217,-0.639,0.0
9.228,0.207,-0.661,0.0
12.182,0.272,-0.54,0.0
11.365,0.254,-0.57,0.0
10.722,0.241,-0.6,0.0
10.135,0.228,-0.628,0.0
9.605,0.216,-0.651,0.0
9.09,0.205,-0.669,0.0
11.913,0.268,-0.552,0.0
11.108,0.25,-0.579,0.0
10.475,0.236,-0.607,0.0
9.859,0.223,-0.63,0.0
9.384,0.213,-0.654,0.0
9.0,0.204,-0.68,0.0
11.608,0.262,-0.56,0.0
10.917,0.247,-0.59,0.0
10.31,0.234,-0.618,0.0
9.754,0.221,-0.642,0.0
0.0,0.0,0.0,0.0
8.774,0.2,-0.68,0.0
11.335,0.257,-0.569,0.0
10.619,0.241,-0.595,0.0
10.154,0.231,-0.628,0.0
0.0,0.0,0.0,0.0
9.107,0.207,-0.67,0.0
8.596,0.196,-0.683,0.0
11.133,0.252,-0.58,0.0
