X,Y,Z,Reflectivity
33.863,-2.611,0.083,2.0
33.867,-2.601,-0.097,2.0
33.879,-2.591,-0.279,5.0
19.571,-1.491,-0.268,0.0
17.481,-1.326,-0.332,0.0
15.819,-1.196,-0.386,0.0
33.926,-2.562,0.114,0.0
33.884,-2.548,-0.067,3.0
33.893,-2.539,-0.248,9.0
20.225,-1.508,-0.258,0.0
17.754,-1.319,-0.322,0.0
16.077,-1.189,-0.378,0.0
30.032,-2.219,0.127,1.0
33.881,-2.492,-0.037,2.0
33.89,-2.482,-0.219,1.0
33.891,-2.472,-0.404,1.0
17.95,-1.303,-0.31,0.0
16.414,-1.187,-0.371,0.0
29.987,-2.165,0.153,0.0
33.92,-2.438,-0.008,2.0
33.903,-2.426,-0.19,2.0
33.903,-2.415,-0.375,1.0
18.449,-1.308,-0.303,0.0
16.758,-1.183,-0.365,0.0
30.487,-2.15,0.181,0.0
33.927,-2.381,0.019,0.0
24.186,-1.69,-0.115,0.0
21.665,-1.506,-0.222,0.0
18.761,-1.298,-0.293,0.0
16.898,-1.164,-0.355,0.0
0.0,0.0,0.0,0.0
27.863,-1.907,0.038,0.0
24.922,-1.698,-0.099,0.0
22.193,-1.504,-0.21,0.0
19.029,-1.284,-0.282,0.0
17.136,-1.15,-0.346,0.0
32.231,-2.16,0.242,0.0
28.286,-1.887,0.06,0.0
25.453,-1.689,-0.082,0.0
22.442,-1.481,-0.195,0.0
19.301,-1.268,-0.272,0.0
17.332,-1.133,-0.337,0.0
32.644,-2.13,0.269,1.0
28.445,-1.846,0.082,1.0
25.517,-1.647,-0.063,0.0
22.822,-1.466,-0.182,0.0
19.744,-1.261,-0.264,0.0
17.514,-1.113,-0.328,0.0
32.532,-2.064,0.292,1.0
28.529,-1.8,0.102,0.0
25.918,-1.627,-0.046,0.0
23.293,-1.454,-0.169,0.0
19.979,-1.24,-0.253,0.0
17.794,-1.099,-0.321,0.0
0.0,0.0,0.0,0.0
28.56,-1.75,0.121,4.0
26.278,-1.6,-0.029,0.0
23.438,-1.42,-0.155,0.0
20.505,-1.235,-0.246,0.0
17.966,-1.076,-0.312,0.0
34.864,-2.083,0.359,1.0
0.0,0.0,0.0,0.0
26.857,-1.586,-0.013,0.0
23.896,-1.402,-0.143,0.0
20.86,-1.217,-0.237,0.0
18.186,-1.055,-0.305,0.0
34.649,-2.005,0.378,0.0
30.424,-1.75,0.168,5.0
27.474,-1.57,0.003,0.0
23.765,-1.35,-0.128,1.0
34.157,-1.928,-0.368,0.0
18.557,-1.041,-0.3,0.0
34.793,-1.947,0.4,0.0
30.629,-1.703,0.187,0.0
28.069,-1.551,0.019,1.0
34.25,-1.88,-0.164,4.0
21.657,-1.181,-0.221,0.0
18.739,-1.015,-0.293,0.0
34.821,-1.881,0.42,0.0
31.424,-1.687,0.209,0.0
28.229,-1.505,0.035,2.0
24.659,-1.306,-0.105,0.0
22.267,-1.171,-0.215,1.0
