X,Y,Z,Reflectivity
0.0,0.0,0.0,0.0
58.986,0.915,5.025,29.0
58.891,0.924,4.703,24.0
77.422,1.23,5.763,8.0
76.798,1.234,5.309,22.0
84.944,1.381,5.42,19.0
57.196,0.934,5.264,23.0
59.027,0.976,5.117,22.0
63.057,1.054,5.13,9.0
83.391,1.41,6.332,19.0
88.518,1.514,6.25,8.0
85.02,1.47,5.551,9.0
57.308,0.997,5.36,28.0
58.971,1.036,5.2,26.0
62.646,1.113,5.19,32.0
63.36,1.138,4.903,14.0
83.941,1.523,6.049,7.0
89.162,1.636,5.951,8.0
57.497,1.061,5.462,22.0
57.279,1.068,5.134,17.0
62.657,1.181,5.281,34.0
76.976,1.466,6.068,12.0
76.846,1.479,5.647,38.0
83.758,1.628,5.709,9.0
59.137,1.156,5.702,5.0
57.285,1.131,5.216,25.0
62.409,1.245,5.348,36.0
63.262,1.275,5.076,11.0
63.102,1.285,4.726,19.0
82.471,1.695,5.736,12.0
57.036,1.179,5.58,7.0
57.319,1.196,5.298,31.0
62.926,1.326,5.479,25.0
63.21,1.345,5.158,15.0
63.085,1.355,4.81,20.0
77.017,1.67,5.46,16.0
49.348,1.076,4.894,19.0
57.545,1.267,5.397,30.0
59.509,1.322,5.261,8.0
63.292,1.419,5.249,9.0
76.914,1.74,5.965,30.0
82.815,1.891,5.979,18.0
49.493,1.137,4.973,24.0
62.743,1.454,5.966,14.0
56.049,1.309,5.027,9.0
63.495,1.497,5.347,23.0
63.263,1.504,4.987,18.0
82.945,1.989,6.094,52.0
49.523,1.195,5.04,26.0
50.128,1.22,4.83,24.0
56.281,1.381,5.119,19.0
63.219,1.565,5.403,16.0
64.004,1.597,5.124,11.0
62.632,1.576,4.678,12.0
49.448,1.252,5.093,26.0
49.882,1.273,4.868,23.0
50.813,1.308,4.683,17.0
55.858,1.449,4.841,27.0
64.762,1.694,5.263,25.0
62.537,1.649,4.745,25.0
49.848,1.323,5.194,24.0
50.384,1.347,4.976,25.0
50.34,1.356,4.699,10.0
55.891,1.518,4.909,30.0
62.616,1.714,5.161,16.0
62.596,1.726,4.822,22.0
49.022,1.361,5.165,24.0
50.761,1.419,5.071,24.0
49.955,1.407,4.72,23.0
56.0,1.589,4.982,30.0
62.521,1.788,5.224,22.0
62.573,1.802,4.889,19.0
48.571,1.408,5.171,26.0
50.879,1.486,5.14,20.0
49.92,1.468,4.771,20.0
56.121,1.662,5.053,30.0
62.78,1.873,5.313,23.0
64.241,1.93,5.089,28.0
48.5,1.467,5.216,9.0
50.952,1.552,5.201,21.0
50.135,1.537,4.845,7.0
56.174,1.735,5.117,30.0
76.717,2.385,6.572,10.0
64.068,2.006,5.141,19.0
46.141,1.454,5.01,25.0
50.996,1.618,5.258,11.0
50.227,1.603,4.904,24.0
56.272,1.808,5.182,11.0
82.2,2.659,7.122,9.0
64.09,2.087,5.205,18.0
46.215,1.515,5.063,33.0
51.001,1.683,5.308,22.0
50.29,1.669,4.959,24.0
54.382,1.816,5.06,15.0
67.252,2.261,5.891,32.0
64.064,2.167,5.263,16.0
81.529,-4.576,8.801,13.0
87.419,-4.883,8.936,12.0
87.875,-4.885,8.48,24.0
92.927,-5.142,8.428,7.0
89.15,-4.91,7.578,24.0
88.805,-4.868,7.044,26.0
81.671,-4.469,8.776,27.0
88.086,-4.797,8.961,11.0
87.985,-4.767,8.447,12.0
89.432,-4.822,8.066,13.0
88.914,-4.771,7.512,14.0
88.947,-4.75,7.008,31.0
81.794,-4.36,8.746,32.0
88.082,-4.673,8.913,16.0
84.675,-4.469,8.083,14.0
89.359,-4.693,8.011,9.0
88.718,-4.637,7.446,15.0
0.0,0.0,0.0,0.0
82.26,-4.269,8.749,16.0
81.732,-4.221,8.223,9.0
85.046,-4.369,8.069,13.0
86.942,-4.444,7.743,9.0
0.0,0.0,0.0,0.0
87.697,-4.439,6.808,11.0
82.365,-4.159,8.708,30.0
81.826,-4.109,8.182,17.0
85.243,-4.26,8.034,14.0
86.954,-4.322,7.687,23.0
89.436,-4.423,7.396,18.0
87.921,-4.326,6.768,12.0
82.152,-4.032,8.632,21.0
83.461,-4.074,8.289,20.0
85.252,-4.14,7.977,14.0
87.11,-4.208,7.642,26.0
89.301,-4.291,7.323,17.0
87.868,-4.201,6.704,13.0
82.073,-3.913,8.565,29.0
82.137,-3.894,8.099,10.0
89.704,-4.23,8.328,5.0
87.11,-4.085,7.579,27.0
88.983,-4.151,7.232,13.0
0.0,0.0,0.0,0.0
82.39,-3.811,8.537,29.0
79.579,-3.661,7.786,19.0
84.856,-3.883,7.814,13.0
87.238,-3.969,7.524,15.0
88.123,-3.988,7.094,11.0
89.325,-4.022,6.679,11.0
82.77,-3.713,8.51,15.0
79.39,-3.542,7.704,29.0
78.887,-3.5,7.201,11.0
90.546,-3.995,7.736,6.0
88.048,-3.864,7.017,23.0
88.878,-3.878,6.573,19.0
79.703,-3.465,8.129,14.0
79.415,-3.433,7.64,15.0
78.929,-3.392,7.138,9.0
98.241,-4.198,8.308,5.0
88.137,-3.744,6.947,22.0
88.551,-3.741,6.472,14.0
79.758,-3.356,8.063,13.0
79.293,-3.316,7.557,15.0
79.24,-3.295,7.095,7.0
88.37,-3.653,7.394,11.0
88.013,-3.618,6.858,26.0
87.689,-3.584,6.329,17.0
79.566,-3.238,7.97,28.0
79.116,-3.2,7.467,28.0
79.15,-3.182,7.014,15.0
79.718,-3.187,6.596,20.0
87.8,-3.489,6.759,26.0
88.191,-3.484,6.282,25.0
79.605,-3.13,7.896,11.0
79.081,-3.09,7.387,29.0
80.11,-3.111,7.02,19.0
87.934,-3.395,7.189,22.0
87.646,-3.364,6.661,25.0
87.842,-3.351,6.17,21.0
79.396,-3.014,7.797,17.0
79.123,-2.985,7.311,38.0
79.824,-2.993,6.914,12.0
85.506,-3.185,6.903,7.0
88.002,-3.258,6.598,11.0
87.695,-3.227,6.07,13.0
66.215,-2.424,6.432,15.0
79.178,-2.879,7.232,22.0
79.662,-2.879,6.816,15.0
79.661,-2.861,6.347,13.0
87.984,-3.14,6.502,23.0
94.52,-3.353,6.441,13.0
66.257,-2.336,6.364,22.0
80.044,-2.805,7.224,10.0
79.908,-2.781,6.749,16.0
85.524,-2.957,6.72,15.0
87.943,-3.022,6.402,25.0
95.874,-3.273,6.427,16.0
8.999,-0.374,-0.66,0.0
8.597,-0.359,-0.68,0.0
8.207,-0.345,-0.696,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.274,-0.311,-0.744,0.0
8.962,-0.385,-0.665,0.0
8.522,-0.368,-0.681,0.0
8.105,-0.352,-0.695,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.231,-0.319,-0.745,0.0
8.914,-0.395,-0.669,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.509,-0.34,-0.737,0.0
7.184,-0.327,-0.746,0.0
8.795,-0.402,-0.667,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.129,-0.335,-0.746,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.087,-0.385,-0.712,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.095,-0.343,-0.748,0.0
8.732,-0.424,-0.675,0.0
0.0,0.0,0.0,0.0
8.007,-0.392,-0.711,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.079,-0.352,-0.751,0.0
8.647,-0.432,-0.674,0.0
8.243,-0.413,-0.69,0.0
7.962,-0.401,-0.712,0.0
0.0,0.0,0.0,0.0
7.305,-0.372,-0.737,0.0
7.011,-0.359,-0.748,0.0
8.624,-0.442,-0.678,0.0
8.244,-0.425,-0.695,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.277,-0.381,-0.739,0.0
7.017,-0.369,-0.753,0.0
8.549,-0.45,-0.677,0.0
8.248,-0.437,-0.7,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.258,-0.39,-0.741,0.0
6.964,-0.376,-0.751,0.0
8.536,-0.462,-0.68,0.0
8.223,-0.447,-0.702,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.247,-0.399,-0.743,0.0
6.908,-0.383,-0.748,0.0
8.476,-0.47,-0.679,0.0
8.184,-0.456,-0.702,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.238,-0.409,-0.746,0.0
6.939,-0.394,-0.755,0.0
8.453,-0.481,-0.681,0.0
8.125,-0.464,-0.701,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.196,-0.417,-0.744,0.0
6.901,-0.402,-0.753,0.0
8.445,-0.492,-0.684,0.0
8.056,-0.471,-0.698,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.193,-0.427,-0.747,0.0
6.853,-0.408,-0.751,0.0
8.413,-0.502,-0.684,0.0
8.064,-0.483,-0.702,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.145,-0.434,-0.744,0.0
6.885,-0.42,-0.756,0.0
8.385,-0.512,-0.685,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.127,-0.442,-0.744,0.0
6.841,-0.426,-0.753,0.0
8.427,-0.526,-0.69,0.0
8.026,-0.503,-0.703,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.091,-0.45,-0.742,0.0
6.863,-0.437,-0.757,0.0
8.381,-0.534,-0.688,0.0
8.039,-0.515,-0.706,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.099,-0.46,-0.744,0.0
6.846,-0.445,-0.757,0.0
8.352,-0.544,-0.687,0.0
7.992,-0.522,-0.703,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.131,-0.472,-0.749,0.0
6.821,-0.453,-0.755,0.0
8.33,-0.553,-0.687,0.0
8.016,-0.535,-0.706,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.097,-0.479,-0.746,0.0
6.832,-0.463,-0.757,0.0
8.316,-0.563,-0.686,0.0
7.988,-0.543,-0.704,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.064,-0.486,-0.743,0.0
6.825,-0.471,-0.756,0.0
8.355,-0.577,-0.69,0.0
8.01,-0.555,-0.706,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.103,-0.498,-0.747,0.0
6.829,-0.481,-0.757,0.0
8.311,-0.585,-0.686,0.0
7.929,-0.56,-0.699,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.094,-0.507,-0.746,0.0
6.84,-0.49,-0.758,0.0
8.363,-0.599,-0.69,0.0
7.946,-0.571,-0.7,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.065,-0.514,-0.742,0.0
6.824,-0.498,-0.755,0.0
8.276,-0.604,-0.682,0.0
8.013,-0.587,-0.705,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.051,-0.522,-0.74,0.0
6.827,-0.507,-0.755,0.0
8.34,-0.619,-0.686,0.0
7.994,-0.595,-0.703,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.094,-0.534,-0.743,0.0
6.832,-0.516,-0.754,0.0
8.327,-0.628,-0.684,0.0
8.075,-0.611,-0.708,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.138,-0.546,-0.747,0.0
6.846,-0.525,-0.754,0.0
8.387,-0.643,-0.687,0.0
7.967,-0.613,-0.697,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.119,-0.553,-0.743,0.0
6.848,-0.534,-0.753,0.0
8.39,-0.653,-0.685,0.0
8.04,-0.628,-0.701,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.138,-0.563,-0.743,0.0
6.859,-0.543,-0.752,0.0
8.406,-0.664,-0.684,0.0
8.031,-0.637,-0.698,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.192,-0.576,-0.746,0.0
6.862,-0.551,-0.75,0.0
8.424,-0.676,-0.683,0.0
8.088,-0.651,-0.7,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.195,-0.584,-0.744,0.0
6.927,-0.564,-0.755,0.0
8.444,-0.687,-0.681,0.0
8.069,-0.658,-0.696,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.21,-0.594,-0.742,0.0
6.928,-0.572,-0.752,0.0
8.468,-0.698,-0.68,0.0
8.056,-0.666,-0.691,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.227,-0.603,-0.741,0.0
6.956,-0.582,-0.752,0.0
8.5,-0.71,-0.678,0.0
8.111,-0.68,-0.692,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.25,-0.612,-0.74,0.0
0.0,0.0,0.0,0.0
8.479,-0.717,-0.673,0.0
8.173,-0.693,-0.693,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.291,-0.624,-0.74,0.0
6.992,-0.6,-0.749,0.0
8.552,-0.732,-0.674,0.0
8.211,-0.705,-0.692,0.0
7.909,-0.681,-0.71,0.0
0.0,0.0,0.0,0.0
7.275,-0.63,-0.735,0.0
7.015,-0.609,-0.747,0.0
8.571,-0.743,-0.671,0.0
8.233,-0.715,-0.689,0.0
7.953,-0.693,-0.71,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.059,-0.62,-0.748,0.0
8.627,-0.756,-0.67,0.0
8.241,-0.724,-0.685,0.0
7.943,-0.699,-0.704,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.094,-0.629,-0.747,0.0
8.639,-0.765,-0.665,0.0
8.33,-0.74,-0.687,0.0
8.043,-0.716,-0.707,0.0
0.0,0.0,0.0,0.0
7.408,-0.663,-0.734,0.0
7.095,-0.636,-0.742,0.0
8.712,-0.78,-0.665,0.0
8.358,-0.75,-0.684,0.0
8.02,-0.721,-0.7,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.166,-0.649,-0.744,0.0
8.775,-0.793,-0.663,0.0
8.392,-0.76,-0.68,0.0
8.098,-0.735,-0.701,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.193,-0.658,-0.742,0.0
8.857,-0.808,-0.663,0.0
8.479,-0.776,-0.681,0.0
8.104,-0.743,-0.695,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.234,-0.667,-0.74,0.0
8.884,-0.818,-0.658,0.0
8.511,-0.785,-0.677,0.0
8.149,-0.754,-0.693,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.256,-0.675,-0.737,0.0
0.0,0.0,0.0,0.0
8.549,-0.796,-0.673,0.0
8.208,-0.765,-0.691,0.0
7.906,-0.739,-0.709,0.0
0.0,0.0,0.0,0.0
7.264,-0.681,-0.731,0.0
0.0,0.0,0.0,0.0
8.607,-0.807,-0.67,0.0
8.265,-0.777,-0.689,0.0
7.913,-0.745,-0.703,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.099,-0.859,-0.651,0.0
8.669,-0.82,-0.668,0.0
8.308,-0.787,-0.685,0.0
7.96,-0.755,-0.7,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.226,-0.877,-0.652,0.0
8.77,-0.835,-0.667,0.0
8.38,-0.799,-0.683,0.0
8.065,-0.771,-0.702,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.266,-0.887,-0.646,0.0
8.848,-0.848,-0.665,0.0
8.448,-0.811,-0.681,0.0
8.085,-0.778,-0.696,0.0
0.0,0.0,0.0,0.0
7.542,-0.728,-0.731,0.0
0.0,0.0,0.0,0.0
8.876,-0.856,-0.659,0.0
8.51,-0.822,-0.677,0.0
8.168,-0.79,-0.695,0.0
7.854,-0.761,-0.711,0.0
7.55,-0.733,-0.725,0.0
9.416,-0.912,-0.639,0.0
0.0,0.0,0.0,0.0
8.565,-0.832,-0.673,0.0
8.224,-0.801,-0.692,0.0
7.884,-0.769,-0.706,0.0
7.589,-0.741,-0.721,0.0
9.539,-0.93,-0.637,0.0
0.0,0.0,0.0,0.0
8.641,-0.844,-0.671,0.0
8.312,-0.813,-0.691,0.0
