X,Y,Z,Reflectivity
80.937,5.309,4.017,29.0
0.0,0.0,0.0,0.0
48.043,3.132,1.833,0.0
47.249,3.071,1.527,16.0
47.226,3.06,1.256,164.0
47.233,3.052,0.986,4.0
80.86,5.204,3.9,9.0
0.0,0.0,0.0,0.0
47.688,3.05,1.753,3.0
47.188,3.008,1.459,33.0
47.224,3.002,1.19,160.0
47.268,2.995,0.922,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
47.461,2.974,1.679,7.0
47.184,2.947,1.395,48.0
47.229,2.94,1.126,150.0
53.615,3.327,0.971,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
47.337,2.903,1.609,11.0
47.221,2.887,1.331,150.0
47.238,2.878,1.061,5.0
47.576,2.888,0.797,2.0
0.0,0.0,0.0,0.0
47.985,2.888,1.84,1.0
47.248,2.834,1.542,15.0
47.224,2.822,1.266,21.0
47.257,2.813,0.998,4.0
47.71,2.83,0.735,4.0
0.0,0.0,0.0,0.0
47.695,2.804,1.766,3.0
47.196,2.765,1.478,35.0
47.25,2.757,1.204,13.0
47.324,2.751,0.936,1.0
42.039,2.434,0.592,0.0
0.0,0.0,0.0,0.0
47.486,2.724,1.695,5.0
47.202,2.697,1.415,21.0
47.259,2.69,1.143,1.0
52.979,3.003,0.979,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
47.384,2.649,1.63,4.0
47.248,2.63,1.356,24.0
47.251,2.619,1.081,2.0
48.697,2.689,0.837,5.0
0.0,0.0,0.0,0.0
48.137,2.63,1.869,1.0
47.446,2.582,1.572,15.0
47.278,2.561,1.296,31.0
47.265,2.549,1.021,4.0
48.877,2.624,0.778,1.0
35.34,1.889,0.361,0.0
47.736,2.536,1.793,3.0
47.305,2.501,1.507,9.0
47.307,2.49,1.238,28.0
47.268,2.476,0.963,2.0
45.482,2.372,0.667,0.0
33.596,1.743,0.301,0.0
47.574,2.453,1.728,48.0
47.363,2.43,1.451,15.0
47.32,2.416,1.18,21.0
47.426,2.41,0.908,0.0
0.0,0.0,0.0,0.0
31.808,1.601,0.247,1.0
47.593,2.378,1.671,150.0
47.404,2.357,1.395,4.0
47.344,2.342,1.123,16.0
50.16,2.469,0.9,5.0
0.0,0.0,0.0,0.0
31.338,1.526,0.205,1.0
47.67,2.305,1.617,146.0
47.46,2.282,1.34,0.0
47.413,2.268,1.069,5.0
47.75,2.272,0.8,1.0
35.261,1.668,0.39,0.0
30.206,1.422,0.163,0.0
47.51,2.219,1.557,13.0
47.451,2.204,1.285,18.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
34.504,1.576,0.343,0.0
28.987,1.316,0.124,0.0
47.586,2.143,1.505,7.0
47.606,2.132,1.236,0.0
47.733,2.125,0.968,0.0
40.345,1.785,0.585,0.0
32.598,1.433,0.287,1.0
28.599,1.25,0.09,0.0
48.238,2.09,1.472,3.0
48.004,2.067,1.193,0.0
48.008,2.054,0.92,0.0
38.401,1.633,0.514,0.0
32.356,1.367,0.25,1.0
27.838,1.169,0.057,0.0
8.08,-0.41,-0.705,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.149,-0.368,-0.746,0.0
6.854,-0.354,-0.754,0.0
6.639,-0.345,-0.769,0.0
8.027,-0.418,-0.703,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.114,-0.375,-0.745,0.0
6.848,-0.363,-0.756,0.0
6.569,-0.35,-0.763,0.0
8.016,-0.428,-0.705,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.833,-0.372,-0.757,0.0
6.608,-0.361,-0.77,0.0
7.999,-0.438,-0.706,0.0
7.687,-0.422,-0.722,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.811,-0.379,-0.757,0.0
6.588,-0.369,-0.77,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.818,-0.389,-0.759,0.0
6.579,-0.377,-0.77,0.0
7.953,-0.456,-0.706,0.0
0.0,0.0,0.0,0.0
7.338,-0.424,-0.735,0.0
0.0,0.0,0.0,0.0
6.819,-0.398,-0.761,0.0
6.564,-0.385,-0.77,0.0
7.945,-0.466,-0.707,0.0
7.617,-0.449,-0.721,0.0
7.29,-0.431,-0.731,0.0
0.0,0.0,0.0,0.0
6.835,-0.408,-0.764,0.0
6.555,-0.393,-0.769,0.0
7.891,-0.473,-0.703,0.0
0.0,0.0,0.0,0.0
7.292,-0.441,-0.732,0.0
0.0,0.0,0.0,0.0
6.805,-0.415,-0.761,0.0
6.519,-0.399,-0.766,0.0
7.855,-0.481,-0.701,0.0
0.0,0.0,0.0,0.0
7.311,-0.451,-0.735,0.0
7.032,-0.436,-0.747,0.0
6.786,-0.422,-0.759,0.0
6.536,-0.408,-0.768,0.0
7.919,-0.495,-0.707,0.0
0.0,0.0,0.0,0.0
7.31,-0.461,-0.735,0.0
7.024,-0.444,-0.746,0.0
6.791,-0.431,-0.76,0.0
6.554,-0.418,-0.771,0.0
7.904,-0.504,-0.706,0.0
0.0,0.0,0.0,0.0
7.291,-0.469,-0.733,0.0
0.0,0.0,0.0,0.0
6.779,-0.439,-0.759,0.0
6.544,-0.426,-0.769,0.0
7.891,-0.513,-0.704,0.0
0.0,0.0,0.0,0.0
7.307,-0.479,-0.734,0.0
0.0,0.0,0.0,0.0
6.802,-0.449,-0.761,0.0
6.572,-0.436,-0.772,0.0
7.916,-0.525,-0.706,0.0
0.0,0.0,0.0,0.0
7.28,-0.486,-0.731,0.0
0.0,0.0,0.0,0.0
6.779,-0.456,-0.757,0.0
6.581,-0.444,-0.772,0.0
7.887,-0.532,-0.703,0.0
0.0,0.0,0.0,0.0
7.321,-0.498,-0.734,0.0
0.0,0.0,0.0,0.0
6.772,-0.464,-0.756,0.0
6.551,-0.45,-0.768,0.0
7.944,-0.546,-0.706,0.0
0.0,0.0,0.0,0.0
7.308,-0.506,-0.731,0.0
7.073,-0.491,-0.748,0.0
6.825,-0.476,-0.76,0.0
6.595,-0.461,-0.772,0.0
7.968,-0.557,-0.707,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.821,-0.484,-0.758,0.0
6.605,-0.47,-0.771,0.0
0.0,0.0,0.0,0.0
32.196,0.482,0.254,0.0
28.763,0.44,0.068,1.0
25.262,0.396,-0.082,0.0
22.208,0.355,-0.195,0.0
19.366,0.317,-0.277,0.0
37.066,0.622,0.49,0.0
32.106,0.549,0.246,0.0
28.429,0.496,0.061,0.0
25.102,0.446,-0.087,0.0
22.071,0.4,-0.199,0.0
19.107,0.352,-0.278,0.0
37.343,0.705,0.485,0.0
32.174,0.619,0.239,0.0
28.104,0.55,0.053,0.0
24.847,0.495,-0.092,0.0
22.018,0.446,-0.204,0.0
19.146,0.394,-0.284,0.0
37.248,0.783,0.473,0.0
31.874,0.681,0.228,0.0
27.525,0.597,0.044,0.0
24.725,0.544,-0.099,0.0
21.854,0.489,-0.209,1.0
18.872,0.428,-0.285,0.0
36.677,0.848,0.455,0.0
31.61,0.742,0.216,0.0
27.413,0.652,0.035,0.0
24.516,0.591,-0.106,0.0
21.754,0.532,-0.215,0.0
18.825,0.467,-0.291,0.0
36.227,0.914,0.436,0.0
31.358,0.802,0.203,0.0
27.374,0.709,0.025,0.0
24.01,0.63,-0.113,0.0
21.621,0.574,-0.222,0.0
18.586,0.5,-0.294,0.0
35.84,0.98,0.418,0.0
29.003,0.802,0.177,0.0
27.202,0.761,0.014,0.0
23.887,0.676,-0.122,0.0
21.306,0.61,-0.227,0.0
18.418,0.533,-0.299,0.0
35.411,1.041,0.398,0.0
29.01,0.862,0.164,1.0
26.926,0.809,0.002,0.0
23.689,0.719,-0.131,0.0
21.096,0.647,-0.235,0.0
18.217,0.565,-0.304,0.0
35.051,1.103,0.378,0.0
28.992,0.921,0.151,3.0
26.681,0.856,-0.009,0.0
23.633,0.766,-0.142,0.0
20.863,0.683,-0.242,0.0
18.16,0.6,-0.312,0.0
34.235,1.148,0.352,1.0
28.881,0.977,0.136,0.0
26.389,0.901,-0.022,0.0
23.312,0.803,-0.152,0.0
20.329,0.707,-0.246,0.0
17.94,0.629,-0.318,0.0
34.085,1.211,0.333,1.0
28.929,1.037,0.121,1.0
25.818,0.933,-0.036,5.0
22.972,0.838,-0.162,0.0
20.072,0.738,-0.254,0.0
17.868,0.663,-0.326,0.0
33.585,1.261,0.309,1.0
28.861,1.092,0.104,1.0
25.809,0.985,-0.05,5.0
22.546,0.867,-0.172,0.0
19.758,0.766,-0.262,0.0
17.599,0.688,-0.332,0.0
33.063,1.308,0.285,1.0
28.755,1.146,0.087,1.0
25.461,1.022,-0.065,0.0
22.295,0.902,-0.184,0.0
19.559,0.797,-0.271,0.0
17.273,0.709,-0.336,0.0
32.615,1.354,0.26,1.0
28.191,1.179,0.067,1.0
25.014,1.053,-0.08,0.0
21.845,0.926,-0.194,1.0
19.251,0.822,-0.279,0.0
17.12,0.736,-0.344,0.0
32.191,1.399,0.236,1.0
27.774,1.216,0.047,0.0
24.77,1.092,-0.096,0.0
21.729,0.964,-0.208,1.0
18.913,0.844,-0.287,0.0
17.028,0.765,-0.354,0.0
31.397,1.425,0.208,0.0
27.353,1.25,0.028,0.0
24.228,1.114,-0.111,0.0
21.452,0.993,-0.221,1.0
18.662,0.869,-0.297,0.0
16.783,0.786,-0.361,0.0
30.71,1.453,0.181,0.0
26.994,1.285,0.008,0.0
23.854,1.142,-0.127,0.0
21.203,1.021,-0.234,0.0
18.257,0.885,-0.304,0.0
16.661,0.812,-0.371,0.0
30.008,1.476,0.155,0.0
26.448,1.308,-0.012,0.0
23.334,1.161,-0.142,0.0
20.665,1.034,-0.244,0.0
18.105,0.911,-0.315,0.0
16.447,0.832,-0.379,0.0
29.463,1.505,0.128,0.0
25.958,1.332,-0.032,1.0
23.01,1.188,-0.158,0.0
20.185,1.047,-0.254,0.0
17.916,0.935,-0.327,0.0
16.248,0.852,-0.388,0.0
28.766,1.522,0.102,0.0
25.531,1.358,-0.053,0.0
22.27,1.19,-0.171,0.0
19.573,1.051,-0.263,0.0
17.414,0.94,-0.332,0.0
15.93,0.865,-0.394,0.0
28.376,1.553,0.076,0.0
25.055,1.378,-0.073,0.0
21.98,1.214,-0.188,1.0
19.202,1.066,-0.274,0.0
17.183,0.959,-0.343,0.0
15.881,0.89,-0.406,0.0
27.675,1.564,0.05,0.0
24.683,1.401,-0.094,0.0
21.699,1.237,-0.205,2.0
18.846,1.08,-0.286,0.0
16.973,0.977,-0.354,0.0
15.689,0.907,-0.416,0.0
27.113,1.58,0.025,0.0
24.278,1.421,-0.114,0.0
21.451,1.261,-0.222,2.0
18.54,1.094,-0.299,0.0
16.788,0.995,-0.365,0.0
15.459,0.921,-0.424,0.0
26.578,1.594,0.0,0.0
23.607,1.422,-0.133,0.0
21.096,1.276,-0.238,1.0
18.24,1.108,-0.311,0.0
16.591,1.012,-0.377,0.0
15.211,0.932,-0.431,0.0
25.962,1.602,-0.025,0.0
22.947,1.421,-0.152,0.0
20.361,1.266,-0.25,0.0
17.805,1.111,-0.321,0.0
16.281,1.02,-0.386,0.0
14.953,0.941,-0.439,0.0
25.482,1.614,-0.049,0.0
22.569,1.435,-0.172,0.0
19.753,1.261,-0.262,0.0
17.468,1.119,-0.332,0.0
15.987,1.028,-0.395,0.0
14.781,0.954,-0.449,0.0
24.967,1.623,-0.074,0.0
22.158,1.445,-0.191,0.0
19.337,1.266,-0.276,0.0
17.191,1.129,-0.345,0.0
15.784,1.041,-0.406,0.0
14.537,0.962,-0.456,0.0
24.231,1.614,-0.097,1.0
21.635,1.446,-0.209,0.0
18.893,1.267,-0.29,0.0
16.872,1.136,-0.356,0.0
15.61,1.054,-0.418,0.0
14.319,0.97,-0.465,0.0
24.014,1.637,-0.121,2.0
21.014,1.438,-0.226,0.0
18.406,1.263,-0.302,0.0
16.685,1.149,-0.37,0.0
15.327,1.059,-0.427,0.0
14.116,0.979,-0.474,0.0
23.556,1.643,-0.145,0.0
20.461,1.431,-0.242,0.0
18.102,1.27,-0.317,0.0
16.387,1.154,-0.382,0.0
15.034,1.062,-0.436,0.0
13.913,0.986,-0.482,0.0
22.712,1.619,-0.165,0.0
19.98,1.428,-0.259,0.0
17.592,1.261,-0.328,0.0
16.105,1.158,-0.393,0.0
14.855,1.072,-0.447,0.0
13.706,0.992,-0.491,0.0
22.131,1.61,-0.186,0.0
19.383,1.414,-0.273,0.0
17.269,1.263,-0.342,0.0
15.833,1.162,-0.405,0.0
14.632,1.077,-0.457,0.0
13.538,0.999,-0.5,0.0
14.799,1.361,-0.447,0.0
13.681,1.259,-0.492,0.0
12.65,1.166,-0.527,0.0
11.922,1.101,-0.567,0.0
11.21,1.036,-0.597,0.0
10.607,0.982,-0.626,0.0
14.464,1.341,-0.457,0.0
13.4,1.244,-0.5,0.0
12.534,1.165,-0.54,0.0
11.694,1.088,-0.572,0.0
11.049,1.03,-0.604,0.0
10.462,0.976,-0.632,0.0
14.183,1.325,-0.468,0.0
13.131,1.228,-0.508,0.0
12.416,1.163,-0.552,0.0
11.542,1.082,-0.581,0.0
10.905,1.024,-0.611,0.0
10.27,0.965,-0.635,0.0
13.88,1.306,-0.477,0.0
12.974,1.222,-0.52,0.0
12.146,1.145,-0.557,0.0
11.372,1.074,-0.588,0.0
10.761,1.017,-0.618,0.0
10.149,0.961,-0.642,0.0
13.652,1.293,-0.488,0.0
12.721,1.206,-0.528,0.0
11.964,1.136,-0.565,0.0
11.18,1.062,-0.594,0.0
10.607,1.009,-0.624,0.0
10.014,0.954,-0.647,0.0
13.417,1.279,-0.498,0.0
12.528,1.195,-0.537,0.0
11.779,1.125,-0.573,0.0
11.012,1.052,-0.6,0.0
10.487,1.003,-0.632,0.0
9.854,0.944,-0.65,0.0
13.157,1.261,-0.507,0.0
12.348,1.184,-0.547,0.0
11.546,1.108,-0.577,0.0
10.875,1.045,-0.608,0.0
10.291,0.99,-0.634,0.0
9.761,0.94,-0.658,0.0
12.943,1.247,-0.517,0.0
12.142,1.17,-0.554,0.0
11.414,1.101,-0.587,0.0
10.735,1.037,-0.615,0.0
10.094,0.976,-0.636,0.0
9.677,0.936,-0.666,0.0
12.713,1.23,-0.525,0.0
12.0,1.162,-0.564,0.0
11.247,1.09,-0.594,0.0
10.595,1.028,-0.621,0.0
10.014,0.972,-0.645,0.0
9.508,0.924,-0.667,0.0
12.503,1.215,-0.533,0.0
11.778,1.145,-0.57,0.0
11.066,1.077,-0.599,0.0
10.474,1.02,-0.629,0.0
9.93,0.968,-0.653,0.0
9.377,0.915,-0.671,0.0
12.365,1.206,-0.544,0.0
11.639,1.136,-0.579,0.0
10.936,1.068,-0.607,0.0
10.386,1.015,-0.638,0.0
9.797,0.958,-0.658,0.0
9.315,0.912,-0.679,0.0
12.171,1.19,-0.552,0.0
11.442,1.12,-0.585,0.0
10.828,1.06,-0.616,0.0
10.176,0.997,-0.639,0.0
9.646,0.946,-0.661,0.0
0.0,0.0,0.0,0.0
11.996,1.176,-0.561,0.0
11.251,1.104,-0.59,0.0
10.633,1.044,-0.619,0.0
10.026,0.985,-0.643,0.0
9.536,0.938,-0.666,0.0
9.071,0.892,-0.686,0.0
11.814,1.161,-0.568,0.0
