X,Y,Z,Reflectivity
56.594,2.211,4.635,13.0
81.044,3.185,6.199,11.0
77.747,3.073,5.526,12.0
65.368,2.599,4.287,13.0
65.436,2.616,3.938,24.0
65.541,2.636,3.591,43.0
56.59,2.293,4.697,11.0
66.562,2.712,5.165,29.0
77.769,3.187,5.613,15.0
81.683,3.366,5.445,34.0
65.42,2.711,4.008,25.0
65.492,2.73,3.66,33.0
0.0,0.0,0.0,0.0
66.527,2.809,5.233,14.0
66.153,2.809,4.845,20.0
66.062,2.82,4.473,30.0
65.454,2.809,4.079,27.0
65.478,2.825,3.726,46.0
49.369,2.146,4.202,15.0
58.172,2.542,4.635,15.0
66.139,2.905,4.911,28.0
66.035,2.916,4.539,29.0
65.418,2.905,4.142,33.0
65.575,2.927,3.797,15.0
49.488,2.225,4.262,18.0
58.284,2.634,4.703,29.0
65.839,2.991,4.954,29.0
65.888,3.008,4.593,53.0
65.256,2.995,4.195,25.0
81.426,3.756,4.793,35.0
54.936,2.553,4.784,9.0
58.203,2.717,4.751,32.0
0.0,0.0,0.0,0.0
80.556,3.798,5.69,23.0
65.124,3.085,4.246,25.0
81.472,3.878,4.869,36.0
49.161,2.357,4.325,14.0
57.986,2.794,4.785,48.0
58.166,2.816,4.483,25.0
80.518,3.917,5.759,35.0
65.068,3.181,4.299,21.0
81.524,4.005,4.943,35.0
49.354,2.441,4.386,24.0
58.553,2.909,4.882,22.0
58.164,2.904,4.532,22.0
64.702,3.245,4.682,24.0
81.062,4.084,5.423,24.0
81.621,4.131,5.016,21.0
49.499,2.523,4.44,24.0
49.243,2.521,4.147,19.0
58.253,2.996,4.586,25.0
64.466,3.33,4.717,27.0
81.026,4.205,5.486,14.0
81.565,4.252,5.078,20.0
49.622,2.605,4.49,10.0
58.523,3.085,4.974,18.0
63.962,3.387,5.085,6.0
64.957,3.454,4.802,21.0
80.68,4.308,5.523,30.0
81.513,4.372,5.135,11.0
55.38,2.991,5.052,17.0
49.399,2.679,4.234,4.0
58.532,3.187,4.695,29.0
58.296,3.188,4.351,42.0
68.181,3.744,4.715,19.0
80.624,4.446,5.135,14.0
66.437,3.69,6.107,25.0
65.492,3.652,5.659,16.0
58.514,3.276,4.734,38.0
58.26,3.274,4.388,31.0
58.453,3.299,4.081,28.0
80.411,4.557,5.174,26.0
65.25,3.723,6.041,9.0
75.812,4.342,6.601,15.0
80.315,4.619,6.55,33.0
58.312,3.367,4.428,22.0
58.344,3.381,4.11,30.0
58.472,3.402,3.798,43.0
57.518,3.37,5.36,32.0
57.854,3.403,5.072,5.0
80.46,4.749,6.61,46.0
58.332,3.456,4.464,8.0
58.312,3.468,4.142,35.0
58.436,3.488,3.829,51.0
57.72,3.47,5.413,27.0
57.772,3.485,5.097,24.0
58.09,3.517,4.804,31.0
58.214,3.537,4.487,20.0
58.262,3.553,4.17,56.0
58.449,3.578,3.861,38.0
63.157,3.893,5.955,21.0
57.8,3.574,5.13,9.0
58.081,3.604,4.833,28.0
58.183,3.624,4.514,46.0
58.256,3.641,4.198,41.0
58.514,3.67,3.894,23.0
122.163,-8.602,8.154,15.0
154.829,-10.92,9.521,6.0
189.442,-13.383,10.653,10.0
0.0,0.0,0.0,0.0
34.559,-2.449,1.577,0.0
33.921,-2.408,1.37,3.0
122.3,-8.706,8.356,14.0
155.0,-11.049,9.775,5.0
190.045,-13.568,10.986,7.0
0.0,0.0,0.0,0.0
34.799,-2.491,1.643,0.0
34.147,-2.449,1.433,0.0
122.436,-8.804,8.556,16.0
122.234,-8.8,7.898,8.0
189.268,-13.645,11.234,10.0
0.0,0.0,0.0,0.0
34.92,-2.524,1.703,0.0
34.324,-2.484,1.494,0.0
122.01,-8.856,8.717,9.0
148.911,-10.821,9.855,4.0
154.585,-11.246,9.418,11.0
189.768,-13.824,10.547,19.0
0.0,0.0,0.0,0.0
34.499,-2.519,1.555,0.0
148.235,-10.853,10.825,7.0
122.653,-8.99,8.31,5.0
154.649,-11.346,9.663,13.0
189.806,-13.942,10.845,8.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
122.258,-9.025,9.12,11.0
122.657,-9.062,8.504,8.0
154.43,-11.42,9.892,4.0
190.693,-14.117,11.194,6.0
190.262,-14.099,10.17,4.0
34.795,-2.581,1.677,0.0
122.12,-9.082,9.301,8.0
122.554,-9.12,8.687,3.0
154.222,-11.487,10.12,11.0
190.722,-14.218,11.492,5.0
190.107,-14.185,10.457,12.0
35.26,-2.633,1.754,0.0
