X,Y,Z,Reflectivity
20.128,0.036,0.221,28.0
20.157,0.04,0.105,29.0
20.195,0.044,-0.011,19.0
20.211,0.048,-0.13,24.0
20.2,0.052,-0.248,0.0
40.782,0.112,-0.737,0.0
20.156,0.059,0.185,31.0
20.199,0.063,0.068,33.0
20.196,0.067,-0.048,28.0
20.2,0.07,-0.167,27.0
20.219,0.074,-0.285,2.0
38.577,0.149,-0.767,0.0
20.161,0.081,0.148,26.0
20.189,0.085,0.031,31.0
20.186,0.089,-0.085,29.0
20.183,0.092,-0.204,22.0
20.196,0.096,-0.322,17.0
0.0,0.0,0.0,0.0
20.197,0.103,0.11,33.0
20.185,0.107,-0.006,28.0
20.179,0.11,-0.123,39.0
20.179,0.114,-0.243,28.0
20.209,0.118,-0.36,25.0
20.244,0.121,-0.478,0.0
20.196,0.124,0.072,29.0
20.187,0.128,-0.044,26.0
20.178,0.131,-0.161,27.0
20.181,0.135,-0.28,32.0
20.184,0.138,-0.398,25.0
20.196,0.142,-0.515,13.0
20.238,0.145,0.034,29.0
20.193,0.148,-0.082,24.0
20.176,0.151,-0.199,27.0
20.181,0.155,-0.319,34.0
20.184,0.158,-0.436,26.0
20.2,0.161,-0.554,22.0
20.297,0.165,-0.003,25.0
20.227,0.168,-0.12,21.0
20.175,0.171,-0.238,28.0
20.185,0.174,-0.357,30.0
20.179,0.177,-0.474,26.0
20.201,0.18,-0.592,25.0
20.306,0.184,-0.042,8.0
20.201,0.186,-0.159,10.0
20.19,0.189,-0.276,27.0
20.168,0.192,-0.396,33.0
20.186,0.196,-0.513,31.0
20.202,0.199,-0.631,32.0
20.246,0.202,-0.081,0.0
20.171,0.204,-0.198,17.0
20.177,0.207,-0.315,27.0
20.188,0.21,-0.435,25.0
20.191,0.213,-0.553,31.0
20.209,0.217,-0.671,33.0
0.0,0.0,0.0,0.0
20.198,0.222,-0.238,20.0
20.181,0.224,-0.355,27.0
20.163,0.227,-0.474,19.0
20.2,0.231,-0.593,28.0
20.211,0.234,-0.71,31.0
20.217,0.236,-0.16,0.0
20.193,0.238,-0.277,15.0
20.187,0.241,-0.395,20.0
20.196,0.244,-0.514,25.0
20.209,0.247,-0.632,25.0
20.225,0.25,-0.751,26.0
20.195,0.252,-0.199,0.0
20.197,0.254,-0.317,7.0
20.217,0.257,-0.435,14.0
