X,Y,Z,Reflectivity
52.51,1.072,5.962,11.0
52.461,1.074,5.649,14.0
46.615,0.957,4.747,8.0
52.513,1.081,5.035,20.0
40.287,0.832,3.629,11.0
52.381,1.085,4.414,12.0
46.197,0.971,5.176,8.0
52.268,1.102,5.55,14.0
46.549,0.983,4.671,26.0
52.451,1.111,4.952,25.0
40.39,0.858,3.577,27.0
52.252,1.113,4.325,16.0
46.841,1.012,5.176,11.0
46.555,1.007,4.872,10.0
52.724,1.144,5.21,20.0
46.576,1.013,4.326,6.0
46.539,1.014,4.051,7.0
52.219,1.14,4.242,13.0
55.196,1.222,6.015,4.0
46.544,1.032,4.799,20.0
52.508,1.167,5.107,18.0
40.256,0.896,3.677,15.0
43.785,0.977,3.744,7.0
0.0,0.0,0.0,0.0
46.572,1.055,5.002,43.0
52.621,1.193,5.344,13.0
40.431,0.918,3.869,42.0
40.373,0.919,3.624,4.0
43.205,0.984,3.627,13.0
57.588,1.315,4.499,19.0
37.072,0.857,3.923,5.0
52.701,1.22,5.268,21.0
40.402,0.936,3.802,12.0
40.39,0.937,3.561,8.0
42.68,0.992,3.514,4.0
66.526,1.549,5.091,36.0
37.045,0.872,3.859,2.0
52.708,1.243,5.182,18.0
43.82,1.035,4.052,5.0
40.412,0.955,3.497,2.0
57.422,1.359,4.634,6.0
52.869,1.253,3.959,5.0
59.739,1.431,6.125,2.0
46.577,1.117,4.502,9.0
43.842,1.052,3.982,3.0
43.285,1.04,3.674,18.0
57.813,1.391,4.57,9.0
67.88,1.635,4.971,7.0
57.671,1.403,5.816,8.0
40.344,0.982,3.832,60.0
46.39,1.13,4.135,7.0
48.857,1.191,4.065,16.0
57.846,1.411,4.476,5.0
65.99,1.611,4.722,26.0
46.581,1.149,4.619,16.0
40.361,0.996,3.766,43.0
40.403,0.997,3.534,14.0
43.144,1.065,3.517,3.0
67.899,1.678,5.139,1.0
53.658,1.327,3.748,5.0
46.562,1.163,4.536,7.0
40.445,1.01,3.703,29.0
43.088,1.076,3.693,10.0
52.141,1.303,4.159,13.0
65.967,1.649,4.877,21.0
53.569,1.339,3.649,2.0
40.347,1.018,3.86,34.0
40.428,1.02,3.631,24.0
52.3,1.32,4.392,17.0
57.8,1.459,4.511,9.0
68.382,1.726,4.938,5.0
103.19,2.605,6.85,5.0
40.363,1.028,3.791,64.0
40.396,1.028,3.557,25.0
52.203,1.329,4.291,18.0
65.969,1.679,5.031,31.0
67.933,1.729,4.785,8.0
68.806,1.751,4.446,3.0
40.439,1.037,3.725,70.0
50.446,1.294,4.352,4.0
52.111,1.336,4.191,23.0
65.92,1.689,4.909,7.0
67.768,1.737,4.652,2.0
67.489,1.729,4.24,4.0
40.419,1.043,3.651,31.0
0.0,0.0,0.0,0.0
52.15,1.344,4.1,9.0
52.915,1.363,3.846,4.0
103.117,2.655,6.893,6.0
110.706,2.85,6.756,2.0
40.4,1.047,3.575,29.0
52.196,1.352,4.313,10.0
65.941,1.707,5.064,28.0
67.968,1.758,4.815,14.0
104.704,2.707,6.807,4.0
69.456,1.794,4.111,5.0
40.414,1.051,3.502,2.0
52.102,1.354,4.21,18.0
65.976,1.713,4.945,4.0
67.816,1.759,4.679,3.0
67.491,1.749,4.264,3.0
69.188,1.791,3.968,6.0
52.127,1.358,4.421,26.0
52.142,1.357,4.116,8.0
52.924,1.375,3.868,7.0
68.571,1.78,4.605,2.0
67.439,1.749,4.136,2.0
69.072,1.789,3.833,8.0
52.153,1.359,4.325,11.0
65.956,1.716,5.084,22.0
68.034,1.768,4.846,14.0
104.612,2.715,6.832,4.0
69.537,1.802,4.135,4.0
103.803,2.686,5.567,9.0
52.095,1.356,4.222,12.0
65.952,1.714,4.958,6.0
67.849,1.76,4.704,4.0
67.481,1.748,4.278,3.0
69.22,1.789,3.985,7.0
127.023,3.28,6.573,4.0
57.833,1.501,4.576,6.0
52.915,1.371,3.877,6.0
103.102,2.667,6.953,6.0
110.529,2.853,6.797,4.0
69.028,1.778,3.841,8.0
0.0,0.0,0.0,0.0
65.947,1.704,5.092,28.0
68.05,1.755,4.856,14.0
102.195,2.63,6.696,4.0
69.592,1.787,4.147,8.0
103.838,2.661,5.582,8.0
110.283,2.821,5.286,3.0
65.95,1.694,4.965,14.0
53.747,1.378,3.733,2.0
0.0,0.0,0.0,0.0
69.431,1.771,4.004,24.0
103.92,2.646,5.387,6.0
124.79,3.17,5.741,2.0
52.909,1.349,3.881,4.0
103.16,2.624,6.964,11.0
67.491,1.712,4.162,2.0
69.535,1.76,3.875,2.0
