X,Y,Z,Reflectivity
32.344,3.549,-0.794,0.0
27.835,3.05,-0.841,0.0
24.143,2.642,-0.866,0.0
21.756,2.377,-0.906,2.0
19.305,2.107,-0.914,1.0
17.534,1.911,-0.93,0.0
32.025,3.476,-0.807,0.0
27.382,2.967,-0.845,0.0
23.73,2.568,-0.867,0.0
21.556,2.33,-0.912,0.0
18.851,2.035,-0.904,0.0
17.237,1.858,-0.925,0.0
0.0,0.0,0.0,0.0
26.95,2.887,-0.849,0.0
23.609,2.526,-0.877,0.0
20.854,2.228,-0.895,0.0
18.714,1.996,-0.909,0.0
16.969,1.808,-0.921,0.0
30.24,3.206,-0.8,0.0
26.316,2.786,-0.845,0.0
21.922,2.317,-0.828,0.0
20.499,2.164,-0.892,0.0
18.589,1.959,-0.914,0.0
16.854,1.774,-0.925,0.0
30.078,3.151,-0.813,0.0
26.154,2.735,-0.854,0.0
21.909,2.287,-0.84,2.0
20.461,2.133,-0.902,0.0
18.291,1.904,-0.91,0.0
16.696,1.735,-0.925,0.0
30.046,3.107,-0.828,0.0
25.705,2.654,-0.854,0.0
21.885,2.256,-0.85,3.0
19.956,2.053,-0.89,0.0
18.009,1.85,-0.905,0.0
16.513,1.694,-0.924,0.0
29.799,3.042,-0.836,0.0
25.486,2.596,-0.859,0.0
21.885,2.226,-0.861,1.0
19.708,2.001,-0.889,0.0
17.931,1.818,-0.91,2.0
16.398,1.659,-0.925,0.0
29.213,2.941,-0.834,0.0
25.013,2.514,-0.855,0.0
21.835,2.19,-0.869,0.0
19.626,1.965,-0.894,0.0
17.807,1.78,-0.912,2.0
16.237,1.62,-0.923,0.0
28.633,2.842,-0.83,0.0
24.913,2.468,-0.863,0.0
21.8,2.156,-0.877,1.0
19.528,1.927,-0.898,0.0
17.779,1.752,-0.918,2.0
16.158,1.589,-0.925,0.0
28.437,2.781,-0.836,0.0
24.721,2.413,-0.866,0.0
21.792,2.123,-0.886,1.0
19.488,1.895,-0.904,0.0
17.754,1.723,-0.924,2.0
16.046,1.554,-0.925,0.0
28.209,2.717,-0.84,0.0
24.461,2.351,-0.866,0.0
21.75,2.087,-0.892,1.0
19.426,1.86,-0.908,0.0
17.649,1.687,-0.924,0.0
16.033,1.529,-0.93,0.0
27.902,2.646,-0.84,0.0
24.286,2.298,-0.868,0.0
21.752,2.054,-0.899,1.0
19.331,1.822,-0.91,0.0
17.339,1.63,-0.914,0.0
15.88,1.49,-0.926,0.0
27.783,2.592,-0.845,0.0
24.142,2.248,-0.87,0.0
21.743,2.02,-0.905,0.0
19.202,1.78,-0.909,0.0
17.33,1.603,-0.918,0.0
15.865,1.464,-0.929,0.0
27.672,2.539,-0.849,0.0
24.012,2.198,-0.871,0.0
21.656,1.978,-0.907,0.0
19.144,1.745,-0.911,0.0
17.228,1.567,-0.917,0.0
15.835,1.437,-0.932,0.0
27.493,2.48,-0.85,0.0
24.04,2.163,-0.878,0.0
21.726,1.951,-0.915,1.0
19.24,1.723,-0.92,0.0
17.175,1.535,-0.917,0.0
15.733,1.403,-0.929,0.0
27.376,2.426,-0.851,0.0
23.95,2.117,-0.879,0.0
21.655,1.909,-0.916,0.0
19.132,1.683,-0.918,0.0
17.189,1.508,-0.921,0.0
15.713,1.376,-0.93,0.0
