X,Y,Z,Reflectivity
57.972,1.135,4.641,7.0
67.823,1.326,5.032,20.0
67.864,1.325,4.637,11.0
66.216,1.292,4.131,31.0
104.132,2.03,5.889,5.0
103.515,2.016,5.25,9.0
59.256,1.163,4.629,20.0
67.55,1.324,4.88,9.0
66.269,1.297,4.401,7.0
66.218,1.294,4.003,12.0
117.553,2.294,6.421,12.0
69.259,1.349,3.379,6.0
59.598,1.17,4.54,35.0
68.749,1.347,4.834,4.0
66.266,1.296,4.271,24.0
103.659,2.025,6.065,10.0
103.307,2.015,5.441,7.0
118.93,2.316,5.57,7.0
53.397,1.047,3.962,1.0
67.795,1.326,4.633,9.0
66.23,1.293,4.14,27.0
104.134,2.03,5.889,7.0
103.631,2.016,5.256,9.0
118.464,2.3,5.319,11.0
67.572,1.32,4.882,11.0
66.328,1.293,4.405,4.0
66.22,1.288,4.01,16.0
103.895,2.016,5.674,7.0
69.207,1.34,3.375,2.0
118.659,2.293,5.095,14.0
68.77,1.336,4.834,5.0
66.405,1.287,4.278,6.0
103.791,2.007,6.081,8.0
103.354,1.993,5.44,9.0
110.447,2.125,5.168,2.0
124.717,2.393,5.108,10.0
67.862,1.308,4.634,13.0
66.216,1.273,4.134,26.0
104.069,1.996,5.889,9.0
69.192,1.323,3.503,8.0
118.228,2.254,5.296,12.0
124.761,2.372,4.86,24.0
67.683,1.293,4.486,7.0
66.225,1.261,4.002,21.0
104.15,1.977,5.684,9.0
69.186,1.309,3.364,5.0
118.47,2.235,5.071,20.0
124.685,2.344,4.609,8.0
69.85,1.318,4.49,2.0
110.851,2.085,6.477,4.0
69.38,1.3,3.648,6.0
0.0,0.0,0.0,0.0
125.48,2.336,5.122,10.0
148.853,2.762,5.209,3.0
66.236,1.233,4.125,17.0
103.733,1.923,5.853,5.0
69.335,1.281,3.508,7.0
103.136,1.898,4.605,5.0
124.768,2.287,4.843,19.0
0.0,0.0,0.0,0.0
66.217,1.212,3.991,26.0
103.757,1.892,5.647,14.0
103.699,1.883,5.037,15.0
118.342,2.14,5.046,15.0
124.761,2.247,4.592,21.0
148.597,2.665,4.604,2.0
66.248,1.191,3.86,2.0
103.788,1.857,5.441,19.0
125.529,2.235,5.848,7.0
118.481,2.101,4.817,27.0
148.69,2.624,5.179,7.0
0.0,0.0,0.0,0.0
69.215,1.218,3.895,6.0
