X,Y,Z,Reflectivity
15.643,-1.53,-0.808,1.0
14.638,-1.432,-0.834,0.0
13.775,-1.348,-0.858,0.0
13.712,-1.342,-0.928,1.0
13.454,-1.317,-0.982,1.0
12.526,-1.226,-0.981,0.0
15.924,-1.556,-0.801,1.0
14.97,-1.462,-0.832,1.0
13.97,-1.365,-0.851,0.0
13.714,-1.34,-0.91,1.0
13.62,-1.33,-0.976,1.0
12.722,-1.243,-0.979,0.0
16.253,-1.585,-0.796,1.0
15.197,-1.482,-0.824,1.0
14.197,-1.384,-0.846,0.0
13.726,-1.338,-0.892,1.0
13.722,-1.338,-0.965,1.0
13.037,-1.271,-0.986,0.0
16.557,-1.611,-0.788,1.0
15.438,-1.502,-0.817,1.0
14.456,-1.406,-0.841,0.0
13.739,-1.336,-0.874,1.0
13.735,-1.336,-0.947,1.0
13.302,-1.293,-0.988,1.0
16.92,-1.642,-0.782,0.0
15.682,-1.522,-0.808,1.0
14.675,-1.423,-0.834,0.0
13.789,-1.337,-0.858,0.0
13.734,-1.331,-0.928,1.0
13.483,-1.307,-0.983,1.0
17.425,-1.686,-0.782,0.0
16.018,-1.549,-0.804,1.0
15.005,-1.451,-0.832,1.0
14.015,-1.354,-0.853,0.0
13.75,-1.328,-0.91,1.0
13.72,-1.325,-0.981,1.0
17.907,-1.727,-0.779,0.0
16.302,-1.571,-0.796,1.0
15.233,-1.467,-0.824,1.0
14.238,-1.371,-0.847,0.0
13.752,-1.323,-0.891,1.0
13.753,-1.323,-0.964,1.0
18.386,-1.766,-0.775,0.0
16.606,-1.594,-0.787,1.0
15.459,-1.482,-0.815,1.0
14.451,-1.385,-0.84,0.0
13.782,-1.32,-0.874,1.0
13.771,-1.318,-0.947,1.0
19.012,-1.817,-0.775,1.0
17.024,-1.626,-0.784,0.0
15.786,-1.507,-0.811,1.0
14.761,-1.408,-0.838,0.0
13.846,-1.32,-0.859,0.0
13.773,-1.312,-0.928,1.0
19.478,-1.853,-0.767,2.0
17.52,-1.665,-0.783,0.0
16.072,-1.526,-0.803,1.0
15.052,-1.428,-0.833,1.0
14.065,-1.333,-0.853,0.0
13.796,-1.307,-0.91,1.0
20.084,-1.9,-0.763,2.0
18.054,-1.706,-0.781,1.0
16.358,-1.544,-0.794,1.0
15.294,-1.443,-0.825,1.0
14.322,-1.35,-0.848,0.0
13.799,-1.299,-0.89,1.0
20.53,-1.93,-0.751,1.0
18.594,-1.746,-0.779,1.0
16.735,-1.57,-0.789,0.0
15.55,-1.457,-0.817,1.0
14.558,-1.363,-0.842,0.0
13.822,-1.293,-0.873,1.0
21.488,-2.007,-0.756,3.0
19.062,-1.778,-0.772,1.0
17.198,-1.603,-0.787,0.0
15.838,-1.474,-0.81,1.0
