X,Y,Z,Reflectivity
53.493,-0.521,1.587,52.0
20.141,-0.192,0.48,11.0
53.472,-0.499,0.966,17.0
64.353,-0.587,0.783,37.0
66.504,-0.593,0.423,20.0
53.374,-0.465,0.029,2.0
20.182,-0.171,0.563,10.0
20.224,-0.168,0.447,26.0
20.261,-0.164,0.33,22.0
20.197,-0.159,0.21,15.0
20.173,-0.155,0.093,13.0
20.192,-0.151,-0.023,23.0
20.17,-0.147,0.527,13.0
20.168,-0.143,0.41,18.0
20.14,-0.139,0.293,15.0
20.124,-0.135,0.173,19.0
20.142,-0.131,0.057,29.0
20.147,-0.127,-0.059,24.0
20.121,-0.123,0.49,19.0
20.124,-0.119,0.373,22.0
20.131,-0.115,0.256,24.0
20.1,-0.111,0.137,19.0
20.133,-0.107,0.02,27.0
20.142,-0.104,-0.095,26.0
20.12,-0.1,0.454,29.0
20.11,-0.096,0.336,29.0
20.114,-0.092,0.22,25.0
20.127,-0.088,0.101,37.0
20.126,-0.085,-0.015,31.0
20.145,-0.081,-0.132,36.0
20.124,-0.077,0.417,33.0
20.113,-0.073,0.3,29.0
20.113,-0.07,0.183,28.0
20.13,-0.066,0.064,41.0
20.136,-0.063,-0.052,31.0
20.15,-0.059,-0.169,34.0
20.125,-0.055,0.379,30.0
20.107,-0.052,0.262,29.0
20.111,-0.048,0.145,30.0
20.141,-0.044,0.026,35.0
20.152,-0.041,-0.09,31.0
20.147,-0.038,-0.207,9.0
20.122,-0.034,0.341,32.0
20.123,-0.03,0.224,30.0
20.13,-0.027,0.108,34.0
20.12,-0.024,-0.011,17.0
20.169,-0.02,-0.128,18.0
20.195,-0.017,-0.245,6.0
20.129,-0.013,0.304,28.0
20.117,-0.01,0.186,28.0
20.155,-0.007,0.07,28.0
20.267,-0.003,-0.049,150.0
20.253,0.0,-0.167,150.0
20.264,0.002,-0.285,150.0
20.128,0.005,0.265,28.0
20.131,0.009,0.148,26.0
20.256,0.012,0.031,151.0
20.259,0.015,-0.088,151.0
20.246,0.019,-0.206,151.0
20.261,0.022,-0.324,150.0
20.13,0.025,0.226,28.0
20.145,0.028,0.109,28.0
20.261,0.031,-0.007,24.0
20.249,0.034,-0.127,28.0
55.046,0.103,-0.666,7.0
20.238,0.041,-0.363,1.0
20.137,0.043,0.188,28.0
20.185,0.046,0.071,19.0
20.206,0.049,-0.046,26.0
20.215,0.053,-0.166,23.0
20.305,0.056,-0.285,0.0
39.506,0.115,-0.785,1.0
20.145,0.061,0.148,28.0
20.202,0.064,0.031,30.0
20.2,0.067,-0.086,25.0
20.185,0.07,-0.205,13.0
20.292,0.073,-0.324,0.0
0.0,0.0,0.0,0.0
20.186,0.078,0.109,29.0
20.196,0.081,-0.008,27.0
20.186,0.084,-0.125,29.0
20.181,0.087,-0.245,19.0
41.917,0.187,-0.753,2.0
0.0,0.0,0.0,0.0
20.199,0.095,0.069,38.0
20.176,0.098,-0.048,33.0
20.184,0.101,-0.166,28.0
20.193,0.103,-0.285,26.0
20.193,0.106,-0.403,0.0
32.873,0.177,-0.849,0.0
20.186,0.111,0.028,29.0
20.183,0.113,-0.089,36.0
20.18,0.116,-0.206,27.0
20.203,0.119,-0.326,27.0
20.208,0.121,-0.444,0.0
21.644,0.133,-0.602,2.0
20.193,0.126,-0.011,27.0
20.183,0.128,-0.129,36.0
20.181,0.131,-0.246,30.0
20.189,0.133,-0.366,28.0
20.186,0.136,-0.484,11.0
21.659,0.148,-0.646,19.0
20.205,0.14,-0.052,25.0
20.166,0.142,-0.169,19.0
20.177,0.145,-0.287,31.0
20.187,0.147,-0.407,24.0
20.188,0.15,-0.525,17.0
21.692,0.164,-0.691,86.0
20.204,0.154,-0.093,25.0
20.176,0.156,-0.211,30.0
20.186,0.158,-0.328,32.0
20.187,0.161,-0.448,27.0
20.188,0.163,-0.566,18.0
21.68,0.177,-0.735,150.0
20.208,0.167,-0.134,24.0
20.173,0.169,-0.252,30.0
20.173,0.171,-0.37,32.0
20.182,0.173,-0.489,26.0
20.199,0.176,-0.608,22.0
18.574,0.163,-0.667,31.0
20.183,0.179,-0.175,17.0
20.17,0.181,-0.293,30.0
20.172,0.183,-0.41,33.0
20.184,0.185,-0.53,29.0
20.202,0.187,-0.649,26.0
18.587,0.174,-0.706,150.0
20.171,0.19,-0.216,20.0
20.179,0.192,-0.334,29.0
20.186,0.194,-0.452,24.0
20.191,0.196,-0.572,30.0
0.0,0.0,0.0,0.0
18.549,0.184,-0.742,152.0
20.193,0.2,-0.258,27.0
20.181,0.202,-0.375,30.0
20.184,0.204,-0.493,30.0
20.195,0.206,-0.614,31.0
0.0,0.0,0.0,0.0
