X,Y,Z,Reflectivity
8.791,-0.23,-0.938,0.0
8.346,-0.22,-0.938,0.0
7.926,-0.211,-0.936,0.0
7.552,-0.202,-0.935,0.0
7.328,-0.198,-0.949,0.0
7.05,-0.192,-0.954,0.0
8.776,-0.24,-0.938,0.0
8.313,-0.229,-0.936,0.0
7.922,-0.22,-0.937,0.0
7.587,-0.212,-0.941,0.0
7.272,-0.205,-0.944,0.0
6.979,-0.198,-0.946,0.0
8.759,-0.25,-0.938,0.0
8.309,-0.239,-0.937,0.0
7.909,-0.229,-0.937,0.0
7.556,-0.22,-0.939,0.0
7.244,-0.213,-0.942,0.0
7.009,-0.208,-0.951,0.0
8.724,-0.259,-0.936,0.0
8.275,-0.248,-0.935,0.0
7.89,-0.238,-0.936,0.0
7.549,-0.229,-0.939,0.0
7.26,-0.222,-0.945,0.0
6.978,-0.215,-0.948,0.0
8.733,-0.27,-0.938,0.0
8.298,-0.258,-0.938,0.0
7.869,-0.247,-0.934,0.0
7.536,-0.238,-0.938,0.0
7.244,-0.23,-0.943,0.0
6.987,-0.223,-0.95,0.0
8.732,-0.28,-0.939,0.0
8.271,-0.267,-0.936,0.0
7.884,-0.256,-0.937,0.0
7.557,-0.247,-0.941,0.0
7.265,-0.239,-0.946,0.0
6.987,-0.232,-0.95,0.0
8.723,-0.29,-0.938,0.0
8.295,-0.278,-0.939,0.0
7.897,-0.266,-0.938,0.0
7.55,-0.256,-0.941,0.0
7.242,-0.247,-0.943,0.0
6.967,-0.239,-0.947,0.0
8.724,-0.3,-0.938,0.0
8.247,-0.286,-0.933,0.0
7.881,-0.275,-0.936,0.0
7.561,-0.265,-0.942,0.0
7.27,-0.257,-0.947,0.0
7.006,-0.249,-0.952,0.0
8.746,-0.311,-0.94,0.0
8.284,-0.296,-0.937,0.0
7.913,-0.285,-0.939,0.0
7.584,-0.275,-0.944,0.0
7.215,-0.263,-0.939,0.0
6.989,-0.256,-0.949,0.0
8.742,-0.321,-0.939,0.0
8.304,-0.307,-0.938,0.0
7.928,-0.295,-0.94,0.0
7.572,-0.283,-0.942,0.0
7.266,-0.273,-0.945,0.0
6.989,-0.264,-0.948,0.0
8.764,-0.332,-0.94,0.0
8.318,-0.317,-0.939,0.0
7.928,-0.304,-0.939,0.0
7.587,-0.292,-0.942,0.0
7.311,-0.283,-0.949,0.0
6.994,-0.272,-0.947,0.0
8.784,-0.342,-0.94,0.0
8.326,-0.326,-0.938,0.0
7.932,-0.313,-0.938,0.0
7.594,-0.301,-0.941,0.0
7.3,-0.291,-0.946,0.0
7.015,-0.281,-0.949,0.0
8.802,-0.353,-0.94,0.0
8.33,-0.336,-0.936,0.0
7.965,-0.323,-0.94,0.0
7.601,-0.31,-0.94,0.0
7.332,-0.3,-0.948,0.0
7.019,-0.289,-0.947,0.0
8.833,-0.364,-0.941,0.0
8.377,-0.347,-0.939,0.0
7.968,-0.332,-0.938,0.0
7.648,-0.32,-0.944,0.0
7.314,-0.308,-0.943,0.0
7.047,-0.298,-0.949,0.0
8.865,-0.375,-0.941,0.0
8.394,-0.357,-0.938,0.0
8.002,-0.342,-0.939,0.0
7.674,-0.33,-0.944,0.0
7.343,-0.317,-0.944,0.0
7.065,-0.306,-0.948,0.0
8.907,-0.386,-0.943,0.0
8.415,-0.367,-0.937,0.0
8.009,-0.351,-0.937,0.0
7.701,-0.339,-0.944,0.0
7.362,-0.326,-0.944,0.0
7.069,-0.314,-0.946,0.0
8.933,-0.397,-0.942,0.0
8.49,-0.379,-0.942,0.0
8.087,-0.363,-0.942,0.0
7.698,-0.347,-0.941,0.0
7.371,-0.334,-0.942,0.0
7.12,-0.324,-0.95,0.0
8.979,-0.408,-0.942,0.0
8.525,-0.389,-0.942,0.0
