X,Y,Z,Reflectivity
19.58,-0.277,-0.947,0.0
17.133,-0.244,-0.928,0.0
15.732,-0.227,-0.944,0.0
14.276,-0.208,-0.941,0.0
13.224,-0.194,-0.949,0.0
12.265,-0.182,-0.952,0.0
18.545,-0.28,-0.928,0.0
16.779,-0.256,-0.937,0.0
15.298,-0.235,-0.944,0.0
13.996,-0.217,-0.946,0.0
12.93,-0.203,-0.95,0.0
12.014,-0.19,-0.953,0.0
18.007,-0.29,-0.931,0.0
16.381,-0.266,-0.942,0.0
14.875,-0.244,-0.942,0.0
13.739,-0.227,-0.951,0.0
12.665,-0.211,-0.951,0.0
11.763,-0.198,-0.952,0.0
17.439,-0.299,-0.929,0.0
15.98,-0.276,-0.944,0.0
14.602,-0.254,-0.948,0.0
13.344,-0.234,-0.945,0.0
12.409,-0.22,-0.951,0.0
11.498,-0.206,-0.949,0.0
17.025,-0.309,-0.934,0.0
15.544,-0.285,-0.943,0.0
14.234,-0.263,-0.946,0.0
13.133,-0.245,-0.951,0.0
12.185,-0.229,-0.953,0.0
11.235,-0.213,-0.945,0.0
16.716,-0.321,-0.943,0.0
15.137,-0.293,-0.942,0.0
13.947,-0.273,-0.949,0.0
12.825,-0.253,-0.948,0.0
11.931,-0.237,-0.952,0.0
11.103,-0.223,-0.951,0.0
16.326,-0.332,-0.945,0.0
14.765,-0.303,-0.941,0.0
13.523,-0.279,-0.94,0.0
12.605,-0.263,-0.951,0.0
11.647,-0.245,-0.947,0.0
10.899,-0.231,-0.949,0.0
15.869,-0.34,-0.942,0.0
14.437,-0.312,-0.941,0.0
13.375,-0.291,-0.95,0.0
12.365,-0.272,-0.951,0.0
11.432,-0.253,-0.946,0.0
10.762,-0.24,-0.953,0.0
15.554,-0.351,-0.946,0.0
14.226,-0.324,-0.948,0.0
13.159,-0.302,-0.953,0.0
12.156,-0.281,-0.952,0.0
11.259,-0.262,-0.948,0.0
10.544,-0.248,-0.949,0.0
15.293,-0.363,-0.952,0.0
14.015,-0.335,-0.954,0.0
12.878,-0.31,-0.951,0.0
11.958,-0.29,-0.954,0.0
11.07,-0.271,-0.947,0.0
10.4,-0.256,-0.95,0.0
14.801,-0.369,-0.941,0.0
13.605,-0.341,-0.944,0.0
12.616,-0.319,-0.949,0.0
11.756,-0.299,-0.954,0.0
10.952,-0.281,-0.952,0.0
10.259,-0.265,-0.952,0.0
14.511,-0.379,-0.943,0.0
13.355,-0.351,-0.945,0.0
12.422,-0.329,-0.951,0.0
11.52,-0.307,-0.95,0.0
10.779,-0.29,-0.951,0.0
10.104,-0.274,-0.95,0.0
14.274,-0.39,-0.946,0.0
13.178,-0.363,-0.949,0.0
12.233,-0.339,-0.952,0.0
11.292,-0.315,-0.945,0.0
10.607,-0.298,-0.95,0.0
9.961,-0.282,-0.95,0.0
14.098,-0.403,-0.952,0.0
12.917,-0.371,-0.947,0.0
12.04,-0.349,-0.952,0.0
11.119,-0.324,-0.945,0.0
10.478,-0.308,-0.951,0.0
