X,Y,Z,Reflectivity
24.021,-1.255,2.435,62.0
24.102,-1.253,2.305,44.0
28.397,-1.469,2.553,51.0
28.392,-1.461,2.387,23.0
24.531,-1.256,1.922,47.0
28.409,-1.447,2.064,68.0
24.041,-1.222,2.421,49.0
30.578,-1.546,2.904,46.0
28.413,-1.429,2.535,67.0
28.378,-1.42,2.366,18.0
28.406,-1.414,2.206,27.0
28.413,-1.407,2.044,70.0
38.712,-1.911,3.87,34.0
30.596,-1.502,2.883,43.0
30.668,-1.498,2.713,65.0
24.548,-1.193,2.028,44.0
30.759,-1.486,2.365,60.0
46.696,-2.245,3.324,15.0
38.734,-1.857,3.843,43.0
31.115,-1.483,2.908,36.0
46.254,-2.193,4.056,14.0
24.546,-1.157,2.009,61.0
30.791,-1.444,2.343,59.0
46.599,-2.174,3.28,23.0
59.381,-2.761,5.843,8.0
31.474,-1.455,2.915,47.0
31.514,-1.449,2.738,1.0
24.574,-1.123,1.991,49.0
30.829,-1.402,2.32,36.0
46.631,-2.109,3.243,10.0
47.137,-2.124,4.597,4.0
24.655,-1.104,2.262,39.0
24.616,-1.097,2.117,49.0
31.457,-1.393,2.521,10.0
30.918,-1.362,2.3,31.0
31.109,-1.362,2.136,34.0
24.651,-1.075,2.382,54.0
24.64,-1.069,2.238,61.0
24.608,-1.061,2.093,30.0
31.433,-1.347,2.49,40.0
28.434,-1.212,2.089,46.0
28.439,-1.205,1.926,59.0
24.667,-1.041,2.36,76.0
24.656,-1.034,2.216,42.0
24.612,-1.026,2.07,22.0
28.403,-1.178,2.223,72.0
28.419,-1.171,2.061,105.0
28.419,-1.164,1.897,103.0
24.65,-1.006,2.334,28.0
28.41,-1.152,2.526,111.0
24.546,-0.989,2.041,26.0
28.408,-1.138,2.195,113.0
28.412,-1.131,2.031,101.0
28.41,-1.124,1.868,77.0
28.405,-1.119,2.661,73.0
28.422,-1.113,2.497,70.0
28.42,-1.106,2.333,21.0
28.437,-1.1,2.167,61.0
28.425,-1.093,2.003,30.0
31.17,-1.191,2.016,29.0
31.643,-1.202,2.93,18.0
31.618,-1.194,2.745,29.0
31.608,-1.186,2.561,32.0
31.447,-1.173,2.363,30.0
31.113,-1.153,2.158,42.0
31.198,-1.149,1.984,32.0
28.379,-1.04,2.596,59.0
28.388,-1.033,2.433,58.0
28.377,-1.026,2.267,56.0
28.382,-1.02,2.1,45.0
31.148,-1.112,2.126,23.0
31.227,-1.108,1.951,35.0
28.38,-1.001,2.564,70.0
28.372,-0.994,2.399,71.0
28.387,-0.988,2.235,69.0
28.385,-0.982,2.068,74.0
28.397,-0.976,1.905,76.0
28.394,-0.969,1.741,73.0
28.375,-0.963,2.53,82.0
28.378,-0.957,2.366,77.0
28.382,-0.95,2.201,72.0
28.38,-0.944,2.034,74.0
28.376,-0.937,1.87,75.0
28.391,-0.932,1.707,72.0
28.378,-0.925,2.495,77.0
28.375,-0.919,2.33,71.0
28.372,-0.912,2.166,73.0
28.387,-0.906,1.999,74.0
28.375,-0.9,1.835,81.0
28.386,-0.894,1.671,77.0
28.374,-0.888,2.459,79.0
28.38,-0.881,2.295,70.0
28.374,-0.875,2.13,72.0
28.372,-0.869,1.962,77.0
28.376,-0.863,1.798,77.0
28.378,-0.857,1.634,78.0
28.369,-0.85,2.422,84.0
28.368,-0.844,2.256,75.0
28.371,-0.838,2.092,76.0
28.372,-0.832,1.924,73.0
28.373,-0.826,1.76,76.0
28.378,-0.82,1.596,76.0
28.374,-0.814,2.384,78.0
28.373,-0.808,2.219,71.0
28.374,-0.802,2.054,73.0
28.368,-0.796,1.886,71.0
28.378,-0.79,1.722,71.0
28.379,-0.784,1.558,74.0
28.372,-0.778,2.344,77.0
28.368,-0.772,2.179,72.0
