X,Y,Z,Reflectivity
78.981,8.527,6.047,3.0
77.362,8.35,5.477,3.0
87.217,9.412,5.672,3.0
76.491,8.253,4.526,2.0
79.738,8.603,4.259,2.0
91.627,9.886,4.368,3.0
78.941,8.533,5.949,6.0
68.628,7.416,4.776,3.0
78.137,8.442,4.987,6.0
89.105,9.625,5.166,10.0
84.721,9.15,4.424,4.0
85.794,9.265,3.987,11.0
74.728,8.084,5.541,3.0
72.921,7.886,4.985,6.0
77.736,8.405,4.867,4.0
88.578,9.574,5.026,3.0
84.491,9.13,4.309,4.0
85.795,9.271,3.882,8.0
77.673,8.406,5.663,4.0
84.298,9.12,5.66,7.0
76.793,8.305,4.713,3.0
80.934,8.75,4.493,7.0
90.397,9.771,4.498,5.0
87.295,9.434,3.842,4.0
77.361,8.372,5.544,4.0
84.277,9.117,5.552,4.0
76.741,8.298,4.613,1.0
76.915,8.314,4.174,3.0
0.0,0.0,0.0,0.0
102.776,11.104,4.396,6.0
68.628,7.424,4.832,2.0
78.477,8.485,5.072,2.0
89.77,9.702,5.284,3.0
84.75,9.156,4.493,3.0
85.826,9.269,4.055,4.0
114.063,12.314,4.735,11.0
72.795,7.868,5.032,4.0
73.143,7.901,4.634,4.0
89.013,9.611,5.127,8.0
84.706,9.142,4.382,5.0
85.767,9.253,3.944,12.0
136.556,14.727,5.497,9.0
72.987,7.878,4.952,6.0
76.916,8.298,4.774,2.0
81.067,8.741,4.566,7.0
84.471,9.104,4.263,5.0
87.235,9.398,3.9,4.0
97.242,10.471,3.789,13.0
84.348,9.089,5.615,3.0
76.739,8.265,4.665,2.0
80.955,8.713,4.456,4.0
90.397,9.724,4.447,7.0
87.24,9.38,3.79,4.0
98.292,10.564,3.704,27.0
92.221,9.917,6.02,1.0
96.582,10.379,5.748,7.0
79.762,8.566,4.288,2.0
137.047,14.711,6.566,9.0
120.592,12.937,5.084,9.0
98.336,10.544,3.581,24.0
73.2,7.852,4.684,3.0
88.708,9.508,5.165,6.0
87.759,9.4,4.605,2.0
85.753,9.179,3.997,14.0
97.86,10.469,3.999,12.0
98.25,10.505,3.45,18.0
69.168,7.397,4.335,1.0
88.747,9.484,5.052,3.0
84.957,9.073,4.347,5.0
85.811,9.157,3.888,6.0
98.572,10.512,3.9,30.0
121.718,12.972,4.117,22.0
91.919,9.797,5.641,3.0
81.058,8.632,4.507,6.0
85.199,9.066,4.247,7.0
87.305,9.283,3.841,6.0
103.289,10.975,3.951,7.0
97.471,10.349,3.169,22.0
96.551,10.251,5.798,5.0
77.131,8.182,4.188,2.0
91.681,9.717,4.451,4.0
98.503,10.432,4.205,21.0
98.145,10.386,3.625,11.0
97.499,10.31,3.042,12.0
88.649,9.372,5.207,15.0
79.645,8.412,4.219,3.0
85.7,9.043,4.046,7.0
98.718,10.408,4.085,16.0
107.972,11.375,3.848,12.0
116.612,12.275,3.486,4.0
81.205,8.544,4.664,2.0
84.037,8.833,4.342,2.0
87.295,9.167,4.008,3.0
103.18,10.825,4.135,14.0
97.431,10.213,3.345,30.0
116.399,12.192,3.329,13.0
81.078,8.486,4.549,5.0
90.402,9.452,4.552,7.0
98.857,10.327,4.41,14.0
107.601,11.229,4.172,6.0
108.321,11.294,3.578,7.0
137.394,14.313,3.752,12.0
84.241,8.768,4.619,11.0
85.587,8.899,4.199,12.0
114.567,11.899,4.962,9.0
107.508,11.155,4.028,3.0
136.608,14.16,4.336,14.0
109.601,11.35,2.849,28.0
