X,Y,Z,Reflectivity
31.295,-1.204,-0.351,12.0
28.492,-1.106,-0.481,58.0
28.479,-1.115,-0.642,60.0
24.965,-0.986,-0.706,9.0
22.615,-0.901,-0.768,2.0
20.043,-0.805,-0.794,0.0
28.456,-1.15,-0.34,142.0
28.461,-1.159,-0.501,150.0
28.461,-1.169,-0.662,144.0
24.447,-1.013,-0.709,16.0
22.124,-0.924,-0.767,1.0
19.596,-0.825,-0.79,0.0
28.453,-1.204,-0.36,110.0
28.445,-1.213,-0.52,76.0
28.448,-1.223,-0.681,55.0
24.06,-1.043,-0.714,18.0
21.92,-0.957,-0.775,3.0
19.354,-0.852,-0.793,0.0
31.186,-1.379,-0.415,47.0
30.85,-1.374,-0.585,34.0
28.639,-1.286,-0.704,5.0
23.879,-1.08,-0.724,16.0
21.558,-0.982,-0.775,1.0
19.203,-0.882,-0.799,0.0
31.218,-1.439,-0.435,60.0
30.769,-1.429,-0.602,31.0
28.294,-1.324,-0.713,2.0
23.812,-1.122,-0.736,15.0
21.246,-1.009,-0.777,1.0
18.782,-0.898,-0.793,0.0
31.23,-1.499,-0.453,39.0
30.701,-1.485,-0.618,32.0
28.1,-1.369,-0.724,1.0
23.775,-1.166,-0.749,14.0
20.983,-1.037,-0.779,1.0
18.53,-0.922,-0.792,1.0
38.05,-1.901,-0.573,7.0
30.64,-1.541,-0.633,31.0
24.544,-1.243,-0.645,13.0
23.629,-1.205,-0.757,9.0
20.733,-1.065,-0.781,0.0
18.357,-0.949,-0.794,0.0
37.964,-1.969,-0.591,9.0
30.586,-1.597,-0.647,27.0
24.435,-1.284,-0.654,17.0
23.416,-1.239,-0.761,5.0
20.527,-1.093,-0.783,1.0
18.203,-0.976,-0.796,0.0
24.594,-1.322,-0.394,15.0
24.501,-1.326,-0.53,29.0
24.368,-1.328,-0.664,18.0
23.159,-1.27,-0.763,5.0
20.232,-1.117,-0.78,1.0
18.105,-1.006,-0.8,0.0
24.55,-1.367,-0.404,47.0
24.512,-1.373,-0.54,39.0
24.315,-1.371,-0.672,18.0
22.64,-1.285,-0.755,1.0
20.095,-1.148,-0.783,1.0
17.912,-1.029,-0.798,0.0
24.508,-1.412,-0.412,59.0
24.476,-1.418,-0.549,37.0
24.296,-1.417,-0.681,17.0
22.35,-1.311,-0.754,1.0
19.853,-1.172,-0.781,1.0
17.654,-1.048,-0.793,0.0
24.5,-1.458,-0.42,77.0
24.452,-1.463,-0.556,39.0
24.237,-1.459,-0.687,20.0
22.211,-1.345,-0.756,0.0
19.712,-1.201,-0.781,1.0
17.564,-1.076,-0.795,0.0
24.502,-1.504,-0.428,55.0
24.445,-1.509,-0.563,37.0
24.15,-1.499,-0.692,15.0
22.052,-1.377,-0.757,0.0
19.565,-1.229,-0.781,0.0
17.488,-1.105,-0.796,0.0
24.494,-1.55,-0.434,54.0
24.445,-1.556,-0.57,33.0
24.099,-1.542,-0.696,16.0
21.956,-1.412,-0.759,0.0
19.432,-1.257,-0.78,0.0
17.371,-1.13,-0.795,1.0
24.516,-1.597,-0.44,44.0
24.447,-1.601,-0.575,28.0
24.058,-1.584,-0.7,15.0
21.757,-1.44,-0.757,0.0
19.341,-1.287,-0.781,0.0
17.251,-1.154,-0.792,1.0
24.591,-1.648,-0.446,19.0
