X,Y,Z,Reflectivity
92.102,8.738,6.941,5.0
96.572,9.177,6.733,5.0
87.572,8.336,5.61,4.0
84.748,8.081,4.943,12.0
86.43,8.256,4.554,3.0
98.007,9.379,4.612,5.0
86.009,8.279,6.455,3.0
90.489,8.723,6.28,3.0
84.946,8.203,5.415,5.0
85.201,8.241,4.941,10.0
91.738,8.889,4.803,6.0
111.5,10.822,5.21,8.0
84.173,8.216,6.288,8.0
85.225,8.331,5.884,6.0
90.071,8.82,5.709,8.0
86.987,8.531,5.013,4.0
84.723,8.322,4.404,4.0
97.631,9.606,4.525,20.0
84.261,8.336,6.263,5.0
85.15,8.437,5.846,6.0
78.427,7.782,4.94,3.0
81.095,8.059,4.641,4.0
84.226,8.384,4.344,6.0
97.626,9.735,4.484,11.0
85.77,8.598,6.338,3.0
78.039,7.834,5.324,1.0
78.524,7.894,4.912,3.0
81.075,8.163,4.604,3.0
85.559,8.627,4.375,10.0
107.44,10.851,4.887,5.0
72.656,7.376,5.336,3.0
80.304,8.163,5.441,2.0
78.56,7.996,4.878,2.0
81.039,8.261,4.564,6.0
85.78,8.756,4.345,12.0
107.425,10.983,4.834,9.0
68.624,7.052,5.006,5.0
84.577,8.702,5.689,1.0
76.424,7.873,4.707,3.0
81.064,8.362,4.525,6.0
90.308,9.329,4.528,6.0
87.485,9.05,3.892,4.0
72.916,7.58,5.282,5.0
84.639,8.81,5.648,11.0
76.58,7.981,4.675,1.0
80.979,8.45,4.476,4.0
90.337,9.439,4.481,7.0
98.776,10.336,4.339,29.0
68.636,7.216,4.933,4.0
87.226,9.182,5.772,4.0
69.18,7.291,4.184,4.0
98.931,10.439,5.411,5.0
90.295,9.539,4.427,4.0
87.342,9.239,3.787,5.0
68.663,7.298,4.894,5.0
87.251,9.283,5.721,2.0
88.308,9.406,5.289,1.0
80.897,8.626,4.377,2.0
90.775,9.692,4.395,11.0
120.712,12.904,5.161,19.0
68.68,7.376,4.853,5.0
87.219,9.376,5.665,2.0
76.507,8.233,4.533,2.0
86.712,9.342,4.636,2.0
0.0,0.0,0.0,0.0
114.037,12.315,4.801,7.0
68.323,7.412,4.782,6.0
73.24,7.953,4.708,4.0
73.17,7.954,4.287,0.0
79.714,8.674,4.208,2.0
87.086,9.487,4.101,7.0
96.77,10.555,4.007,12.0
68.393,7.492,4.739,5.0
78.644,8.622,5.001,5.0
76.367,8.381,4.42,1.0
76.64,8.419,3.991,2.0
91.73,10.087,4.256,10.0
96.768,10.653,3.938,37.0
72.723,8.04,4.987,4.0
85.806,9.494,5.395,4.0
89.791,9.944,5.132,2.0
76.975,8.532,3.953,3.0
91.771,10.182,4.191,16.0
122.017,13.551,4.878,12.0
68.282,7.614,4.633,5.0
85.728,9.567,5.327,12.0
75.875,8.475,4.28,4.0
87.698,9.804,4.439,5.0
85.82,9.603,3.854,15.0
105.233,11.787,4.127,10.0
68.31,7.682,4.581,3.0
78.068,8.785,4.79,3.0
79.829,8.991,4.442,3.0
107.029,12.065,5.332,11.0
85.869,9.687,3.789,24.0
105.229,11.883,4.044,5.0
68.245,7.736,4.522,3.0
74.695,8.473,4.523,3.0
76.572,8.692,4.198,8.0
107.797,12.246,5.284,15.0
85.868,9.763,3.719,22.0
110.591,12.584,4.16,14.0
71.812,8.202,4.699,1.0
73.094,8.354,4.365,1.0
75.958,8.687,4.101,7.0
136.839,15.661,6.593,6.0
85.859,9.834,3.646,25.0
110.533,12.671,4.064,5.0
70.564,8.118,4.557,1.0
77.195,8.886,4.543,1.0
85.55,9.855,4.544,9.0
105.162,12.122,4.975,15.0
85.86,9.904,3.571,26.0
103.911,11.995,3.73,8.0
68.597,7.946,4.369,3.0
75.274,8.724,4.363,3.0
90.652,10.512,4.736,21.0
105.415,12.232,4.893,7.0
85.903,9.975,3.496,41.0
99.108,11.516,3.469,13.0
78.333,9.132,4.918,4.0
75.319,8.785,4.297,4.0
85.613,9.991,4.394,8.0
86.969,10.156,3.957,9.0
85.916,10.039,3.418,24.0
98.842,11.557,3.367,9.0
71.009,8.329,4.392,1.0
75.553,8.865,4.24,3.0
85.691,10.06,4.318,26.0
90.725,10.657,4.043,15.0
85.925,10.099,3.337,18.0
98.471,11.58,3.263,15.0
71.035,8.379,4.326,2.0
89.799,10.596,4.954,4.0
85.753,10.123,4.239,34.0
92.383,10.911,4.028,24.0
85.945,10.156,3.257,18.0
98.408,11.635,3.166,8.0
78.53,9.312,4.706,3.0
80.865,9.592,4.382,7.0
