X,Y,Z,Reflectivity
58.289,0.022,2.667,157.0
20.111,0.009,0.816,26.0
20.125,0.01,0.713,29.0
20.188,0.011,0.609,30.0
20.147,0.013,0.503,21.0
20.132,0.014,0.399,26.0
66.777,0.047,3.195,28.0
20.122,0.015,0.859,27.0
20.112,0.017,0.754,28.0
20.185,0.018,0.651,47.0
20.167,0.02,0.546,25.0
20.139,0.021,0.441,28.0
66.797,0.071,3.335,34.0
20.096,0.023,0.899,13.0
20.108,0.024,0.796,28.0
20.117,0.026,0.69,30.0
20.187,0.028,0.588,30.0
20.14,0.029,0.482,24.0
59.34,0.086,3.085,20.0
66.774,0.103,3.126,29.0
20.103,0.032,0.836,26.0
20.106,0.034,0.73,27.0
20.201,0.036,0.629,40.0
20.162,0.038,0.523,25.0
59.516,0.112,3.214,55.0
66.752,0.132,3.259,53.0
20.094,0.041,0.876,18.0
20.1,0.043,0.77,23.0
20.164,0.045,0.669,29.0
20.183,0.047,0.565,28.0
59.964,0.141,3.36,34.0
66.708,0.164,3.392,40.0
20.113,0.051,0.918,7.0
20.101,0.053,0.811,23.0
20.126,0.055,0.708,31.0
20.203,0.057,0.606,28.0
60.037,0.171,3.485,14.0
66.77,0.198,3.529,18.0
66.958,0.205,3.19,42.0
20.119,0.063,0.851,22.0
20.118,0.066,0.747,24.0
20.217,0.068,0.646,29.0
46.171,0.156,2.772,46.0
59.428,0.208,3.257,46.0
66.905,0.242,3.319,15.0
20.106,0.074,0.891,10.0
20.117,0.077,0.786,23.0
20.177,0.079,0.684,23.0
46.204,0.183,2.864,51.0
59.461,0.242,3.376,37.0
66.813,0.28,3.445,35.0
66.049,0.284,3.055,21.0
20.116,0.089,0.826,19.0
20.15,0.091,0.722,25.0
46.225,0.211,2.955,8.0
59.491,0.278,3.493,27.0
67.001,0.322,3.584,42.0
100.483,0.496,4.842,7.0
20.135,0.101,0.865,14.0
20.156,0.104,0.761,22.0
60.353,0.313,3.974,12.0
67.181,0.357,4.073,34.0
59.519,0.324,3.297,4.0
109.892,0.614,5.506,25.0
66.002,0.377,2.962,13.0
20.169,0.118,0.8,9.0
58.641,0.344,3.974,8.0
67.175,0.403,4.201,13.0
59.493,0.365,3.409,10.0
66.878,0.419,3.477,15.0
65.876,0.422,3.08,29.0
101.873,0.667,4.233,35.0
58.625,0.385,4.084,23.0
46.247,0.31,2.979,55.0
59.461,0.407,3.519,35.0
66.951,0.468,3.605,35.0
65.851,0.47,3.202,18.0
101.82,0.741,4.419,6.0
58.608,0.428,4.191,51.0
46.287,0.344,3.067,12.0
59.412,0.451,3.625,34.0
101.289,0.783,5.639,15.0
65.857,0.519,3.322,34.0
102.113,0.82,4.616,7.0
58.539,0.472,4.293,57.0
67.203,0.552,4.576,37.0
59.368,0.496,3.731,32.0
101.237,0.862,5.822,14.0
66.221,0.574,3.46,41.0
102.111,0.9,4.801,19.0
58.508,0.518,4.397,49.0
67.233,0.606,4.699,30.0
59.368,0.544,3.837,9.0
101.213,0.943,5.999,41.0
66.669,0.632,3.602,41.0
102.131,0.985,4.983,16.0
58.535,0.566,4.503,46.0
67.23,0.661,4.817,30.0
46.29,0.463,3.073,50.0
59.646,0.605,3.64,12.0
67.096,0.692,3.742,33.0
66.012,0.692,3.335,15.0
58.379,0.615,4.593,14.0
67.189,0.718,4.932,24.0
46.304,0.502,3.154,36.0
59.659,0.658,3.744,47.0
67.311,0.753,3.871,7.0
66.03,0.75,3.45,19.0
52.575,0.6,4.227,13.0
67.269,0.779,5.054,26.0
46.366,0.545,3.239,44.0
59.689,0.711,3.848,57.0
103.909,1.257,6.151,10.0
66.078,0.811,3.564,25.0
52.478,0.647,4.31,26.0
67.17,0.84,5.16,11.0
46.37,0.588,3.317,48.0
