X,Y,Z,Reflectivity
30.936,0.687,-0.863,1.0
26.093,0.582,-0.88,0.0
22.683,0.509,-0.897,0.0
20.135,0.454,-0.915,0.0
18.129,0.41,-0.93,0.0
16.38,0.373,-0.935,0.0
28.668,0.653,-0.856,1.0
24.783,0.567,-0.884,0.0
21.841,0.502,-0.906,0.0
19.238,0.444,-0.912,0.0
17.297,0.401,-0.921,0.0
15.91,0.37,-0.94,0.0
27.234,0.634,-0.867,0.0
23.692,0.554,-0.892,0.0
20.918,0.491,-0.909,0.0
18.615,0.439,-0.919,0.0
16.761,0.397,-0.925,0.0
15.364,0.365,-0.938,0.0
25.874,0.615,-0.873,0.0
22.586,0.539,-0.894,0.0
20.147,0.482,-0.915,0.0
18.033,0.433,-0.926,0.0
16.331,0.394,-0.934,0.0
14.886,0.36,-0.938,0.0
24.7,0.598,-0.882,0.0
21.722,0.527,-0.902,0.0
19.234,0.469,-0.911,0.0
17.163,0.42,-0.915,0.0
15.826,0.388,-0.936,0.0
14.528,0.358,-0.944,0.0
23.49,0.578,-0.885,0.0
20.831,0.514,-0.906,0.0
18.572,0.46,-0.916,0.0
16.75,0.416,-0.925,0.0
15.349,0.382,-0.937,0.0
14.137,0.353,-0.946,0.0
22.534,0.562,-0.893,0.0
20.062,0.502,-0.911,0.0
17.974,0.451,-0.921,0.0
16.277,0.41,-0.931,0.0
14.881,0.376,-0.938,0.0
13.74,0.348,-0.946,0.0
21.656,0.547,-0.9,0.0
19.368,0.491,-0.918,0.0
17.224,0.438,-0.916,0.0
15.827,0.403,-0.936,0.0
14.554,0.372,-0.946,0.0
13.337,0.342,-0.945,0.0
20.704,0.529,-0.9,0.0
18.57,0.475,-0.916,0.0
16.751,0.43,-0.924,0.0
15.285,0.393,-0.933,0.0
14.092,0.364,-0.943,0.0
13.002,0.336,-0.946,0.0
20.019,0.516,-0.91,0.0
18.018,0.466,-0.924,0.0
16.302,0.422,-0.931,0.0
14.845,0.385,-0.935,0.0
13.705,0.356,-0.944,0.0
12.691,0.331,-0.948,0.0
19.208,0.499,-0.91,0.0
17.171,0.447,-0.914,0.0
15.786,0.412,-0.932,0.0
14.504,0.379,-0.942,0.0
13.337,0.349,-0.944,0.0
12.344,0.324,-0.946,0.0
18.539,0.485,-0.914,0.0
16.738,0.438,-0.922,0.0
15.325,0.402,-0.934,0.0
14.224,0.374,-0.951,0.0
13.02,0.343,-0.946,0.0
12.048,0.318,-0.946,0.0
17.968,0.472,-0.919,0.0
16.312,0.429,-0.929,0.0
14.894,0.392,-0.935,0.0
13.684,0.361,-0.941,0.0
12.72,0.336,-0.949,0.0
11.694,0.31,-0.941,0.0
17.291,0.456,-0.917,0.0
15.857,0.418,-0.933,0.0
14.529,0.384,-0.94,0.0
13.323,0.352,-0.941,0.0
12.364,0.328,-0.945,0.0
11.44,0.303,-0.942,0.0
16.76,0.442,-0.92,0.0
15.323,0.405,-0.931,0.0
14.275,0.378,-0.95,0.0
13.01,0.344,-0.943,0.0
12.075,0.32,-0.946,0.0
11.226,0.298,-0.945,0.0
16.353,0.432,-0.929,0.0
14.952,0.395,-0.936,0.0
13.532,0.358,-0.926,0.0
12.68,0.336,-0.943,0.0
11.757,0.311,-0.943,0.0
11.044,0.293,-0.95,0.0
15.872,0.418,-0.93,0.0
14.584,0.385,-0.94,0.0
13.4,0.354,-0.941,0.0
12.371,0.327,-0.943,0.0
11.487,0.304,-0.943,0.0
10.714,0.283,-0.942,0.0
15.378,0.404,-0.93,0.0
14.24,0.375,-0.944,0.0
13.125,0.345,-0.946,0.0
12.095,0.318,-0.944,0.0
11.263,0.297,-0.945,0.0
10.539,0.278,-0.946,0.0
14.973,0.392,-0.932,0.0
13.869,0.363,-0.944,0.0
12.801,0.335,-0.946,0.0
11.823,0.31,-0.944,0.0
11.038,0.289,-0.946,0.0
10.349,0.271,-0.947,0.0
14.629,0.381,-0.937,0.0
13.425,0.35,-0.938,0.0
12.419,0.323,-0.94,0.0
11.493,0.299,-0.938,0.0
10.813,0.282,-0.946,0.0
10.148,0.264,-0.947,0.0
14.384,0.372,-0.947,0.0
13.165,0.34,-0.943,0.0
12.161,0.314,-0.942,0.0
11.278,0.291,-0.941,0.0
10.607,0.274,-0.947,0.0
9.96,0.257,-0.947,0.0
13.985,0.358,-0.945,0.0
12.864,0.33,-0.944,0.0
11.908,0.305,-0.943,0.0
11.124,0.285,-0.947,0.0
