X,Y,Z,Reflectivity
82.179,-7.373,2.98,45.0
82.118,-7.339,2.527,43.0
82.497,-7.346,2.087,39.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
82.213,-7.241,3.014,42.0
82.163,-7.208,2.562,43.0
83.869,-7.329,2.155,15.0
83.227,-7.246,1.675,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
82.358,-7.114,3.051,41.0
82.344,-7.085,2.598,45.0
83.036,-7.117,2.164,35.0
84.617,-7.223,1.732,6.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
81.933,-6.939,3.063,40.0
82.169,-6.931,2.62,41.0
82.759,-6.952,2.184,54.0
82.61,-6.911,1.718,13.0
82.088,-6.84,1.257,20.0
81.43,-6.758,0.799,11.0
82.002,-6.804,3.09,36.0
82.203,-6.792,2.646,45.0
82.348,-6.775,2.198,39.0
82.695,-6.774,1.744,57.0
82.15,-6.702,1.281,13.0
81.58,-6.628,0.824,16.0
82.6,-6.709,3.136,37.0
82.401,-6.663,2.674,50.0
82.282,-6.625,2.218,34.0
82.655,-6.627,1.764,55.0
82.131,-6.557,1.302,12.0
81.684,-6.494,0.845,25.0
82.327,-6.541,3.145,35.0
82.46,-6.523,2.695,44.0
82.207,-6.474,2.234,39.0
82.53,-6.47,1.78,47.0
82.049,-6.403,1.317,10.0
81.976,-6.37,0.865,11.0
82.4,-6.399,3.164,34.0
82.589,-6.383,2.716,41.0
82.483,-6.346,2.257,38.0
82.655,-6.331,1.798,46.0
82.481,-6.289,1.339,11.0
65.611,-4.98,0.703,1.0
82.715,-6.274,3.19,35.0
82.735,-6.245,2.734,41.0
82.507,-6.199,2.27,43.0
82.732,-6.186,1.811,43.0
82.981,-6.176,1.359,2.0
65.594,-4.859,0.712,0.0
82.772,-6.127,3.202,38.0
82.791,-6.099,2.745,41.0
82.48,-6.046,2.279,42.0
82.541,-6.02,1.816,48.0
0.0,0.0,0.0,0.0
65.55,-4.735,0.718,0.0
82.951,-5.987,3.216,41.0
82.706,-5.939,2.749,42.0
82.678,-5.907,2.291,50.0
82.737,-5.881,1.826,49.0
0.0,0.0,0.0,0.0
65.485,-4.608,0.721,0.0
24.599,-1.729,0.955,10.0
83.067,-5.809,2.765,39.0
82.716,-5.755,2.294,29.0
83.077,-5.75,1.836,41.0
0.0,0.0,0.0,0.0
65.524,-4.489,0.722,1.0
24.529,-1.678,0.952,21.0
24.51,-1.667,0.815,23.0
24.607,-1.665,0.682,24.0
24.579,-1.655,0.543,21.0
24.59,-1.646,0.407,16.0
24.588,-1.638,0.27,19.0
24.463,-1.627,0.949,56.0
24.488,-1.62,0.814,55.0
24.543,-1.615,0.68,61.0
24.56,-1.607,0.541,41.0
24.544,-1.597,0.405,43.0
24.545,-1.589,0.269,36.0
24.462,-1.581,0.947,76.0
24.466,-1.572,0.811,71.0
24.523,-1.566,0.677,69.0
24.533,-1.558,0.538,57.0
24.543,-1.55,0.402,83.0
24.521,-1.54,0.266,66.0
24.465,-1.533,0.945,75.0
24.476,-1.525,0.809,68.0
24.536,-1.52,0.674,50.0
24.547,-1.512,0.536,77.0
24.54,-1.503,0.399,80.0
24.528,-1.493,0.263,69.0
24.48,-1.487,0.942,43.0
24.509,-1.48,0.806,69.0
24.554,-1.474,0.671,72.0
24.559,-1.465,0.532,68.0
24.549,-1.456,0.395,57.0
24.549,-1.447,0.259,51.0
24.527,-1.443,0.939,45.0
24.549,-1.435,0.803,56.0
24.582,-1.428,0.667,46.0
24.591,-1.419,0.528,35.0
24.59,-1.411,0.391,36.0
24.574,-1.401,0.254,37.0
24.607,-1.4,0.937,10.0
24.612,-1.391,0.8,12.0
83.42,-4.685,2.245,33.0
83.791,-4.676,1.78,50.0
0.0,0.0,0.0,0.0
65.719,-3.62,0.663,6.0
83.473,-4.586,3.157,35.0
83.964,-4.582,2.707,43.0
84.095,-4.559,2.241,46.0
84.414,-4.546,1.77,49.0
86.014,-4.601,1.323,1.0
0.0,0.0,0.0,0.0
83.621,-4.431,3.137,25.0
84.645,-4.454,2.703,35.0
84.69,-4.426,2.23,40.0
85.086,-4.416,1.756,42.0
82.916,-4.274,1.248,34.0
66.897,-3.424,0.633,0.0
85.124,-4.343,3.165,16.0
85.435,-4.329,2.698,33.0
84.697,-4.26,2.201,37.0
84.618,-4.227,1.717,38.0
83.014,-4.117,1.22,49.0
79.976,-3.938,0.728,7.0
85.019,-4.171,3.129,25.0
85.673,-4.173,2.673,33.0
84.768,-4.097,2.17,33.0
84.737,-4.065,1.685,28.0
83.042,-3.954,1.186,39.0
79.925,-3.777,0.694,16.0
86.089,-4.053,3.132,13.0
85.947,-4.015,2.645,16.0
85.075,-3.943,2.14,27.0
85.029,-3.91,1.654,4.0
31.277,-1.427,0.433,32.0
31.256,-1.415,0.257,38.0
166.028,-7.488,5.964,24.0
85.761,-3.837,2.599,6.0
31.319,-1.39,0.773,20.0
28.442,-1.252,0.54,39.0
28.456,-1.243,0.38,67.0
28.444,-1.232,0.22,65.0
28.451,-1.227,1.007,64.0
28.433,-1.216,0.847,61.0
28.429,-1.205,0.687,97.0
28.434,-1.195,0.525,110.0
28.432,-1.185,0.365,105.0
28.443,-1.176,0.205,117.0
28.431,-1.17,0.992,116.0
28.44,-1.16,0.832,150.0
28.442,-1.15,0.672,141.0
28.445,-1.14,0.509,74.0
28.448,-1.13,0.349,65.0
28.46,-1.121,0.19,67.0
28.455,-1.115,0.976,67.0
31.287,-1.215,0.897,1.0
31.26,-1.203,0.72,45.0
31.248,-1.191,0.541,43.0
31.274,-1.181,0.365,43.0
31.298,-1.172,0.19,40.0
31.281,-1.165,1.054,65.0
31.282,-1.154,0.878,49.0
31.309,-1.143,0.702,46.0
31.34,-1.134,0.523,35.0
84.263,-3.019,0.932,36.0
80.758,-2.865,0.438,24.0
31.323,-1.104,1.035,44.0
31.377,-1.095,0.86,26.0
148.082,-5.117,3.223,3.0
38.748,-1.326,0.621,0.0
0.0,0.0,0.0,0.0
38.754,-1.299,0.184,17.0
38.659,-1.287,1.25,52.0
38.634,-1.273,1.032,59.0
38.649,-1.26,0.814,57.0
38.628,-1.246,0.591,56.0
38.648,-1.233,0.374,66.0
38.677,-1.221,0.156,63.0
38.596,-1.209,1.22,57.0
38.619,-1.196,1.002,71.0
38.644,-1.184,0.785,85.0
38.607,-1.169,0.562,72.0
38.651,-1.158,0.344,74.0
38.646,-1.145,0.126,95.0
38.556,-1.133,1.189,72.0
38.616,-1.121,0.973,72.0
38.638,-1.109,0.755,74.0
38.621,-1.095,0.532,68.0
38.633,-1.083,0.314,71.0
38.659,-1.071,0.096,68.0
38.575,-1.059,1.159,68.0
38.632,-1.048,0.942,64.0
38.667,-1.036,0.724,54.0
38.676,-1.023,0.502,40.0
38.69,-1.01,0.283,41.0
38.726,-0.998,0.064,24.0
38.676,-0.987,1.13,56.0
38.722,-0.975,0.911,42.0
40.436,-1.004,0.723,26.0
40.414,-0.991,0.49,30.0
40.409,-0.977,0.261,37.0
40.421,-0.964,0.032,38.0
38.751,-0.915,1.098,26.0
40.398,-0.94,0.916,38.0
40.401,-0.927,0.686,72.0
40.405,-0.913,0.453,52.0
40.444,-0.901,0.225,5.0
38.379,-0.843,-0.003,22.0
40.44,-0.878,1.109,28.0
38.387,-0.82,0.835,33.0
38.398,-0.808,0.617,8.0
52.918,-1.096,0.545,50.0
52.929,-1.078,0.244,69.0
52.946,-1.062,-0.055,64.0
64.329,-1.273,1.702,19.0
38.281,-0.745,0.795,0.0
192.96,-3.695,2.917,20.0
53.001,-0.997,0.494,0.0
20.131,-0.372,0.073,1.0
20.124,-0.365,-0.04,23.0
64.339,-1.152,1.639,5.0
176.584,-3.107,3.497,16.0
176.616,-3.05,2.494,99.0
20.136,-0.341,0.167,7.0
20.146,-0.334,0.053,51.0
59.551,-0.971,-0.18,10.0
59.504,-0.954,1.455,14.0
53.494,-0.84,1.004,6.0
20.132,-0.31,0.263,10.0
20.109,-0.303,0.147,14.0
59.523,-0.879,0.096,18.0
56.765,-0.821,-0.23,1.0
53.494,-0.759,1.252,10.0
20.123,-0.279,0.356,12.0
20.126,-0.272,0.242,11.0
20.149,-0.267,0.125,6.0
59.558,-0.771,0.033,54.0
56.266,-0.71,-0.289,1.0
20.152,-0.248,0.449,13.0
20.133,-0.242,0.334,10.0
20.166,-0.236,0.22,7.0
56.129,-0.641,0.288,6.0
56.272,-0.625,-0.031,1.0
59.271,-0.64,-0.37,1.0
20.171,-0.212,0.427,23.0
53.381,-0.545,0.827,8.0
53.36,-0.528,0.522,13.0
53.362,-0.512,0.213,9.0
53.351,-0.495,-0.091,8.0
20.187,-0.181,-0.149,5.0
20.244,-0.176,0.405,17.0
20.252,-0.17,0.29,11.0
58.302,-0.473,0.503,11.0
20.164,-0.157,0.057,11.0
20.176,-0.151,-0.057,19.0
20.152,-0.145,-0.172,20.0
20.154,-0.139,0.38,17.0
20.129,-0.133,0.264,18.0
20.127,-0.127,0.149,19.0
20.137,-0.121,0.032,28.0
20.156,-0.115,-0.082,27.0
20.156,-0.109,-0.197,25.0
20.124,-0.103,0.354,32.0
20.126,-0.098,0.239,27.0
20.12,-0.092,0.125,29.0
20.121,-0.086,0.008,35.0
20.138,-0.08,-0.107,31.0
20.132,-0.074,-0.221,17.0
20.114,-0.068,0.329,32.0
20.111,-0.062,0.214,29.0
20.125,-0.057,0.099,39.0
20.121,-0.051,-0.017,35.0
20.159,-0.045,-0.132,31.0
20.146,-0.04,-0.247,18.0
20.125,-0.034,0.303,28.0
20.113,-0.028,0.188,30.0
20.13,-0.022,0.073,30.0
20.182,-0.016,-0.043,15.0
20.218,-0.011,-0.159,13.0
20.267,-0.005,-0.275,29.0
20.133,0.0,0.277,28.0
20.135,0.006,0.162,26.0
20.238,0.011,0.047,106.0
20.256,0.017,-0.07,151.0
20.264,0.022,-0.186,150.0
20.255,0.028,-0.302,46.0
20.144,0.034,0.25,29.0
20.149,0.039,0.135,27.0
20.214,0.045,0.019,22.0
20.208,0.05,-0.097,24.0
20.195,0.056,-0.213,8.0
0.0,0.0,0.0,0.0
20.155,0.067,0.222,28.0
20.172,0.073,0.107,26.0
20.198,0.078,-0.008,26.0
20.178,0.084,-0.125,29.0
20.192,0.089,-0.241,24.0
20.204,0.095,-0.357,5.0
20.153,0.1,0.194,27.0
20.192,0.106,0.079,34.0
20.177,0.111,-0.036,28.0
20.173,0.116,-0.154,35.0
20.173,0.121,-0.269,29.0
20.2,0.127,-0.385,25.0
20.185,0.133,0.166,25.0
20.208,0.138,0.05,22.0
20.199,0.144,-0.065,23.0
20.15,0.148,-0.183,19.0
20.175,0.154,-0.299,35.0
20.177,0.159,-0.415,31.0
20.283,0.165,0.137,25.0
20.328,0.171,0.02,30.0
20.204,0.175,-0.095,16.0
20.134,0.18,-0.212,19.0
20.184,0.186,-0.328,31.0
20.187,0.191,-0.444,25.0
20.325,0.197,0.107,31.0
20.333,0.203,-0.009,8.0
20.272,0.207,-0.125,0.0
20.191,0.212,-0.243,21.0
20.187,0.217,-0.359,28.0
20.188,0.222,-0.475,22.0
20.325,0.229,0.076,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
20.189,0.242,-0.274,8.0
20.18,0.247,-0.39,18.0
20.207,0.253,-0.506,24.0
99.565,1.272,0.22,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
20.227,0.278,-0.422,0.0
20.212,0.283,-0.538,1.0
99.698,1.42,0.066,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
36.991,0.561,-0.829,0.0
31.149,0.48,-0.878,1.0
