X,Y,Z,Reflectivity
46.613,1.362,6.207,11.0
52.437,1.541,6.688,1.0
47.427,1.403,5.783,5.0
52.632,1.568,6.117,0.0
59.237,1.775,6.553,33.0
46.333,1.397,4.867,4.0
46.551,1.416,6.214,4.0
52.498,1.607,6.712,11.0
47.451,1.461,5.799,5.0
48.536,1.503,5.655,3.0
46.51,1.449,5.158,20.0
46.276,1.45,4.874,4.0
39.413,1.247,5.271,7.0
39.39,1.253,5.046,4.0
47.521,1.52,5.82,5.0
59.007,1.898,6.889,26.0
46.498,1.505,5.167,20.0
46.258,1.505,4.882,6.0
46.507,1.527,6.23,4.0
52.553,1.735,6.743,2.0
59.587,1.978,7.309,12.0
66.802,2.229,7.812,9.0
46.33,1.554,5.157,10.0
46.281,1.561,4.893,9.0
39.368,1.34,5.28,5.0
52.243,1.787,6.712,2.0
47.603,1.637,5.847,5.0
46.71,1.614,5.469,15.0
46.227,1.605,5.152,7.0
46.41,1.621,4.912,7.0
39.369,1.387,5.286,5.0
59.796,2.117,7.689,1.0
39.386,1.401,4.842,2.0
46.735,1.671,5.477,9.0
46.262,1.662,5.161,5.0
46.91,1.694,4.969,3.0
39.41,1.435,5.294,4.0
58.831,2.153,7.569,1.0
39.366,1.447,4.842,3.0
52.583,1.942,6.165,1.0
46.681,1.733,5.21,3.0
46.987,1.752,4.979,2.0
39.404,1.482,5.295,4.0
60.828,2.298,7.828,5.0
46.952,1.782,5.776,16.0
52.373,1.996,6.141,0.0
46.579,1.783,5.198,4.0
46.754,1.798,4.954,6.0
39.428,1.529,5.297,2.0
47.748,1.86,6.143,4.0
60.452,2.366,7.434,22.0
59.844,2.351,7.015,1.0
59.42,2.345,6.629,10.0
46.764,1.853,4.953,4.0
30.314,1.211,4.071,1.0
60.517,2.429,7.782,5.0
46.813,1.886,5.754,2.0
59.766,2.418,7.001,12.0
46.722,1.898,5.208,6.0
46.629,1.902,4.934,8.0
30.286,1.245,4.064,1.0
46.796,1.932,6.012,10.0
52.646,2.182,6.464,2.0
59.771,2.487,6.993,14.0
46.657,1.949,5.194,10.0
46.429,1.947,4.907,9.0
30.301,1.281,4.061,1.0
46.825,1.987,6.008,12.0
52.619,2.241,6.452,1.0
58.971,2.521,6.889,8.0
46.809,2.008,5.203,12.0
46.455,2.0,4.901,5.0
46.514,2.02,6.225,17.0
46.822,2.04,5.999,1.0
46.758,2.043,5.724,2.0
59.435,2.607,6.931,6.0
46.6,2.051,5.169,9.0
59.914,2.646,6.307,6.0
46.835,2.086,6.257,14.0
46.894,2.095,5.996,2.0
60.047,2.692,7.335,6.0
0.0,0.0,0.0,0.0
46.612,2.103,5.158,6.0
46.752,2.117,4.908,2.0
47.04,2.148,6.27,1.0
46.897,2.147,5.983,2.0
46.747,2.147,5.696,2.0
47.716,2.198,5.537,0.0
46.376,2.143,5.117,7.0
46.478,2.155,4.865,14.0
46.772,2.186,6.219,1.0
46.947,2.201,5.973,1.0
46.73,2.197,5.678,1.0
47.545,2.242,5.501,1.0
46.296,2.19,5.092,10.0
46.947,2.227,4.897,3.0
46.734,2.235,6.196,1.0
47.119,2.26,5.977,2.0
46.634,2.243,5.648,1.0
0.0,0.0,0.0,0.0
46.336,2.241,5.078,11.0
60.964,2.957,6.334,3.0
46.724,2.285,6.175,2.0
47.18,2.313,5.964,3.0
46.755,2.298,5.642,1.0
59.576,2.936,6.842,5.0
46.307,2.288,5.054,12.0
46.769,2.317,4.838,4.0
46.673,2.33,6.147,2.0
47.098,2.357,5.932,2.0
46.659,2.341,5.609,1.0
60.337,3.035,6.901,4.0
46.306,2.335,5.032,13.0
46.766,2.365,4.815,6.0
46.687,2.379,6.125,1.0
47.052,2.403,5.902,3.0
60.303,3.087,7.218,2.0
47.269,2.426,5.382,3.0
46.208,2.376,4.997,9.0
46.741,2.41,4.787,3.0
46.599,2.422,6.088,1.0
47.054,2.451,5.876,1.0
46.666,2.436,5.559,1.0
47.216,2.47,5.349,5.0
46.269,2.425,4.976,10.0
59.384,3.121,6.048,3.0
46.514,2.463,6.049,0.0
47.106,2.499,5.854,1.0
60.442,3.214,7.164,2.0
47.057,2.507,5.302,4.0
46.336,2.474,4.955,5.0
52.362,2.802,5.301,3.0
46.703,2.518,6.044,0.0
47.222,2.55,5.839,1.0
46.689,2.527,5.503,1.0
46.182,2.504,5.174,5.0
46.296,2.515,4.921,7.0
45.741,2.49,4.6,1.0
30.393,1.667,3.913,0.0
47.118,2.588,5.794,0.0
47.076,2.591,5.517,3.0
0.0,0.0,0.0,0.0
47.336,2.615,4.999,21.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
45.967,2.571,5.354,4.0
0.0,0.0,0.0,0.0
46.195,2.593,4.845,1.0
43.449,2.443,4.308,2.0
0.0,0.0,0.0,0.0
45.679,2.592,5.549,0.0
46.825,2.66,5.418,0.0
46.184,2.628,5.073,4.0
46.318,2.641,4.821,3.0
43.517,2.485,4.28,1.0
0.0,0.0,0.0,0.0
47.77,2.752,5.765,1.0
47.298,2.728,5.435,1.0
46.193,2.669,5.036,6.0
45.56,2.636,4.705,1.0
45.561,2.641,4.444,3.0
47.321,2.761,5.945,0.0
47.786,2.792,5.726,1.0
47.002,2.75,5.361,3.0
46.199,2.707,4.998,4.0
45.443,2.666,4.655,2.0
45.693,2.685,4.418,8.0
47.23,2.794,5.892,2.0
0.0,0.0,0.0,0.0
46.809,2.777,5.297,1.0
46.204,2.744,4.958,3.0
45.624,2.717,4.37,8.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
45.69,2.749,4.86,3.0
