X,Y,Z,Reflectivity
28.38,-0.814,2.128,76.0
28.373,-0.808,1.962,73.0
28.373,-0.802,1.797,71.0
28.369,-0.795,1.63,71.0
38.57,-1.073,1.993,5.0
38.642,-1.067,1.773,57.0
28.372,-0.777,2.087,73.0
28.365,-0.771,1.921,69.0
28.377,-0.765,1.757,69.0
28.375,-0.759,1.59,71.0
38.608,-1.025,1.939,39.0
45.854,-1.208,2.038,14.0
28.365,-0.741,2.045,72.0
28.366,-0.735,1.88,70.0
28.367,-0.729,1.715,67.0
28.369,-0.723,1.548,70.0
45.893,-1.16,2.238,8.0
45.758,-1.147,1.966,45.0
28.366,-0.704,2.002,70.0
28.358,-0.698,1.837,70.0
28.366,-0.693,1.672,71.0
28.371,-0.687,1.505,68.0
40.412,-0.971,1.909,28.0
40.406,-0.963,1.674,34.0
28.361,-0.669,1.958,76.0
28.36,-0.663,1.793,68.0
28.37,-0.658,1.629,69.0
40.396,-0.929,2.08,11.0
40.4,-0.921,1.846,36.0
40.397,-0.913,1.612,38.0
28.362,-0.635,1.915,77.0
28.362,-0.629,1.749,72.0
28.376,-0.623,1.585,72.0
40.409,-0.88,2.018,27.0
40.443,-0.873,1.784,26.0
40.444,-0.865,1.55,21.0
28.358,-0.6,1.869,78.0
28.357,-0.594,1.703,73.0
28.371,-0.589,1.539,66.0
45.685,-0.941,2.208,35.0
45.729,-0.933,1.944,60.0
45.664,-0.923,1.676,58.0
28.354,-0.567,1.822,77.0
28.36,-0.561,1.657,73.0
28.366,-0.556,1.492,53.0
45.704,-0.888,2.134,66.0
45.778,-0.881,1.871,43.0
45.726,-0.872,1.603,38.0
28.36,-0.534,1.775,75.0
28.359,-0.529,1.61,71.0
45.694,-0.844,2.328,25.0
45.74,-0.837,2.059,42.0
59.315,-1.074,2.325,15.0
64.271,-1.153,2.146,80.0
28.354,-0.502,1.727,74.0
28.358,-0.497,1.561,64.0
45.655,-0.792,2.248,69.0
45.949,-0.789,1.99,18.0
59.274,-1.008,2.223,34.0
64.283,-1.082,2.036,77.0
52.243,-0.868,3.092,39.0
59.023,-0.97,3.149,28.0
52.888,-0.86,2.513,5.0
59.174,-0.953,2.461,58.0
59.328,-0.945,2.122,43.0
59.468,-0.937,1.782,8.0
101.78,-1.582,5.847,7.0
45.607,-0.701,2.354,31.0
46.05,-0.7,2.108,50.0
58.929,-0.887,2.348,94.0
53.503,-0.796,1.82,93.0
59.402,-0.874,1.675,20.0
46.246,-0.67,2.574,60.0
45.691,-0.655,2.277,33.0
58.406,-0.827,2.57,157.0
58.401,-0.819,2.224,164.0
53.497,-0.741,1.725,65.0
59.399,-0.814,1.569,64.0
45.883,-0.619,2.472,39.0
46.097,-0.614,2.214,46.0
58.294,-0.768,2.46,255.0
58.322,-0.759,2.115,170.0
53.489,-0.688,1.628,80.0
20.147,-0.256,0.496,9.0
45.526,-0.568,2.369,53.0
58.261,-0.719,2.692,255.0
58.29,-0.71,2.352,255.0
53.503,-0.644,1.841,116.0
53.49,-0.636,1.529,73.0
20.136,-0.236,0.458,13.0
45.796,-0.529,2.299,49.0
58.305,-0.665,2.587,255.0
58.31,-0.656,2.247,186.0
53.406,-0.593,1.74,16.0
20.141,-0.22,0.539,9.0
20.163,-0.218,0.422,19.0
58.26,-0.619,2.816,255.0
58.303,-0.611,2.477,255.0
58.335,-0.603,2.138,173.0
53.485,-0.545,1.642,78.0
20.143,-0.202,0.5,15.0
20.182,-0.2,0.384,23.0
58.293,-0.567,2.707,255.0
58.311,-0.559,2.367,255.0
53.534,-0.506,1.861,150.0
53.492,-0.498,1.541,19.0
20.149,-0.185,0.462,15.0
53.475,-0.484,0.916,31.0
58.299,-0.516,2.594,255.0
58.233,-0.508,2.25,255.0
53.502,-0.46,1.755,90.0
20.161,-0.17,0.541,8.0
20.239,-0.168,0.425,25.0
20.249,-0.166,0.307,17.0
58.308,-0.468,2.482,255.0
58.266,-0.46,2.139,255.0
53.519,-0.416,1.651,21.0
20.166,-0.154,0.502,9.0
20.221,-0.152,0.386,21.0
20.184,-0.149,0.267,17.0
58.278,-0.421,2.365,255.0
58.291,-0.414,2.025,150.0
20.147,-0.14,0.582,15.0
20.149,-0.138,0.462,16.0
20.13,-0.135,0.344,16.0
20.142,-0.133,0.226,18.0
58.292,-0.376,2.25,255.0
58.294,-0.369,1.909,92.0
20.117,-0.125,0.541,17.0
20.093,-0.122,0.421,18.0
20.139,-0.12,0.304,23.0
20.132,-0.118,0.186,21.0
58.303,-0.333,2.134,255.0
20.158,-0.113,0.62,10.0
20.119,-0.11,0.501,20.0
20.112,-0.108,0.381,27.0
20.125,-0.106,0.264,26.0
20.127,-0.104,0.146,22.0
58.301,-0.293,2.017,255.0
20.131,-0.099,0.578,15.0
20.122,-0.096,0.46,27.0
20.107,-0.094,0.34,28.0
20.119,-0.092,0.223,24.0
20.128,-0.09,0.106,36.0
58.32,-0.254,1.899,172.0
20.12,-0.085,0.537,19.0
20.115,-0.083,0.419,29.0
20.119,-0.081,0.3,26.0
20.116,-0.079,0.182,26.0
20.138,-0.078,0.065,40.0
20.167,-0.075,0.615,14.0
20.12,-0.073,0.496,23.0
20.11,-0.071,0.378,29.0
20.112,-0.069,0.259,26.0
20.105,-0.067,0.141,30.0
20.128,-0.066,0.024,35.0
20.146,-0.063,0.574,17.0
20.128,-0.061,0.456,28.0
20.11,-0.059,0.338,29.0
20.112,-0.058,0.218,29.0
20.121,-0.056,0.1,39.0
20.128,-0.054,-0.016,37.0
20.145,-0.052,0.532,23.0
20.124,-0.05,0.414,26.0
20.112,-0.048,0.296,28.0
20.112,-0.047,0.176,35.0
20.134,-0.045,0.058,40.0
20.143,-0.043,-0.058,31.0
20.135,-0.041,0.49,27.0
20.126,-0.04,0.372,28.0
