Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.4900885,-1.0441935,-0.30298057,0.0,-22.75,-6.4000001,30.49,41.28,1.0,0.0,0.0,0.0
2.6388066,-1.1600227,-0.31873357,0.0,-22.18,-6.3800001,32.65,43.07,1.0,0.0,0.0,0.0
3.4258866,-1.1594253,-0.30514571,0.063595369,-18.700001,-4.8200002,29.55,39.55,1.0,0.0,0.0,0.0
3.4277461,-1.1614387,-0.30278769,0.0,-18.68,-4.7800002,33.9,43.9,1.0,0.0,0.0,0.0
3.4301825,4.9219284,-0.30141366,-0.063595369,-18.700001,-4.75,29.57,39.57,1.0,0.0,0.0,0.0
7.0274577,4.9151073,-0.48900628,0.063595369,35.0,-3.26,23.14,35.18,1.0,0.0,0.0,0.0
7.0377502,4.8959284,-0.48120537,0.0,34.93,-3.2,27.82,39.86,1.0,0.0,0.0,0.0
7.0468321,5.1098933,-0.47755274,-0.063595369,34.790001,-3.1800001,23.6,35.91,1.0,0.0,0.0,0.0
7.2737446,5.1193185,-0.4053323,-0.063595369,35.080002,-2.6099999,25.96,38.0,1.0,0.0,0.0,0.0
7.2755804,5.1223655,-0.39968899,0.0,35.130001,-2.5699999,30.07,42.37,1.0,42.0,0.0,0.0
7.277679,5.4471259,-0.3993386,0.063595369,35.130001,-2.5599999,25.52,37.83,1.0,0.0,0.0,0.0
9.0138626,5.4500089,-0.28937241,0.0,31.139999,-1.5700001,29.45,42.24,1.0,67.0,0.0,0.0
9.0141325,5.4458041,-0.30453995,0.063595369,31.15,-1.65,24.84,37.85,1.0,0.0,0.0,0.0
9.0168228,5.5048146,-0.25430617,-0.063595369,31.129999,-1.38,25.28,37.83,1.0,0.0,0.0,0.0
9.2014399,5.5047474,-0.30279633,0.0,30.889999,-1.61,28.39,41.17,1.0,70.0,0.0,0.0
9.2020645,5.5025382,-0.2667613,-0.063595369,30.879999,-1.42,24.22,36.77,1.0,0.0,0.0,0.0
9.2033272,5.9564748,-0.32150921,0.063595369,30.870001,-1.71,23.96,36.97,1.0,0.0,0.0,0.0
10.22677,5.9524541,-0.34771687,0.063595369,30.209999,-1.6799999,23.32,35.62,1.0,0.0,0.0,0.0
10.229566,5.951097,-0.32342622,0.0,30.190001,-1.5599999,27.61,40.16,1.0,0.0,0.0,0.0
10.236731,7.3937211,-0.30416247,-0.063595369,30.17,-1.47,23.3,35.85,1.0,0.0,0.0,0.0
10.243848,7.3874135,-0.21215686,0.0,35.82,-0.95999998,25.5,38.28,1.0,0.0,0.0,0.0
10.246085,7.3947077,-0.21117383,0.063595369,35.790001,-0.94999999,21.23,33.78,1.0,0.0,0.0,0.0
10.246897,4.6481814,-0.20760143,-0.063595369,35.810001,-0.94,21.2,34.21,1.0,0.0,0.0,0.0
10.543331,-1.563526,-0.4334344,0.0,23.790001,-2.1500001,32.28,45.07,1.0,20.0,0.0,0.0
11.247785,-1.5627933,-0.46566203,0.063595369,-7.9099998,-2.3399999,32.34,45.57,1.0,13.0,0.0,0.0
11.248935,-1.5628814,-0.46212587,0.0,-7.9000001,-2.3299999,36.87,50.1,1.0,92.0,0.0,0.0
11.249405,-1.5628814,-0.45933536,-0.063595369,-7.9000001,-2.3099999,32.34,45.76,1.0,0.0,0.0,0.0
11.299916,-1.5633402,-0.45007962,-0.063595369,-7.8699999,-2.25,35.47,48.02,1.0,54.0,0.0,0.0
11.300222,-1.5642331,-0.45678639,0.063595369,-7.8800001,-2.29,35.25,47.8,1.0,64.0,0.0,0.0
11.30025,-1.5637332,-0.45351607,0.0,-7.8699999,-2.27,39.8,52.35,1.0,100.0,0.0,0.0
11.30196,-1.566475,-0.43636099,-0.12719074,-7.8899999,-2.1900001,20.47,33.02,1.0,0.0,0.0,0.0
