Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.4908993,-1.0452347,-0.29892683,0.0,-22.76,-6.3099999,30.18,41.32,1.0,0.0,0.0,0.0
2.6363413,-1.1515311,-0.31399614,0.0,-22.209999,-6.29,32.69,43.11,1.0,0.0,0.0,0.0
3.4296398,-1.1528916,-0.29613471,0.0,-18.549999,-4.6700001,33.6,44.01,1.0,45.0,0.0,0.0
3.4302616,5.1135635,-0.29606107,0.063595369,-18.57,-4.6700001,29.22,39.63,1.0,0.0,0.0,0.0
7.2509751,5.1230106,-0.37466663,-0.063595369,35.189999,-2.4100001,27.42,38.56,1.0,0.0,0.0,0.0
7.252233,5.1200676,-0.39922854,0.063595369,35.23,-2.5699999,27.35,38.81,1.0,0.0,0.0,0.0
7.2547464,5.4734139,-0.38721943,0.0,35.209999,-2.49,31.58,43.04,1.0,29.0,0.0,0.0
8.9784775,5.4749951,-0.27920467,0.0,31.360001,-1.52,29.97,41.43,1.0,13.0,0.0,0.0
8.9808416,5.4668145,-0.24552414,-0.063595369,31.360001,-1.33,25.47,37.23,1.0,0.0,0.0,0.0
8.9892788,5.5697694,-0.32041416,0.063595369,31.299999,-1.74,25.6,37.06,1.0,0.0,0.0,0.0
9.1673899,5.5615416,-0.28695226,-0.063595369,31.280001,-1.53,24.28,36.32,1.0,0.0,0.0,0.0
9.1760511,5.5460668,-0.31393778,0.0,31.209999,-1.67,28.52,40.56,1.0,0.0,0.0,0.0
9.1883945,7.3900108,-0.34188569,0.063595369,31.110001,-1.8200001,24.41,36.45,1.0,0.0,0.0,0.0
10.22074,5.9544549,-0.20913765,0.0,35.860001,-0.94,25.27,38.06,1.0,0.0,0.0,0.0
10.233725,5.9476252,-0.31301585,-0.063595369,30.190001,-1.51,24.99,37.29,1.0,0.0,0.0,0.0
10.23503,7.3838606,-0.32436875,0.0,30.16,-1.5599999,29.27,41.31,1.0,7.0,0.0,0.0
10.235466,5.9508209,-0.18406391,-0.063595369,35.799999,-0.82999998,21.08,34.09,1.0,0.0,0.0,0.0
10.237449,4.6562829,-0.33445284,0.063595369,30.16,-1.61,24.55,36.85,1.0,0.0,0.0,0.0
10.548139,-1.5613208,-0.4310455,0.0,23.809999,-2.1400001,33.45,45.49,1.0,35.0,0.0,0.0
11.250093,-1.559397,-0.47008315,0.063595369,-7.9000001,-2.3699999,34.13,45.89,1.0,4.0,0.0,0.0
11.25151,-1.5560709,-0.46425793,0.0,-7.8899999,-2.3399999,38.09,50.13,1.0,95.0,0.0,0.0
11.252337,-1.5619541,-0.46162325,-0.063595369,-7.8699999,-2.3199999,33.52,45.56,1.0,48.0,0.0,0.0
11.302324,-1.5614713,-0.45903894,0.063595369,-7.8600001,-2.3,35.35,48.14,1.0,61.0,0.0,0.0
11.303706,-1.5631084,-0.4544386,0.0,-7.8600001,-2.28,39.43,52.44,1.0,100.0,0.0,0.0
11.305288,-1.5596128,-0.46853516,0.12719074,-7.8699999,-2.3499999,20.87,33.42,1.0,0.0,0.0,0.0
11.306888,-1.5942782,-0.45322385,-0.063595369,-7.8499999,-2.27,35.61,47.92,1.0,48.0,0.0,0.0
11.417782,-1.5942782,-0.44074231,0.063595369,-7.9400001,-2.1800001,28.35,41.14,1.0,0.0,0.0,0.0
11.419009,-1.5961653,-0.43415859,0.0,-7.9499998,-2.1500001,33.45,45.49,1.0,35.0,0.0,0.0
11.424547,-1.5909873,-0.43202859,-0.063595369,-7.9200001,-2.1400001,29.48,41.24,1.0,0.0,0.0,0.0
12.057424,4.6173944,-0.30438289,0.0,20.950001,-1.35,24.5,37.51,1.0,0.0,0.0,0.0
12.058112,4.6269531,-0.3030431,0.063595369,20.99,-1.34,20.03,33.04,1.0,0.0,0.0,0.0
13.60624,4.6019311,-0.35880396,-0.063595369,18.68,-1.4299999,20.44,32.99,1.0,0.0,0.0,0.0
13.606678,4.6025529,-0.29839072,0.063595369,18.68,-1.1900001,20.32,32.36,1.0,0.0,0.0,0.0
13.608264,4.6016989,-0.33263233,0.0,18.68,-1.3200001,24.73,36.77,1.0,0.0,0.0,0.0
13.76669,4.7101135,-0.49626347,-0.063595369,18.879999,-1.95,20.48,33.49,1.0,0.0,0.0,0.0
13.771996,4.7033467,-0.48922062,0.0,18.85,-1.92,24.7,37.49,1.0,0.0,0.0,0.0
14.261445,15.183506,1.5441564,-0.063595369,46.790001,4.23,20.03,34.18,1.0,0.0,0.0,0.0
14.27004,15.181466,1.5295517,0.0,46.77,4.1900001,24.74,38.54,1.0,0.0,0.0,0.0
14.277649,15.176172,1.4986728,0.063595369,46.740002,4.1100001,20.8,34.42,1.0,0.0,0.0,0.0
14.378535,15.254156,1.5072438,0.0,46.689999,4.1100001,28.06,42.21,1.0,33.0,0.0,0.0
14.382387,15.249685,1.4963596,0.063595369,46.669998,4.0799999,24.01,37.99,1.0,0.0,0.0,0.0
15.015702,-9.0202427,1.2442285,0.12719074,-30.99,4.0599999,14.93,28.15,1.0,0.0,0.0,0.0
15.029774,-9.0185328,1.2825516,-0.063595369,-30.959999,4.1799998,29.5,42.93,1.0,0.0,0.0,0.0
15.031837,-9.021102,1.2661446,0.0,-30.959999,4.1300001,33.91,47.33,1.0,82.0,0.0,0.0
15.032458,-9.0216846,1.2577078,0.063595369,-30.959999,4.0999999,29.75,42.98,1.0,11.0,0.0,0.0
15.056311,-9.0120411,1.5327775,-0.12719074,-30.9,4.9899998,16.05,30.03,1.0,0.0,0.0,0.0
15.067065,-9.0198641,1.368365,-0.063595369,-30.9,4.4499998,31.25,44.87,1.0,23.0,0.0,0.0
15.068351,-9.025383,1.4099278,0.12719074,-30.92,4.5799999,16.81,30.03,1.0,0.0,0.0,0.0
15.068558,-9.0211143,1.3509619,0.0,-30.9,4.3899999,35.54,49.34,1.0,100.0,0.0,0.0
15.069018,-9.0212202,1.3519815,0.063595369,-30.9,4.4000001,31.2,45.0,1.0,23.0,0.0,0.0
15.13363,-9.0584936,1.6994396,0.0,-30.9,5.5,27.28,39.83,1.0,0.0,0.0,0.0
15.134147,-9.0577488,1.712255,-0.063595369,-30.9,5.54,22.88,35.43,1.0,0.0,0.0,0.0
15.135318,-9.0646935,1.6634789,0.063595369,-30.91,5.3800001,22.77,35.56,1.0,0.0,0.0,0.0
15.654358,4.2712083,-0.85586888,-0.063595369,15.26,-3.01,14.41,28.73,1.0,0.0,0.0,0.0
15.657336,4.2505612,-0.86677337,0.0,15.18,-3.05,18.84,32.82,1.0,0.0,0.0,0.0
16.871321,4.2085347,-0.4151766,-0.063595369,14.0,-1.36,20.37,33.79,1.0,0.0,0.0,0.0
19.960173,-1.6869284,-0.60116822,0.0,-4.8299999,-1.71,27.06,41.21,1.0,0.0,0.0,0.0
19.960758,-1.6811047,-0.56838274,0.063595369,-4.8099999,-1.62,22.88,36.86,1.0,0.0,0.0,0.0
19.961477,-1.7136886,-0.42573765,-0.063595369,-4.9000001,-1.21,22.54,36.69,1.0,0.0,0.0,0.0
19.995075,-1.2626529,-0.42573765,-0.063595369,-3.6099999,-1.21,22.54,36.69,1.0,0.0,0.0,0.0
19.996084,-1.1878158,-0.60116822,0.0,-3.3900001,-1.71,27.06,41.21,1.0,0.0,0.0,0.0
19.996489,-1.1825172,-0.56838274,0.063595369,-3.3800001,-1.62,22.88,36.86,1.0,0.0,0.0,0.0
20.049324,-1.8301755,-0.88794148,-0.063595369,-5.21,-2.52,30.73,45.36,1.0,0.0,0.0,0.0
20.050814,-1.3934908,-1.4495424,0.063595369,-3.97,-4.1199999,31.02,45.49,1.0,0.0,0.0,0.0
20.051783,-1.8170956,-0.83993888,0.0,-5.1700001,-2.3800001,35.42,49.89,1.0,55.0,0.0,0.0
20.08547,-1.3779831,-0.88794148,-0.063595369,-3.9200001,-2.52,30.73,45.36,1.0,0.0,0.0,0.0
20.086016,-1.3884687,-0.83993888,0.0,-3.95,-2.3800001,35.42,49.89,1.0,55.0,0.0,0.0
20.086348,-1.3959603,-0.81733733,0.063595369,-3.97,-2.3199999,31.02,45.49,1.0,0.0,0.0,0.0
20.222971,-1.7758451,-1.7020494,0.063595369,-5.0100002,-4.79,18.63,32.61,1.0,0.0,0.0,0.0
22.999594,-46.592724,4.7789049,0.0,-63.720001,5.25,17.5,32.42,1.0,0.0,0.0,0.0
23.164715,-46.507252,4.5453844,0.063595369,-63.52,4.9899998,14.63,29.68,1.0,0.0,0.0,0.0
23.737322,-2.6445899,-0.13309278,0.0,-6.3499999,-0.31,19.0,33.48,1.0,0.0,0.0,0.0
23.746914,-2.5933948,-0.10802668,0.063595369,-6.23,-0.25,15.53,30.0,1.0,0.0,0.0,0.0
24.778341,15.446738,3.7580466,-0.063595369,31.93,7.3299999,20.4,34.72,1.0,0.0,0.0,0.0
24.943233,15.483571,3.6939347,-0.063595369,31.83,7.1700001,19.35,33.5,1.0,0.0,0.0,0.0
25.0187,15.524564,3.777503,0.0,31.82,7.3099999,20.68,34.83,1.0,0.0,0.0,0.0
25.341122,-19.136307,3.9866781,0.0,-37.049999,7.1500001,13.57,27.55,1.0,0.0,0.0,0.0
26.123375,-6.8436341,3.4353158,-0.063595369,-14.68,7.2399998,18.72,33.19,1.0,0.0,0.0,0.0
26.140642,-6.7949572,3.4565225,0.0,-14.57,7.29,23.24,37.71,1.0,0.0,0.0,0.0
26.163883,-6.736865,3.4555421,0.063595369,-14.43,7.2800002,19.24,33.71,1.0,0.0,0.0,0.0
26.444,-47.186504,4.7152958,0.0,-60.73,4.98,16.45,31.64,1.0,0.0,0.0,0.0
26.771709,-4.7722635,3.2962651,-0.063595369,-10.1,6.9099998,16.16,30.79,1.0,0.0,0.0,0.0
26.783396,-4.702034,3.2662244,0.0,-9.9499998,6.8400002,21.02,35.49,1.0,0.0,0.0,0.0
26.798048,-4.6301913,3.2710259,0.063595369,-9.8000002,6.8499999,17.28,31.75,1.0,0.0,0.0,0.0
27.040518,-7.3888607,0.53277856,0.063595369,-15.28,1.08,16.93,30.91,1.0,0.0,0.0,0.0
27.044319,-7.3889689,0.50228614,0.0,-15.28,1.02,21.27,35.07,1.0,0.0,0.0,0.0
27.04458,-7.379818,0.48600581,-0.063595369,-15.26,0.99000001,16.65,30.63,1.0,0.0,0.0,0.0
27.148102,-7.4479527,0.55130088,0.0,-15.34,1.12,21.95,36.57,1.0,0.0,0.0,0.0
27.157162,-7.4277458,0.54304981,0.063595369,-15.29,1.1,18.07,32.39,1.0,0.0,0.0,0.0
28.824785,21.572828,1.9901386,0.0,36.810001,3.1600001,26.5,41.27,1.0,0.0,0.0,0.0
28.828621,21.563772,2.0280716,-0.063595369,36.790001,3.22,22.05,36.82,1.0,0.0,0.0,0.0
28.831532,21.564293,1.9647708,0.063595369,36.790001,3.1199999,22.03,36.94,1.0,0.0,0.0,0.0
28.893381,21.66116,1.9639468,0.0,36.849998,3.1099999,35.37,50.42,1.0,100.0,0.0,0.0
28.895159,21.659155,1.9578354,0.063595369,36.849998,3.0999999,30.97,46.02,1.0,42.0,0.0,0.0
28.89539,21.656384,1.9780291,-0.063595369,36.849998,3.1300001,31.02,45.93,1.0,18.0,0.0,0.0
28.910954,21.687441,1.9951111,0.0,36.869999,3.1500001,34.17,48.94,1.0,97.0,0.0,0.0
28.911333,21.688156,1.9901718,0.063595369,36.869999,3.1500001,29.79,44.56,1.0,18.0,0.0,0.0
28.914303,21.682272,2.001761,-0.063595369,36.860001,3.1700001,29.66,44.43,1.0,16.0,0.0,0.0
28.917309,21.620502,1.9413064,0.12719074,36.779999,3.0699999,15.51,30.7,1.0,0.0,0.0,0.0
28.917786,21.608551,2.0392118,-0.12719074,36.759998,3.23,15.45,30.22,1.0,0.0,0.0,0.0
28.938826,21.655666,2.040246,-0.12719074,36.799999,3.23,14.2,28.68,1.0,0.0,0.0,0.0
28.949635,21.657185,1.9334251,0.12719074,36.799999,3.0599999,14.4,29.31,1.0,0.0,0.0,0.0
29.009249,21.81111,1.9315827,0.063595369,36.93,3.04,17.19,32.37,1.0,0.0,0.0,0.0
29.009277,21.809694,1.9265461,0.0,36.93,3.03,21.33,36.65,1.0,0.0,0.0,0.0
29.012337,21.809708,1.9113215,-0.063595369,36.93,3.01,17.06,32.24,1.0,0.0,0.0,0.0
29.426891,-47.057796,4.9267807,0.0,-57.98,5.0700002,15.12,31.03,1.0,0.0,0.0,0.0
29.752411,-3.0893965,-0.090204947,-0.063595369,-5.9200001,-0.17,17.89,32.2,1.0,0.0,0.0,0.0
29.788994,20.47341,1.9026312,-0.063595369,34.5,3.01,29.66,44.43,1.0,16.0,0.0,0.0
29.789459,20.473728,1.8930256,0.0,34.5,2.99,34.17,48.94,1.0,97.0,0.0,0.0
29.789721,20.473907,1.8957386,0.063595369,34.5,3.0,29.79,44.56,1.0,18.0,0.0,0.0
29.822023,-2.9942493,-0.071702592,0.063595369,-5.73,-0.13,17.96,32.44,1.0,0.0,0.0,0.0
29.904602,-3.2859552,-0.11321928,-0.063595369,-6.27,-0.20999999,20.71,35.33,1.0,0.0,0.0,0.0
29.906336,-3.2734427,-0.11874305,0.0,-6.2399998,-0.22,25.02,39.64,1.0,0.0,0.0,0.0
29.913202,-3.0691857,-0.66804695,0.063595369,-5.8499999,-1.27,20.79,35.41,1.0,0.0,0.0,0.0
29.919226,-3.0698037,0.28638616,0.063595369,-5.8499999,0.54000002,20.79,35.41,1.0,0.0,0.0,0.0
29.961288,-2.7261221,-0.088299491,0.0,-5.1900001,-0.16,25.02,39.64,1.0,0.0,0.0,0.0
29.961367,-2.721242,-0.083126105,-0.063595369,-5.1799998,-0.15000001,20.71,35.33,1.0,0.0,0.0,0.0
30.033957,-3.0658896,-0.047393873,0.0,-5.8200002,-0.079999998,18.86,33.77,1.0,0.0,0.0,0.0
