Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.4922972,-1.0457354,-0.2995311,0.0,-22.76,-6.3200002,31.27,41.27,1.0,0.0,0.0,0.0
2.6400218,-1.1507475,-0.31600493,0.0,-22.25,-6.3200002,33.08,43.08,1.0,0.0,0.0,0.0
3.4220333,-1.1498795,-0.30182564,0.063595369,-18.58,-4.77,29.1,39.9,1.0,0.0,0.0,0.0
3.4256001,-1.1471497,-0.30066085,0.0,-18.549999,-4.75,33.38,44.17,1.0,27.0,0.0,0.0
3.4258201,3.4456937,-0.30153009,-0.063595369,-18.51,-4.77,28.96,39.75,1.0,0.0,0.0,0.0
5.4233098,4.8977838,0.13906665,0.12719074,32.419998,1.23,16.53,27.32,1.0,0.0,0.0,0.0
7.0399795,4.9055691,-0.47887382,0.063595369,34.82,-3.1900001,24.2,36.24,1.0,0.0,0.0,0.0
7.0416813,4.9058256,-0.47565117,0.0,34.860001,-3.1700001,29.04,40.5,1.0,43.0,0.0,0.0
7.0446839,5.1194239,-0.48084894,-0.063595369,34.849998,-3.2,24.8,36.26,1.0,0.0,0.0,0.0
7.2686286,5.1162338,-0.40473562,0.063595369,35.150002,-2.5999999,25.72,38.02,1.0,0.0,0.0,0.0
7.2701163,5.1181626,-0.41350004,-0.063595369,35.130001,-2.6600001,25.55,38.1,1.0,0.0,0.0,0.0
7.271771,5.4936728,-0.40533558,0.0,35.130001,-2.5999999,29.84,42.39,1.0,69.0,0.0,0.0
8.9666786,5.4871583,-0.24855939,-0.063595369,31.49,-1.35,23.57,36.58,1.0,0.0,0.0,0.0
8.9672489,5.4854579,-0.29531509,0.0,31.459999,-1.6,27.98,40.99,1.0,0.0,0.0,0.0
8.9713678,5.5559554,-0.3184441,0.063595369,31.440001,-1.73,23.41,36.64,1.0,0.0,0.0,0.0
9.1984482,5.9602566,-0.33494514,-0.063595369,31.129999,-1.78,23.55,36.1,1.0,0.0,0.0,0.0
10.22007,4.6520934,-0.31911924,0.063595369,30.25,-1.54,23.73,36.74,1.0,0.0,0.0,0.0
10.549067,-1.5603297,-0.41464719,0.0,23.790001,-2.05,32.8,45.35,1.0,0.0,0.0,0.0
11.24746,-1.5575153,-0.45928225,0.063595369,-7.8899999,-2.3099999,34.0,45.76,1.0,14.0,0.0,0.0
11.247834,-1.5586399,-0.45105526,-0.063595369,-7.8800001,-2.27,34.34,45.8,1.0,38.0,0.0,0.0
11.248508,-1.5566032,-0.45690814,0.0,-7.8800001,-2.3,38.73,50.19,1.0,89.0,0.0,0.0
11.29985,-1.5598636,-0.41562507,-0.12719074,-7.8400002,-2.0799999,20.59,33.14,1.0,0.0,0.0,0.0
11.30042,-1.5609856,-0.44101033,-0.063595369,-7.8499999,-2.21,35.1,47.89,1.0,62.0,0.0,0.0
11.301618,-1.5623865,-0.44580328,0.0,-7.8600001,-2.23,39.56,52.35,1.0,100.0,0.0,0.0
11.302748,-1.5926635,-0.44709262,0.063595369,-7.8699999,-2.24,35.16,47.94,1.0,11.0,0.0,0.0
11.41884,-1.5919929,-0.41256854,0.0,-7.9400001,-2.04,32.8,45.35,1.0,0.0,0.0,0.0
11.42203,-1.5919929,-0.31083721,-0.063595369,-7.9299998,-1.54,28.26,40.81,1.0,0.0,0.0,0.0
11.423432,-1.5939178,-0.31195074,0.063595369,-7.9400001,-1.54,28.29,41.08,1.0,0.0,0.0,0.0
12.01384,4.6323256,-0.64630973,0.063595369,21.08,-2.8699999,20.1,33.11,1.0,0.0,0.0,0.0
12.017625,4.632503,-0.62950969,-0.063595369,21.08,-2.79,20.05,33.06,1.0,0.0,0.0,0.0
12.02007,4.6311092,-0.63098419,0.0,21.07,-2.8,24.41,37.42,1.0,0.0,0.0,0.0
14.233623,15.176555,1.5894856,0.063595369,46.830002,4.3600001,20.09,33.9,1.0,0.0,0.0,0.0
14.234023,15.181887,1.6122267,-0.063595369,46.84,4.4200001,19.62,33.77,1.0,0.0,0.0,0.0
14.235113,15.180792,1.5981673,0.0,46.84,4.3899999,24.23,38.2,1.0,0.0,0.0,0.0
15.015185,-9.0089674,1.2616421,0.12719074,-30.959999,4.1199999,15.91,27.95,1.0,0.0,0.0,0.0
15.037274,-9.0128756,1.2506442,0.063595369,-30.93,4.0799999,31.39,43.15,1.0,17.0,0.0,0.0
15.038135,-9.0164995,1.2372339,-0.063595369,-30.940001,4.0300002,30.89,43.2,1.0,12.0,0.0,0.0
15.063337,-9.0185347,1.3464843,0.12719074,-30.9,4.3800001,15.64,29.44,1.0,0.0,0.0,0.0
15.072439,-9.0128822,1.3530192,0.063595369,-30.870001,4.4000001,31.56,45.18,1.0,45.0,0.0,0.0
15.072783,-9.0161772,1.3619678,-0.063595369,-30.879999,4.4299998,32.07,45.29,1.0,48.0,0.0,0.0
15.072877,-9.0134859,1.3557687,0.0,-30.870001,4.4099998,36.04,49.66,1.0,100.0,0.0,0.0
15.085649,-9.0334187,1.4295871,-0.12719074,-30.91,4.6399999,17.33,30.12,1.0,0.0,0.0,0.0
15.13379,-9.0432949,1.7515575,0.063595369,-30.860001,5.6700001,21.45,35.43,1.0,0.0,0.0,0.0
15.135189,-9.0392914,1.756276,0.0,-30.84,5.6799998,26.36,39.98,1.0,0.0,0.0,0.0
15.143826,-9.0441122,1.6783025,-0.063595369,-30.84,5.4299998,22.13,35.94,1.0,0.0,0.0,0.0
19.966219,-1.6564655,-0.43779045,0.063595369,-4.7399998,-1.25,24.52,37.95,1.0,0.0,0.0,0.0
19.966702,-1.649417,-0.43282849,-0.063595369,-4.7199998,-1.23,24.24,37.86,1.0,0.0,0.0,0.0
19.966825,-1.6552709,-0.43794459,0.0,-4.73,-1.25,28.86,42.29,1.0,0.0,0.0,0.0
20.001677,-1.1606714,-0.40357545,-0.063595369,-3.3199999,-1.15,24.24,37.86,1.0,0.0,0.0,0.0
20.002747,-1.1537076,-0.40616781,0.0,-3.3,-1.16,28.86,42.29,1.0,0.0,0.0,0.0
20.00321,-1.137321,-0.40430596,0.063595369,-3.25,-1.15,24.52,37.95,1.0,0.0,0.0,0.0
20.056902,-1.8571379,-0.35040358,0.063595369,-5.29,-0.99000001,32.71,46.51,1.0,42.0,0.0,0.0
20.057001,-1.8534166,-0.35897204,0.0,-5.27,-1.02,37.24,50.85,1.0,100.0,0.0,0.0
20.057135,-1.8441041,-0.36498731,-0.063595369,-5.25,-1.03,32.57,46.37,1.0,10.0,0.0,0.0
20.070835,-1.5949713,-0.51968306,0.12719074,-4.54,-1.47,17.66,31.46,1.0,0.0,0.0,0.0
20.094582,-1.3773448,-0.36498731,-0.063595369,-3.9200001,-1.03,32.57,46.37,1.0,10.0,0.0,0.0
20.09568,-1.3719113,-0.35897204,0.0,-3.9000001,-1.02,37.24,50.85,1.0,100.0,0.0,0.0
20.096035,-1.3702824,-0.35040358,0.063595369,-3.9000001,-0.99000001,32.71,46.51,1.0,42.0,0.0,0.0
20.203238,-1.8649628,-1.7314762,0.0,-5.27,-4.8699999,23.73,37.7,1.0,0.0,0.0,0.0
20.216175,-1.7519501,-1.704199,0.063595369,-4.9499998,-4.8000002,19.51,33.49,1.0,0.0,0.0,0.0
20.218357,-1.75976,-1.6725491,-0.063595369,-4.9699998,-4.71,19.48,33.28,1.0,0.0,0.0,0.0
20.251307,-1.8694,1.0182279,0.0,-5.27,2.8599999,23.73,37.7,1.0,0.0,0.0,0.0
23.220154,-46.712128,4.5958347,0.063595369,-63.560001,5.0300002,16.83,31.46,1.0,0.0,0.0,0.0
23.322788,-46.649139,4.5311623,0.0,-63.43,4.96,20.93,35.55,1.0,0.0,0.0,0.0
23.348246,-46.459656,4.5685353,0.063595369,-63.310001,5.02,14.17,29.08,1.0,0.0,0.0,0.0
23.394424,-46.451771,4.4006982,0.0,-63.259998,4.8299999,18.94,33.71,1.0,0.0,0.0,0.0
23.434875,-46.576569,4.3651447,-0.063595369,-63.290001,4.7800002,17.56,32.19,1.0,0.0,0.0,0.0
23.754572,-2.6203871,-0.21643092,0.0,-6.29,-0.50999999,19.22,33.69,1.0,0.0,0.0,0.0
23.761225,-2.6447649,-0.13071775,0.063595369,-6.3499999,-0.31,15.31,29.63,1.0,0.0,0.0,0.0
24.646433,15.551166,3.6426415,0.0,32.25,7.1199999,17.53,32.3,1.0,0.0,0.0,0.0
25.215866,-47.155914,5.004643,0.0,-61.860001,5.3400002,16.84,31.61,1.0,0.0,0.0,0.0
25.220182,17.752789,-1.1368762,0.0,35.139999,-2.1099999,14.07,28.22,1.0,0.0,0.0,0.0
25.653032,-46.735352,5.0287261,0.0,-61.23,5.3800001,17.21,32.52,1.0,0.0,0.0,0.0
26.12384,-6.7646265,3.366466,0.0,-14.51,7.1100001,20.97,35.12,1.0,0.0,0.0,0.0
26.129156,-6.7248011,3.428906,0.063595369,-14.43,7.2399998,16.66,30.64,1.0,0.0,0.0,0.0
27.033478,-7.3823333,0.82851839,-0.063595369,-15.27,1.6900001,17.97,32.28,1.0,0.0,0.0,0.0
27.0429,-7.3615437,0.79111487,0.0,-15.22,1.61,22.26,36.73,1.0,0.0,0.0,0.0
27.043827,-7.3478255,0.80547297,0.063595369,-15.2,1.64,17.94,32.56,1.0,0.0,0.0,0.0
27.133585,-7.4585471,0.76169962,-0.063595369,-15.36,1.55,17.89,32.8,1.0,0.0,0.0,0.0
27.135216,-7.4529319,0.70042682,0.0,-15.35,1.42,22.12,37.17,1.0,0.0,0.0,0.0
27.13592,-7.4575915,0.6660192,0.063595369,-15.36,1.35,17.92,32.83,1.0,0.0,0.0,0.0
28.795441,21.608416,2.0313613,0.063595369,36.880001,3.22,21.34,36.78,1.0,0.0,0.0,0.0
28.797104,21.603746,2.0660658,-0.063595369,36.869999,3.28,21.44,36.88,1.0,0.0,0.0,0.0
28.802568,21.601391,2.016902,0.0,36.860001,3.2,25.82,41.26,1.0,0.0,0.0,0.0
28.844002,21.694365,2.2409408,-0.12719074,36.939999,3.55,15.77,30.68,1.0,0.0,0.0,0.0
28.865849,21.739197,2.2466419,-0.12719074,36.98,3.55,14.38,29.29,1.0,0.0,0.0,0.0
28.874208,21.671534,2.0119865,0.12719074,36.889999,3.1800001,15.34,30.39,1.0,0.0,0.0,0.0
28.882143,21.672626,1.9889138,-0.063595369,36.880001,3.1500001,31.21,46.12,1.0,52.0,0.0,0.0
28.886276,21.669724,1.9609164,0.0,36.869999,3.0999999,35.48,50.53,1.0,100.0,0.0,0.0
28.887066,21.66905,1.955191,0.063595369,36.869999,3.0899999,30.99,46.04,1.0,57.0,0.0,0.0
28.9055,21.690693,2.0122483,-0.063595369,36.880001,3.1800001,29.94,44.56,1.0,6.0,0.0,0.0
28.911863,21.691193,2.0360498,0.12719074,36.869999,3.22,13.7,28.75,1.0,0.0,0.0,0.0
28.912432,21.683844,1.9822516,0.0,36.860001,3.1300001,34.49,48.96,1.0,88.0,0.0,0.0
28.914221,21.681751,1.9791908,0.063595369,36.860001,3.1300001,29.7,44.47,1.0,26.0,0.0,0.0
28.97728,21.85717,1.8799886,-0.063595369,37.02,2.96,17.05,32.1,1.0,0.0,0.0,0.0
28.989017,21.838068,1.91509,0.063595369,36.990002,3.02,17.07,31.98,1.0,0.0,0.0,0.0
28.995655,21.831886,1.8712151,0.0,36.970001,2.95,21.52,36.43,1.0,0.0,0.0,0.0
29.788246,20.472895,1.8932517,-0.063595369,34.5,2.99,29.94,44.56,1.0,6.0,0.0,0.0
29.78915,20.473516,1.8677843,0.0,34.5,2.95,34.49,48.96,1.0,88.0,0.0,0.0
29.7894,20.473688,1.8621237,0.063595369,34.5,2.9400001,29.7,44.47,1.0,26.0,0.0,0.0
29.835911,-3.1060019,-0.12907559,-0.063595369,-5.9400001,-0.23999999,16.79,31.42,1.0,0.0,0.0,0.0
29.83769,-3.0974391,-0.24505877,0.063595369,-5.9200001,-0.46000001,17.62,32.24,1.0,0.0,0.0,0.0
29.845757,-3.109911,-0.17420234,0.0,-5.9400001,-0.33000001,21.05,35.68,1.0,0.0,0.0,0.0
29.923618,-3.2802701,-0.18535912,-0.063595369,-6.25,-0.34999999,21.24,35.56,1.0,0.0,0.0,0.0
