Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.4992087,-1.0411195,-0.29725921,0.0,-22.610001,-6.2600002,31.61,41.61,1.0,8.0,0.0,0.0
2.6402028,-1.1473128,-0.31516412,0.0,-22.18,-6.3000002,33.5,43.5,1.0,18.0,0.0,0.0
3.4217587,-1.1530309,-0.30737135,0.063595369,-18.530001,-4.8600001,28.98,39.77,1.0,0.0,0.0,0.0
3.4261546,-1.1529467,-0.30406895,0.0,-18.6,-4.8000002,32.89,44.03,1.0,0.0,0.0,0.0
3.4281397,5.1175427,-0.3025955,-0.063595369,-18.58,-4.7800002,28.77,39.56,1.0,0.0,0.0,0.0
7.2660518,5.1151981,-0.41522932,0.063595369,35.150002,-2.6700001,25.28,37.83,1.0,0.0,0.0,0.0
7.2688503,5.116847,-0.40065947,0.0,35.130001,-2.5799999,29.42,42.21,1.0,1.0,0.0,0.0
7.2720866,5.4823303,-0.38202044,-0.063595369,35.130001,-2.46,25.0,37.78,1.0,0.0,0.0,0.0
8.9716635,5.4740105,-0.28985652,-0.063595369,31.42,-1.5700001,25.32,37.08,1.0,0.0,0.0,0.0
8.9767647,5.4761748,-0.29718786,0.0,31.370001,-1.61,29.81,41.57,1.0,0.0,0.0,0.0
8.9809284,7.4510961,-0.31520543,0.063595369,31.370001,-1.71,25.24,37.28,1.0,0.0,0.0,0.0
10.207869,7.4438028,-0.25960982,0.063595369,36.119999,-1.17,20.93,33.72,1.0,0.0,0.0,0.0
10.210001,7.4462676,-0.24146125,0.0,36.09,-1.09,25.18,38.19,1.0,0.0,0.0,0.0
10.215101,4.6544485,-0.2263509,-0.063595369,36.09,-1.02,21.09,34.1,1.0,0.0,0.0,0.0
10.541919,-1.5589439,-0.42801291,0.0,23.82,-2.1199999,31.85,44.86,1.0,18.0,0.0,0.0
11.246751,-1.5595111,-0.45566607,-0.063595369,-7.8899999,-2.29,33.89,45.65,1.0,43.0,0.0,0.0
11.246769,-1.5590782,-0.46645471,0.063595369,-7.8899999,-2.3499999,33.6,45.64,1.0,0.0,0.0,0.0
11.247424,-1.563319,-0.46248335,0.0,-7.8899999,-2.3299999,38.31,50.07,1.0,83.0,0.0,0.0
11.297276,-1.5632437,-0.44446915,-0.063595369,-7.8699999,-2.23,35.23,47.78,1.0,62.0,0.0,0.0
11.298409,-1.5640444,-0.4498331,0.0,-7.8699999,-2.25,39.44,52.23,1.0,100.0,0.0,0.0
11.29857,-1.5976298,-0.45376074,0.063595369,-7.8800001,-2.27,34.57,47.79,1.0,23.0,0.0,0.0
11.412236,-1.5968078,-0.43309096,0.0,-7.96,-2.1500001,31.85,44.86,1.0,18.0,0.0,0.0
