Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.4914584,-1.042338,-0.29834408,0.0,-22.700001,-6.3000002,31.58,41.58,1.0,0.0,0.0,0.0
2.6382,-1.1562942,-0.31386328,0.0,-22.190001,-6.2800002,33.77,43.32,1.0,0.0,0.0,0.0
3.4202602,-1.1533643,-0.30376115,0.063595369,-18.67,-4.8000002,28.87,39.66,1.0,0.0,0.0,0.0
3.4216301,-1.1509808,-0.29969105,0.0,-18.620001,-4.7399998,33.16,43.95,1.0,0.0,0.0,0.0
3.4222932,5.1277328,-0.29646695,-0.063595369,-18.58,-4.6900001,28.74,39.54,1.0,0.0,0.0,0.0
7.2628026,5.1259518,-0.41325924,0.063595369,35.220001,-2.6600001,25.44,37.74,1.0,0.0,0.0,0.0
7.2692399,5.124054,-0.41145167,0.0,35.18,-2.6400001,29.56,42.11,1.0,0.0,0.0,0.0
7.2704983,5.4284678,-0.40635374,-0.063595369,35.169998,-2.6099999,25.53,37.83,1.0,0.0,0.0,0.0
9.0077906,5.4249721,-0.29571536,0.0,31.07,-1.61,29.5,41.55,1.0,23.0,0.0,0.0
9.0078211,5.4313736,-0.2979947,0.063595369,31.049999,-1.62,25.22,37.27,1.0,0.0,0.0,0.0
9.0105886,5.5091567,-0.29182741,-0.063595369,31.08,-1.58,24.63,36.93,1.0,0.0,0.0,0.0
9.2078638,5.5054326,-0.31761006,0.063595369,30.889999,-1.6900001,23.98,36.28,1.0,0.0,0.0,0.0
9.2134266,5.5032473,-0.32122678,0.0,30.860001,-1.71,28.61,40.65,1.0,29.0,0.0,0.0
9.2198563,7.3990779,-0.32069048,-0.063595369,30.83,-1.71,23.87,36.17,1.0,0.0,0.0,0.0
10.242075,7.4018764,-0.20610903,0.0,35.84,-0.93000001,25.91,38.69,1.0,0.0,0.0,0.0
10.244892,7.3863311,-0.19792715,0.063595369,35.84,-0.88999999,21.44,34.23,1.0,0.0,0.0,0.0
10.253753,4.6555295,-0.20210418,-0.063595369,35.759998,-0.91000003,21.5,34.51,1.0,0.0,0.0,0.0
10.54322,-1.5616035,-0.42776009,0.0,23.82,-2.1199999,32.87,45.17,1.0,46.0,0.0,0.0
11.248961,-1.5605429,-0.46430442,0.063595369,-7.9000001,-2.3399999,33.35,45.66,1.0,39.0,0.0,0.0
11.24944,-1.5608934,-0.46010938,0.0,-7.8899999,-2.3099999,37.54,50.09,1.0,100.0,0.0,0.0
11.249661,-1.5625954,-0.45430678,-0.063595369,-7.8899999,-2.29,32.88,45.67,1.0,31.0,0.0,0.0
11.300918,-1.5621819,-0.45593464,0.063595369,-7.8699999,-2.28,35.33,47.89,1.0,43.0,0.0,0.0
11.301186,-1.5633056,-0.45275578,0.0,-7.8699999,-2.27,39.78,52.33,1.0,100.0,0.0,0.0
11.301195,-1.5762197,-0.44857019,-0.063595369,-7.8699999,-2.25,35.62,47.92,1.0,43.0,0.0,0.0
11.302328,-1.5946976,-0.44391477,-0.12719074,-7.9299998,-2.22,20.64,32.94,1.0,0.0,0.0,0.0
11.414304,-1.5932273,-0.43537962,0.063595369,-7.9499998,-2.1600001,28.7,40.74,1.0,0.0,0.0,0.0
11.414433,-1.5932273,-0.43444568,0.0,-7.9400001,-2.1500001,32.87,45.17,1.0,46.0,0.0,0.0
11.414687,-1.5964065,-0.4296301,-0.063595369,-7.96,-2.1300001,28.43,40.74,1.0,0.0,0.0,0.0
11.997681,4.6685228,-0.46073699,-0.063595369,21.26,-2.04,21.56,33.86,1.0,0.0,0.0,0.0
12.001217,4.6522655,-0.47981194,0.0,21.18,-2.1300001,26.01,38.05,1.0,0.0,0.0,0.0
12.003548,4.6450734,-0.48909554,0.063595369,21.15,-2.1700001,21.44,33.74,1.0,0.0,0.0,0.0
13.759702,4.7145915,-0.50084579,-0.063595369,18.91,-1.97,19.62,32.84,1.0,0.0,0.0,0.0
13.760565,4.7295136,-0.50156635,0.063595369,18.959999,-1.97,20.3,33.31,1.0,0.0,0.0,0.0
13.762107,4.7165136,-0.49883044,0.0,18.91,-1.96,24.1,37.33,1.0,0.0,0.0,0.0
14.226027,15.197928,1.5749085,-0.063595369,46.889999,4.3200002,19.71,34.18,1.0,0.0,0.0,0.0
14.231104,15.200809,1.5822033,0.0,46.880001,4.3400002,24.12,38.43,1.0,6.0,0.0,0.0
14.605201,4.6167898,-0.35326144,0.0,17.540001,-1.3200001,23.47,37.45,1.0,0.0,0.0,0.0
14.625455,4.5725989,-0.37682849,-0.063595369,17.360001,-1.4,19.42,33.22,1.0,0.0,0.0,0.0
14.791307,4.6196227,-0.4370701,0.063595369,17.34,-1.61,18.62,32.43,1.0,0.0,0.0,0.0
14.794279,4.6072588,-0.41037872,0.0,17.290001,-1.51,23.31,36.93,1.0,0.0,0.0,0.0
14.804271,4.5925312,-0.40506816,-0.063595369,17.23,-1.49,19.49,32.91,1.0,0.0,0.0,0.0
14.980567,-9.043828,1.2535328,-0.12719074,-31.110001,4.0900002,13.97,26.98,1.0,0.0,0.0,0.0
15.001881,-9.018136,1.2640002,0.12719074,-31.01,4.1300001,12.97,26.2,1.0,0.0,0.0,0.0
15.011539,-9.0421705,1.2585039,-0.063595369,-31.059999,4.0999999,28.71,41.72,1.0,47.0,0.0,0.0
15.012337,-9.0359526,1.2619764,0.063595369,-31.040001,4.1100001,28.35,41.58,1.0,10.0,0.0,0.0
15.013605,-9.0380669,1.2624782,0.0,-31.040001,4.1199999,33.05,46.06,1.0,92.0,0.0,0.0
15.059995,-9.0355978,1.3270684,-0.063595369,-30.959999,4.3200002,30.13,43.55,1.0,31.0,0.0,0.0
15.060603,-9.0347443,1.3402318,0.0,-30.950001,4.3600001,34.49,47.91,1.0,96.0,0.0,0.0
15.061152,-9.0349226,1.3441502,0.063595369,-30.950001,4.3699999,30.2,43.42,1.0,16.0,0.0,0.0
15.068272,-9.0353384,1.4156955,0.12719074,-30.940001,4.5999999,14.78,28.0,1.0,0.0,0.0,0.0
15.069348,-9.0508537,1.2703424,-0.12719074,-30.98,4.1300001,14.92,28.35,1.0,0.0,0.0,0.0
15.139027,-9.0478201,1.7288712,-0.063595369,-30.860001,5.5900002,19.89,34.2,1.0,0.0,0.0,0.0
16.844406,-15.179214,1.419158,0.0,-42.02,3.5799999,17.13,30.93,1.0,0.0,0.0,0.0
16.947176,-15.34015,1.420207,0.0,-42.150002,3.55,16.35,30.5,1.0,0.0,0.0,0.0
17.395575,-15.341371,0.9420163,0.0,-41.400002,2.3199999,14.1,28.57,1.0,0.0,0.0,0.0
19.966993,-1.6658785,-0.46173775,0.0,-4.7600002,-1.3200001,27.51,41.49,1.0,7.0,0.0,0.0
19.967852,-1.6456276,-0.47344193,0.063595369,-4.71,-1.35,23.14,37.12,1.0,0.0,0.0,0.0
19.96788,-1.6500202,-0.45286897,-0.063595369,-4.7199998,-1.29,22.85,37.0,1.0,0.0,0.0,0.0
19.991997,-1.3235471,-0.46425697,0.063595369,-3.78,-1.3200001,23.14,37.12,1.0,0.0,0.0,0.0
19.995729,-1.2794079,-0.45066342,0.0,-3.6600001,-1.28,27.51,41.49,1.0,7.0,0.0,0.0
19.997505,-1.2451438,-0.43966389,-0.063595369,-3.5599999,-1.25,22.85,37.0,1.0,0.0,0.0,0.0
20.065191,-1.808713,-0.35188398,0.0,-5.1500001,-1.0,36.02,50.33,1.0,100.0,0.0,0.0
20.065325,-1.8142658,-0.3465229,-0.063595369,-5.1599998,-0.98000002,31.84,45.82,1.0,30.0,0.0,0.0
20.065981,-1.8016112,-0.34626639,0.063595369,-5.1300001,-0.98000002,31.95,45.93,1.0,69.0,0.0,0.0
20.073248,-1.6448448,-0.58569002,-0.12719074,-4.6799998,-1.66,16.12,30.1,1.0,0.0,0.0,0.0
20.095152,-1.4402119,-0.34626639,0.063595369,-4.0900002,-0.98000002,31.95,45.93,1.0,69.0,0.0,0.0
20.095686,-1.4306216,-0.35188398,0.0,-4.0700002,-1.0,36.02,50.33,1.0,100.0,0.0,0.0
20.096403,-1.4294732,-0.3465229,-0.063595369,-4.0599999,-0.98000002,31.84,45.82,1.0,30.0,0.0,0.0
20.21785,-1.7314761,-1.7504889,0.0,-4.8899999,-4.9299998,23.25,37.4,1.0,0.0,0.0,0.0
20.220581,-1.7338549,-1.71375,0.063595369,-4.9000001,-4.8200002,18.67,32.98,1.0,0.0,0.0,0.0
20.22369,-1.7420363,-1.7038274,-0.063595369,-4.9200001,-4.79,19.51,33.31,1.0,0.0,0.0,0.0
20.290569,-1.7377039,0.31109399,0.0,-4.8899999,0.87,23.25,37.4,1.0,0.0,0.0,0.0
23.223595,-46.492538,5.1195111,0.0,-63.450001,5.6199999,19.21,33.36,1.0,0.0,0.0,0.0
23.987694,-2.4916904,0.15244436,0.0,-5.9299998,0.36000001,18.84,31.62,1.0,0.0,0.0,0.0
26.009062,-46.488888,5.6598377,-0.063595369,-60.77,6.0599999,13.57,28.76,1.0,0.0,0.0,0.0
26.046501,-46.512207,5.5044656,0.0,-60.75,5.8899999,16.56,31.75,1.0,0.0,0.0,0.0
26.074808,-6.9747686,3.3653779,0.063595369,-14.97,7.0999999,16.34,31.52,1.0,0.0,0.0,0.0
26.083906,-6.9626608,3.3560247,0.0,-14.94,7.0799999,20.72,35.9,1.0,0.0,0.0,0.0
26.095198,-6.9445987,3.3521996,-0.063595369,-14.9,7.0700002,16.49,31.54,1.0,0.0,0.0,0.0
26.419449,-47.164173,4.6895041,0.0,-60.740002,4.9499998,17.46,31.78,1.0,0.0,0.0,0.0
27.059036,-7.3098102,0.81867313,-0.063595369,-15.11,1.67,17.92,32.69,1.0,0.0,0.0,0.0
27.067827,-7.3003368,0.80617315,0.0,-15.09,1.64,22.46,37.23,1.0,0.0,0.0,0.0
27.069502,-7.2938485,0.80640084,0.063595369,-15.08,1.64,18.08,33.13,1.0,0.0,0.0,0.0
27.126287,-7.4682732,0.67480475,-0.063595369,-15.39,1.37,17.78,33.1,1.0,0.0,0.0,0.0
27.130182,-7.4495816,0.67805666,0.0,-15.35,1.38,22.26,37.7,1.0,0.0,0.0,0.0
27.131876,-7.4415636,0.70966381,0.063595369,-15.33,1.4400001,18.08,33.52,1.0,0.0,0.0,0.0
28.771105,21.627665,2.156354,-0.063595369,36.93,3.4200001,21.58,36.63,1.0,0.0,0.0,0.0
28.781567,21.611139,2.1871326,0.0,36.900002,3.47,26.38,41.15,1.0,0.0,0.0,0.0
28.784979,21.602432,2.2202444,0.063595369,36.880001,3.53,22.52,36.83,1.0,0.0,0.0,0.0
28.879576,21.668594,1.9441241,-0.12719074,36.880001,3.0799999,15.13,30.31,1.0,0.0,0.0,0.0
28.887543,21.665483,1.9945606,-0.063595369,36.860001,3.1600001,30.58,45.76,1.0,50.0,0.0,0.0
28.887695,21.665449,1.9899533,0.12719074,36.860001,3.1500001,16.39,30.7,1.0,0.0,0.0,0.0
28.891073,21.662106,1.9908246,0.0,36.860001,3.1500001,35.38,50.29,1.0,100.0,0.0,0.0
28.893568,21.659662,1.9864179,0.063595369,36.849998,3.1400001,31.34,45.96,1.0,35.0,0.0,0.0
28.917284,21.691034,2.0757651,0.12719074,36.869999,3.28,14.56,29.47,1.0,0.0,0.0,0.0
28.920671,21.67499,2.024966,-0.063595369,36.849998,3.2,29.35,44.26,1.0,33.0,0.0,0.0
28.922874,21.67378,2.0096705,0.0,36.84,3.1800001,33.78,48.83,1.0,94.0,0.0,0.0
28.92506,21.672358,2.0024135,0.063595369,36.84,3.1700001,29.47,44.52,1.0,0.0,0.0,0.0
29.089075,21.719147,1.8420131,0.063595369,36.740002,2.9000001,18.51,33.14,1.0,0.0,0.0,0.0
29.090109,21.7155,1.8621117,0.0,36.740002,2.9300001,22.75,37.38,1.0,0.0,0.0,0.0
