Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.4984725,-1.0455716,-0.29831323,0.0,-22.700001,-6.2800002,29.84,41.3,1.0,0.0,0.0,0.0
2.6426086,-1.1564176,-0.3155826,0.0,-22.190001,-6.3000002,33.82,43.36,1.0,0.0,0.0,0.0
3.4272399,-1.1603918,-0.30324081,0.0,-18.639999,-4.79,33.47,43.88,1.0,0.0,0.0,0.0
3.4300361,4.9177222,-0.30787078,-0.063595369,-18.690001,-4.8499999,28.98,39.39,1.0,0.0,0.0,0.0
7.0241723,4.9137788,-0.48787493,0.063595369,34.990002,-3.25,24.13,35.89,1.0,0.0,0.0,0.0
7.0277505,5.1288152,-0.49210632,0.0,34.959999,-3.28,28.39,40.15,1.0,29.0,0.0,0.0
7.2678528,5.1209621,-0.40919349,0.063595369,35.209999,-2.6300001,26.55,38.31,1.0,0.0,0.0,0.0
7.2733836,5.1240678,-0.42346257,-0.063595369,35.139999,-2.72,26.61,38.37,1.0,0.0,0.0,0.0
7.2734647,5.4369802,-0.40956765,0.0,35.16,-2.6300001,30.95,42.71,1.0,56.0,0.0,0.0
9.0083742,5.4400029,-0.28004479,-0.063595369,31.110001,-1.52,25.38,37.69,1.0,0.0,0.0,0.0
9.0099249,5.4390783,-0.28066656,0.0,31.120001,-1.52,29.32,41.87,1.0,76.0,0.0,0.0
9.0129299,4.6583834,-0.27262634,0.063595369,31.1,-1.48,24.56,37.35,1.0,0.0,0.0,0.0
10.542895,-1.5589814,-0.4337084,0.0,23.83,-2.1500001,32.83,45.38,1.0,42.0,0.0,0.0
11.249289,-1.5593539,-0.46508521,0.063595369,-7.8899999,-2.3399999,33.44,45.75,1.0,39.0,0.0,0.0
11.249935,-1.558619,-0.45857576,-0.063595369,-7.8899999,-2.3099999,33.51,45.82,1.0,22.0,0.0,0.0
11.250507,-1.5600541,-0.46260431,0.0,-7.8800001,-2.3299999,38.15,50.19,1.0,95.0,0.0,0.0
11.302644,-1.5596569,-0.45187259,0.0,-7.8499999,-2.26,39.94,52.49,1.0,100.0,0.0,0.0
11.302734,-1.5594548,-0.45541471,0.063595369,-7.8499999,-2.28,35.2,47.99,1.0,40.0,0.0,0.0
