Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.4960196,-1.0437201,-0.30311346,0.0,-22.690001,-6.3899999,31.24,41.66,1.0,0.0,0.0,0.0
2.6373599,-1.1556557,-0.31580591,0.0,-22.18,-6.3200002,33.02,43.43,1.0,0.0,0.0,0.0
3.421592,-1.1570185,-0.30786979,-0.063595369,-18.66,-4.8699999,29.91,39.91,1.0,0.0,0.0,0.0
3.424304,-1.1611394,-0.30367664,0.0,-18.66,-4.8000002,34.24,44.24,1.0,0.0,0.0,0.0
3.4243643,4.9480548,-0.30122861,0.063595369,-18.73,-4.7600002,29.46,39.88,1.0,0.0,0.0,0.0
7.0349851,4.9437814,-0.47648838,0.0,35.119999,-3.1700001,28.67,40.98,1.0,34.0,0.0,0.0
7.0421081,5.1232724,-0.47107726,-0.063595369,35.07,-3.1300001,24.31,36.62,1.0,0.0,0.0,0.0
7.2506166,5.1212273,-0.40775904,0.063595369,35.240002,-2.6199999,26.42,38.72,1.0,0.0,0.0,0.0
7.2564168,5.1142325,-0.40722862,0.0,35.209999,-2.6199999,30.88,43.18,1.0,26.0,0.0,0.0
7.2579722,5.4509735,-0.41299698,-0.063595369,35.16,-2.6600001,26.57,38.87,1.0,0.0,0.0,0.0
8.9900465,5.4570947,-0.29563248,0.063595369,31.219999,-1.61,24.7,37.25,1.0,0.0,0.0,0.0
8.9966421,5.4444385,-0.264671,-0.063595369,31.23,-1.4400001,24.4,36.95,1.0,0.0,0.0,0.0
8.9992256,5.5285378,-0.28771845,0.0,31.17,-1.5599999,28.95,41.5,1.0,27.0,0.0,0.0
9.2005043,5.5247588,-0.3276526,0.063595369,31.0,-1.74,24.07,36.38,1.0,0.0,0.0,0.0
9.2042017,7.4259124,-0.32382408,0.0,30.969999,-1.72,28.65,40.7,1.0,0.0,0.0,0.0
10.215225,7.4132996,-0.26225334,-0.063595369,36.009998,-1.1799999,21.76,34.55,1.0,0.0,0.0,0.0
10.217556,7.4111319,-0.26674014,0.0,35.959999,-1.21,25.56,38.57,1.0,0.0,0.0,0.0
10.219592,4.65728,-0.26296097,0.063595369,35.939999,-1.1900001,21.04,34.05,1.0,0.0,0.0,0.0
10.541279,-1.5613599,-0.42094654,0.0,23.83,-2.0899999,33.45,45.21,1.0,44.0,0.0,0.0
11.24844,-1.5597003,-0.46119383,0.063595369,-7.9000001,-2.3199999,33.49,45.8,1.0,13.0,0.0,0.0
11.249323,-1.5598544,-0.461137,0.0,-7.8899999,-2.3199999,38.46,50.22,1.0,100.0,0.0,0.0
11.249743,-1.5616554,-0.45882854,-0.063595369,-7.8899999,-2.3099999,33.95,45.71,1.0,36.0,0.0,0.0
11.3005,-1.5624524,-0.44927424,0.0,-7.8600001,-2.25,40.97,52.44,1.0,100.0,0.0,0.0
11.300536,-1.561859,-0.44494632,-0.063595369,-7.8699999,-2.23,36.5,47.96,1.0,76.0,0.0,0.0
11.300756,-1.5975639,-0.45172706,0.063595369,-7.8600001,-2.26,35.95,47.99,1.0,70.0,0.0,0.0
11.412227,-1.5938803,-0.41951051,-0.063595369,-7.96,-2.0799999,28.9,40.67,1.0,0.0,0.0,0.0
11.413283,-1.5938803,-0.42726022,0.0,-7.9499998,-2.1199999,33.45,45.21,1.0,44.0,0.0,0.0
11.415039,-1.5905234,-0.43218434,0.063595369,-7.9299998,-2.1400001,29.09,40.85,1.0,0.0,0.0,0.0
12.003586,4.6451783,-0.58490705,0.0,21.15,-2.5999999,24.52,37.53,1.0,0.0,0.0,0.0
12.012431,4.6465144,-0.59141886,0.063595369,21.139999,-2.6199999,20.21,33.22,1.0,0.0,0.0,0.0
13.753472,4.7301583,-0.47825554,0.063595369,18.969999,-1.88,19.43,33.24,1.0,0.0,0.0,0.0
13.75598,4.7252569,-0.48673856,0.0,18.950001,-1.91,23.81,37.43,1.0,0.0,0.0,0.0
13.759554,4.7136617,-0.5007053,-0.063595369,18.91,-1.97,19.55,33.17,1.0,0.0,0.0,0.0
14.244929,15.183042,1.6293973,-0.063595369,46.82,4.4699998,19.55,34.02,1.0,0.0,0.0,0.0
14.249544,15.184075,1.5834683,0.063595369,46.810001,4.3400002,19.9,34.53,1.0,0.0,0.0,0.0
14.249584,15.183784,1.5901788,0.0,46.810001,4.3600001,24.01,38.63,1.0,0.0,0.0,0.0
14.375701,15.25373,1.5293802,0.0,46.689999,4.1700001,27.92,42.39,1.0,28.0,0.0,0.0
14.585317,4.6612124,-0.30735293,0.0,17.719999,-1.14,23.66,37.28,1.0,0.0,0.0,0.0
14.587804,4.661643,-0.33294061,0.063595369,17.719999,-1.24,19.35,32.96,1.0,0.0,0.0,0.0
14.591039,4.6720405,-0.29320762,-0.063595369,17.75,-1.09,19.45,33.07,1.0,0.0,0.0,0.0
14.984413,-9.0479584,1.3402672,-0.12719074,-31.120001,4.3699999,13.29,26.91,1.0,0.0,0.0,0.0
15.005569,-9.0458889,1.2774704,0.063595369,-31.08,4.1700001,27.91,41.53,1.0,0.0,0.0,0.0
15.008538,-9.0420904,1.2883594,-0.063595369,-31.059999,4.1999998,27.82,41.44,1.0,27.0,0.0,0.0
15.00862,-9.0423574,1.2754239,0.0,-31.059999,4.1599998,32.28,45.9,1.0,86.0,0.0,0.0
15.051111,-9.0429659,1.3889614,0.063595369,-30.99,4.52,29.52,43.32,1.0,20.0,0.0,0.0
15.051169,-9.0377941,1.4231122,-0.063595369,-30.98,4.6300001,29.62,43.24,1.0,41.0,0.0,0.0
15.051865,-9.0576639,1.4788939,-0.12719074,-31.030001,4.8099999,15.03,28.65,1.0,0.0,0.0,0.0
15.052984,-9.0397806,1.3823128,0.0,-30.98,4.5,34.07,47.69,1.0,100.0,0.0,0.0
15.116679,-9.0882359,1.7702379,0.063595369,-31.01,5.73,20.31,34.29,1.0,0.0,0.0,0.0
15.118564,-9.0896873,1.7853221,-0.063595369,-31.01,5.77,20.58,34.2,1.0,0.0,0.0,0.0
17.909254,-14.934772,3.0152168,0.0,-39.82,7.3600001,18.67,32.47,1.0,0.0,0.0,0.0
19.965366,-1.6878332,-0.450403,-0.063595369,-4.8299999,-1.28,23.64,37.44,1.0,0.0,0.0,0.0
19.967142,-1.6784693,-0.45379338,0.0,-4.8000002,-1.29,27.8,41.78,1.0,0.0,0.0,0.0
19.968758,-1.6660309,-0.45251757,0.063595369,-4.7600002,-1.29,23.17,37.32,1.0,0.0,0.0,0.0
20.002514,-1.1811415,-0.41456133,-0.063595369,-3.3699999,-1.1799999,23.64,37.44,1.0,0.0,0.0,0.0
20.003304,-1.1833905,-0.42116553,0.0,-3.3800001,-1.2,27.8,41.78,1.0,0.0,0.0,0.0
20.003342,-1.1920053,-0.42087466,0.063595369,-3.4100001,-1.2,23.17,37.32,1.0,0.0,0.0,0.0
20.062931,-1.8300575,-0.3413828,-0.063595369,-5.21,-0.97000003,32.89,46.31,1.0,62.0,0.0,0.0
20.064192,-1.8250272,-0.33566305,0.0,-5.1900001,-0.94999999,37.34,50.77,1.0,100.0,0.0,0.0
20.066067,-1.6019849,-0.54702586,-0.12719074,-4.5599999,-1.55,17.62,31.24,1.0,0.0,0.0,0.0
20.066286,-1.8154628,-0.32737827,0.063595369,-5.1599998,-0.93000001,33.01,46.43,1.0,0.0,0.0,0.0
20.098101,-1.3916383,-0.3413828,-0.063595369,-3.96,-0.97000003,32.89,46.31,1.0,62.0,0.0,0.0
20.098585,-1.3961896,-0.33566305,0.0,-3.97,-0.94999999,37.34,50.77,1.0,100.0,0.0,0.0
20.099157,-1.4055616,-0.32737827,0.063595369,-4.0,-0.93000001,33.01,46.43,1.0,0.0,0.0,0.0
20.217093,-1.7202263,-1.7353461,-0.063595369,-4.8600001,-4.8800001,18.57,33.19,1.0,0.0,0.0,0.0
20.217241,-1.7267491,-1.7379516,0.0,-4.8800001,-4.8899999,22.96,37.58,1.0,0.0,0.0,0.0
20.220514,-1.7334661,-1.7131085,0.063595369,-4.8899999,-4.8200002,18.73,33.36,1.0,0.0,0.0,0.0
20.274992,-1.7316817,0.81541836,0.0,-4.8800001,2.29,22.96,37.58,1.0,0.0,0.0,0.0
23.073051,-46.56461,5.1693501,0.0,-63.639999,5.6799998,18.15,32.46,1.0,0.0,0.0,0.0
23.136297,-46.748432,4.7838125,-0.063595369,-63.66,5.2399998,17.57,32.35,1.0,0.0,0.0,0.0
23.27947,-46.695206,4.7987666,0.0,-63.5,5.25,21.6,36.22,1.0,0.0,0.0,0.0
23.372656,-46.662434,4.6138272,0.063595369,-63.389999,5.0500002,17.73,31.88,1.0,0.0,0.0,0.0
23.433645,-2.652827,3.8043349,0.0,-6.4499998,9.1599998,21.39,35.01,1.0,0.0,0.0,0.0
24.527468,15.287481,3.8134198,0.0,31.93,7.5100002,18.75,33.8,1.0,0.0,0.0,0.0
25.337828,15.066077,3.8788791,0.0,30.73,7.4899998,17.12,32.03,1.0,0.0,0.0,0.0
25.372801,14.917565,3.8300419,0.063595369,30.450001,7.4099998,14.66,29.58,1.0,0.0,0.0,0.0
26.108534,-6.7720342,3.4312885,-0.063595369,-14.54,7.2399998,16.32,31.24,1.0,0.0,0.0,0.0
26.113787,-6.7357802,3.4758048,0.0,-14.46,7.3400002,20.58,35.63,1.0,0.0,0.0,0.0
26.117971,-6.7188635,3.4945509,0.063595369,-14.42,7.3800001,16.18,31.36,1.0,0.0,0.0,0.0
26.447912,-47.121574,5.095829,0.0,-60.689999,5.3800001,16.91,31.68,1.0,0.0,0.0,0.0
26.485382,-47.296696,5.0235796,0.0,-60.75,5.29,14.85,29.9,1.0,0.0,0.0,0.0
27.055107,-7.318902,0.84908086,0.063595369,-15.13,1.73,17.94,32.71,1.0,0.0,0.0,0.0
