Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.4976521,-1.0451982,-0.29473382,0.0,-22.700001,-6.21,31.81,41.36,1.0,7.0,0.0,0.0
2.6370962,-1.1591083,-0.30805486,0.0,-22.190001,-6.1700001,33.24,43.24,1.0,77.0,0.0,0.0
3.4224837,-1.1583195,-0.30492342,0.063595369,-18.700001,-4.8200002,28.76,39.55,1.0,0.0,0.0,0.0
3.4271793,-1.1585497,-0.3031677,0.0,-18.67,-4.79,33.22,44.01,1.0,40.0,0.0,0.0
3.4284983,5.1145997,-0.29950833,-0.063595369,-18.67,-4.73,28.39,39.53,1.0,0.0,0.0,0.0
7.265923,5.113337,-0.40107983,0.063595369,35.139999,-2.5799999,26.02,38.06,1.0,0.0,0.0,0.0
7.2661362,5.1115208,-0.40276155,0.0,35.130001,-2.5899999,29.85,42.4,1.0,0.0,0.0,0.0
7.2661557,5.5040483,-0.40589401,-0.063595369,35.119999,-2.6099999,24.97,37.98,1.0,0.0,0.0,0.0
8.9321232,5.502337,-0.28340957,-0.063595369,31.639999,-1.54,24.56,36.32,1.0,0.0,0.0,0.0
8.9413309,5.9795022,-0.27550247,0.0,31.6,-1.5,29.17,40.93,1.0,0.0,0.0,0.0
10.197324,5.9634051,-0.26449782,0.063595369,30.379999,-1.28,24.08,35.84,1.0,0.0,0.0,0.0
10.213335,5.9419951,-0.28848964,0.0,30.27,-1.39,28.06,40.36,1.0,0.0,0.0,0.0
10.226627,7.4137468,-0.30790794,-0.063595369,30.15,-1.49,23.54,35.84,1.0,0.0,0.0,0.0
10.238666,7.4213409,-0.23296353,0.0,35.900002,-1.05,25.21,37.99,1.0,0.0,0.0,0.0
10.241032,7.3974447,-0.23660682,0.063595369,35.919998,-1.0700001,21.13,33.92,1.0,0.0,0.0,0.0
10.249792,4.6509557,-0.23302506,-0.063595369,35.810001,-1.05,20.53,33.54,1.0,0.0,0.0,0.0
