Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.49528,-1.0415417,-0.30249268,0.0,-22.65,-6.3800001,31.0,41.41,1.0,29.0,0.0,0.0
2.6378047,-1.1517957,-0.31749454,0.0,-22.209999,-6.3499999,32.86,43.28,1.0,0.0,0.0,0.0
3.4288161,-1.1506822,-0.30386186,0.0,-18.559999,-4.8000002,34.16,44.16,1.0,0.0,0.0,0.0
3.4332912,4.8920193,-0.30498606,0.063595369,-18.52,-4.8099999,28.83,39.62,1.0,0.0,0.0,0.0
7.0466461,4.896976,-0.4760634,0.063595369,34.759998,-3.1700001,23.21,35.76,1.0,0.0,0.0,0.0
7.0498881,5.112175,-0.4586798,0.0,34.779999,-3.05,27.73,40.28,1.0,0.0,0.0,0.0
7.2691512,5.1189761,-0.40485305,-0.063595369,35.110001,-2.5999999,25.02,38.03,1.0,0.0,0.0,0.0
7.2695556,5.1202431,-0.40552989,0.0,35.150002,-2.6099999,29.78,42.33,1.0,0.0,0.0,0.0
7.2696948,5.4670887,-0.41473666,0.063595369,35.150002,-2.6700001,25.45,37.76,1.0,0.0,0.0,0.0
8.9588251,5.4436994,0.34856093,0.12719074,31.389999,1.9,13.48,25.78,1.0,0.0,0.0,0.0
8.9889145,5.4352031,-0.28630969,0.063595369,31.190001,-1.5599999,24.51,36.81,1.0,0.0,0.0,0.0
8.9896002,5.4404936,-0.2829127,-0.063595369,31.15,-1.54,23.93,36.71,1.0,0.0,0.0,0.0
8.9915209,5.5253658,-0.29244122,0.0,31.17,-1.59,28.83,41.13,1.0,28.0,0.0,0.0
9.2143259,5.5150928,-0.34626243,0.0,30.940001,-1.84,27.64,40.43,1.0,19.0,0.0,0.0
9.2212372,7.250905,-0.34439844,-0.063595369,30.879999,-1.83,23.01,36.02,1.0,0.0,0.0,0.0
10.105842,7.4276905,-0.28564996,-0.063595369,35.650002,-1.3099999,22.14,34.69,1.0,0.0,0.0,0.0
10.231912,4.5941272,-0.26003864,0.0,35.970001,-1.17,25.71,38.49,1.0,0.0,0.0,0.0
10.565769,-1.557984,-0.42103654,0.0,23.5,-2.0899999,32.1,45.11,1.0,18.0,0.0,0.0
11.246843,-1.5578383,-0.47218966,0.063595369,-7.8800001,-2.3800001,32.92,45.93,1.0,26.0,0.0,0.0
11.248574,-1.5581508,-0.46574062,0.0,-7.8800001,-2.3399999,37.34,50.35,1.0,100.0,0.0,0.0
11.24923,-1.5611713,-0.46302539,-0.063595369,-7.8800001,-2.3299999,33.17,45.96,1.0,39.0,0.0,0.0
11.298521,-1.5614196,-0.45153755,0.0,-7.8600001,-2.26,39.72,52.51,1.0,100.0,0.0,0.0
11.298687,-1.56066,-0.4492414,-0.063595369,-7.8600001,-2.25,35.15,48.16,1.0,57.0,0.0,0.0
11.298794,-1.5673077,-0.45674315,0.063595369,-7.8600001,-2.29,35.05,48.06,1.0,52.0,0.0,0.0
11.307781,-1.598725,-0.45120034,-0.12719074,-7.8899999,-2.26,20.16,33.17,1.0,0.0,0.0,0.0
11.407646,-1.5978675,-0.45192569,-0.063595369,-7.9699998,-2.24,27.91,40.7,1.0,0.0,0.0,0.0
11.409814,-1.5978675,-0.42630053,0.0,-7.9699998,-2.1099999,32.1,45.11,1.0,18.0,0.0,0.0
11.411178,-1.5960453,-0.44174796,0.063595369,-7.96,-2.1900001,28.0,40.79,1.0,0.0,0.0,0.0
12.007443,4.6403594,-0.61266237,0.0,21.120001,-2.72,24.63,37.85,1.0,0.0,0.0,0.0
12.010426,4.6442361,-0.61607724,0.063595369,21.139999,-2.73,20.28,33.5,1.0,0.0,0.0,0.0
12.012084,4.6260848,-0.62054801,-0.063595369,21.059999,-2.76,20.52,33.74,1.0,0.0,0.0,0.0
13.625751,4.6005921,-0.34512606,0.0,18.65,-1.37,23.18,36.19,1.0,0.0,0.0,0.0
13.627547,4.6134505,-0.36390048,0.063595369,18.700001,-1.4400001,18.88,31.89,1.0,0.0,0.0,0.0
13.635192,4.5858703,-0.35885414,-0.063595369,18.58,-1.42,18.83,31.84,1.0,0.0,0.0,0.0
13.809042,4.6706572,-0.4389492,-0.063595369,18.68,-1.72,19.83,33.25,1.0,0.0,0.0,0.0
13.814667,4.6562381,-0.43282148,0.0,18.620001,-1.7,24.07,37.49,1.0,0.0,0.0,0.0
14.24737,15.185959,1.5635418,-0.063595369,46.82,4.29,19.27,34.04,1.0,0.0,0.0,0.0
14.247931,15.185267,1.531716,0.063595369,46.82,4.1999998,19.68,34.15,1.0,0.0,0.0,0.0
14.37091,15.25515,1.5308751,0.063595369,46.700001,4.1700001,23.89,37.87,1.0,0.0,0.0,0.0
14.372354,15.257297,1.5294837,0.0,46.709999,4.1700001,28.44,42.24,1.0,0.0,0.0,0.0
14.473557,6.0928535,0.17349485,-0.063595369,22.82,0.63,15.21,29.19,1.0,0.0,0.0,0.0
14.475242,6.0878811,0.11392473,0.0,22.809999,0.41,19.76,33.91,1.0,0.0,0.0,0.0
15.017469,-9.0299196,1.3025019,-0.063595369,-31.01,4.25,28.38,41.99,1.0,0.0,0.0,0.0
15.020757,-9.0286827,1.2764468,0.0,-31.0,4.1599998,33.05,46.47,1.0,63.0,0.0,0.0
15.022038,-9.0272532,1.2589325,0.063595369,-31.0,4.0999999,28.67,42.09,1.0,0.0,0.0,0.0
15.058281,-9.0241146,1.5046196,-0.063595369,-30.93,4.8899999,30.25,44.05,1.0,17.0,0.0,0.0
15.059379,-9.0375423,1.5644207,-0.12719074,-30.959999,5.0900002,15.74,29.55,1.0,0.0,0.0,0.0
15.059766,-9.0217962,1.4860504,0.0,-30.92,4.8299999,34.7,48.5,1.0,96.0,0.0,0.0
15.061162,-9.0196705,1.4760529,0.063595369,-30.91,4.8000002,30.12,44.1,1.0,0.0,0.0,0.0
15.1037,-9.0308123,2.1191578,0.063595369,-30.870001,6.8600001,21.06,35.21,1.0,0.0,0.0,0.0
