Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.4915299,-1.0459123,-0.30136427,0.0,-22.77,-6.3600001,30.51,41.31,1.0,0.0,0.0,0.0
2.6421025,-1.1566356,-0.31637326,0.0,-22.15,-6.3200002,31.75,43.21,1.0,61.0,0.0,0.0
3.4252386,-1.1549171,-0.29799333,0.063595369,-18.65,-4.71,29.66,39.66,1.0,0.0,0.0,0.0
3.427628,4.9359183,-0.29878202,0.0,-18.620001,-4.7199998,34.01,44.01,1.0,0.0,0.0,0.0
7.0404615,4.9321055,-0.45743552,-0.063595369,35.029999,-3.04,23.39,36.18,1.0,0.0,0.0,0.0
7.0422773,4.9302731,-0.48882586,0.063595369,35.0,-3.25,23.07,35.86,1.0,0.0,0.0,0.0
7.0427208,5.1187363,-0.47284827,0.0,34.990002,-3.1400001,27.4,40.19,1.0,0.0,0.0,0.0
7.2733889,5.1222939,-0.38688615,-0.063595369,35.130001,-2.49,25.52,38.53,1.0,0.0,0.0,0.0
7.2737541,5.1216736,-0.41215318,0.063595369,35.150002,-2.6500001,26.06,38.61,1.0,0.0,0.0,0.0
7.2738681,5.4179273,-0.39878333,0.0,35.150002,-2.5599999,29.84,42.85,1.0,26.0,0.0,0.0
9.0125885,5.4219112,-0.28293538,-0.063595369,31.01,-1.54,25.04,37.34,1.0,0.0,0.0,0.0
9.0172348,5.4193854,-0.28424802,0.0,31.01,-1.54,29.16,41.71,1.0,58.0,0.0,0.0
9.018095,5.4957643,-0.28231716,0.063595369,31.0,-1.53,24.69,37.25,1.0,0.0,0.0,0.0
9.2107973,5.496541,-0.32233986,0.0,30.82,-1.72,27.78,40.79,1.0,1.0,0.0,0.0
9.2131834,5.4893365,-0.32303068,0.063595369,30.82,-1.72,23.16,36.38,1.0,0.0,0.0,0.0
9.2151852,5.9734693,-0.32584554,-0.063595369,30.780001,-1.74,23.6,36.39,1.0,0.0,0.0,0.0
10.208969,5.9593587,-0.32590756,-0.063595369,30.33,-1.5700001,23.97,36.53,1.0,0.0,0.0,0.0
10.218073,5.9515896,-0.33144405,0.0,30.25,-1.6,28.46,40.76,1.0,0.0,0.0,0.0
10.226732,7.3998585,-0.34506619,0.063595369,30.190001,-1.67,24.12,36.42,1.0,0.0,0.0,0.0
10.230829,7.3969197,-0.14051399,0.063595369,35.869999,-0.63,20.85,33.63,1.0,0.0,0.0,0.0
10.231749,7.3825593,-0.14181159,0.0,35.860001,-0.63999999,25.33,37.89,1.0,0.0,0.0,0.0
10.245108,4.6569166,-0.097278535,-0.063595369,35.77,-0.44,21.12,33.67,1.0,0.0,0.0,0.0
10.541972,-1.5621399,-0.43168566,0.0,23.83,-2.1400001,32.66,45.45,1.0,42.0,0.0,0.0
11.249105,-1.5592123,-0.46361762,0.063595369,-7.9000001,-2.3299999,34.0,46.04,1.0,33.0,0.0,0.0
11.25126,-1.5580889,-0.46362501,0.0,-7.8800001,-2.3299999,38.62,50.38,1.0,95.0,0.0,0.0
11.251641,-1.5733235,-0.45891789,-0.063595369,-7.8800001,-2.3099999,34.18,45.94,1.0,0.0,0.0,0.0
11.285507,-1.5733235,-0.43918008,0.12719074,-7.9299998,-2.2,20.71,33.01,1.0,0.0,0.0,0.0
11.299348,-1.5621805,-0.45609945,0.063595369,-7.8699999,-2.28,35.86,48.17,1.0,46.0,0.0,0.0
11.30112,-1.5612348,-0.45521548,0.0,-7.8600001,-2.28,40.32,52.62,1.0,100.0,0.0,0.0
11.302058,-1.560243,-0.45171466,-0.063595369,-7.8499999,-2.26,36.45,48.21,1.0,58.0,0.0,0.0
11.413866,-1.5930492,-0.43847671,0.0,-7.9400001,-2.1700001,32.66,45.45,1.0,42.0,0.0,0.0
11.414569,-1.5928892,-0.4384712,0.063595369,-7.9400001,-2.1700001,28.45,41.0,1.0,0.0,0.0,0.0
11.41516,-1.59216,-0.43815929,-0.063595369,-7.9400001,-2.1700001,28.28,41.07,1.0,0.0,0.0,0.0
12.057044,4.5999608,-0.3517606,-0.063595369,20.879999,-1.5599999,20.84,33.39,1.0,0.0,0.0,0.0
12.057226,4.606111,-0.35481277,0.0,20.9,-1.5700001,25.21,37.76,1.0,0.0,0.0,0.0
12.05745,4.6006651,-0.38068736,0.063595369,20.879999,-1.6799999,20.74,33.53,1.0,0.0,0.0,0.0
13.60475,4.6389856,-0.30715111,0.0,18.82,-1.22,23.06,37.21,1.0,0.0,0.0,0.0
13.608677,4.6315551,-0.33637637,-0.063595369,18.790001,-1.34,18.87,33.19,1.0,0.0,0.0,0.0
13.750763,4.7447367,-0.43373352,0.063595369,19.030001,-1.7,19.81,33.24,1.0,0.0,0.0,0.0
13.752343,4.7428479,-0.45072621,0.0,19.02,-1.77,24.13,37.56,1.0,0.0,0.0,0.0
13.756258,4.7382884,-0.46743333,-0.063595369,19.0,-1.84,20.15,33.58,1.0,0.0,0.0,0.0
14.252584,15.187412,1.5632348,-0.063595369,46.810001,4.29,19.86,33.84,1.0,0.0,0.0,0.0
14.256567,15.178982,1.5543208,0.063595369,46.790001,4.2600002,19.91,33.89,1.0,0.0,0.0,0.0
14.258522,15.182191,1.5449057,0.0,46.790001,4.2399998,24.25,38.23,1.0,0.0,0.0,0.0
14.383748,15.256871,1.4890693,0.063595369,46.68,4.0599999,22.98,37.6,1.0,0.0,0.0,0.0
14.384266,15.255275,1.4927644,0.0,46.68,4.0700002,27.56,42.03,1.0,79.0,0.0,0.0
14.79364,4.6358237,-0.32258537,0.0,17.389999,-1.1900001,22.8,36.95,1.0,0.0,0.0,0.0
15.027733,-8.9928141,1.301437,0.12719074,-30.889999,4.25,13.33,27.48,1.0,0.0,0.0,0.0
15.03149,-9.002285,1.2402411,-0.12719074,-30.91,4.04,14.13,28.28,1.0,0.0,0.0,0.0
15.03745,-9.0174866,1.224709,0.0,-30.940001,3.99,33.43,47.58,1.0,100.0,0.0,0.0
15.037488,-9.0171385,1.2308345,-0.063595369,-30.940001,4.0100002,28.86,43.17,1.0,40.0,0.0,0.0
15.037663,-9.0162621,1.2248381,0.063595369,-30.940001,3.99,28.97,43.12,1.0,28.0,0.0,0.0
15.070985,-9.0220985,1.3229883,-0.063595369,-30.9,4.3000002,30.91,45.22,1.0,46.0,0.0,0.0
15.071541,-9.0214043,1.3180047,0.0,-30.9,4.29,35.3,49.61,1.0,100.0,0.0,0.0
15.073166,-9.0220203,1.3197955,0.063595369,-30.9,4.29,30.71,45.18,1.0,61.0,0.0,0.0
15.084153,-9.0169659,1.4290274,0.12719074,-30.870001,4.6399999,15.0,29.63,1.0,0.0,0.0,0.0
15.088298,-9.0263233,1.3482541,-0.12719074,-30.879999,4.3800001,16.12,30.59,1.0,0.0,0.0,0.0
15.136328,-9.0826015,1.5487283,-0.063595369,-30.959999,5.0100002,21.52,35.67,1.0,0.0,0.0,0.0
15.136539,-9.0815802,1.5568234,0.0,-30.959999,5.04,25.92,40.07,1.0,20.0,0.0,0.0
15.140296,-9.0846176,1.555963,0.063595369,-30.959999,5.0300002,21.63,35.94,1.0,0.0,0.0,0.0
16.778889,-15.187829,1.4333652,0.0,-42.150002,3.6199999,17.71,32.18,1.0,0.0,0.0,0.0
