Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.4924839,-1.0447774,-0.30035281,0.0,-22.74,-6.3400002,30.99,41.41,1.0,0.0,0.0,0.0
2.6376379,-1.1486516,-0.31680608,0.0,-22.17,-6.3400002,32.44,43.23,1.0,0.0,0.0,0.0
3.4246137,-1.1474919,-0.30079007,-0.063595369,-18.540001,-4.7600002,28.73,39.87,1.0,0.0,0.0,0.0
3.4272413,-1.1508558,-0.30052266,0.063595369,-18.51,-4.75,28.5,39.64,1.0,0.0,0.0,0.0
3.4279613,4.9227724,-0.30307049,0.0,-18.549999,-4.79,32.99,44.13,1.0,0.0,0.0,0.0
7.0314126,4.9239793,-0.47117919,0.0,34.990002,-3.1400001,28.11,40.41,1.0,38.0,0.0,0.0
7.0325794,5.1265116,-0.44945839,-0.063595369,34.990002,-2.99,23.75,36.06,1.0,0.0,0.0,0.0
7.2664781,5.1218534,-0.40223333,0.063595369,35.200001,-2.5799999,25.56,37.87,1.0,0.0,0.0,0.0
7.2674241,5.1193023,-0.39595988,0.0,35.169998,-2.54,29.77,42.32,1.0,45.0,0.0,0.0
7.2675643,5.4421959,-0.37756351,-0.063595369,35.16,-2.4300001,25.61,37.92,1.0,0.0,0.0,0.0
8.9923811,5.439034,-0.28945762,-0.063595369,31.18,-1.5700001,24.67,37.22,1.0,0.0,0.0,0.0
8.9978132,5.4354157,-0.29067105,0.0,31.15,-1.58,29.04,41.6,1.0,35.0,0.0,0.0
9.0003786,5.9725394,-0.30247101,0.063595369,31.120001,-1.64,24.64,37.19,1.0,0.0,0.0,0.0
10.215583,5.9602079,-0.30829433,0.063595369,30.309999,-1.49,23.56,36.11,1.0,0.0,0.0,0.0
10.225123,7.4188185,-0.2887814,0.0,30.23,-1.39,28.14,40.45,1.0,0.0,0.0,0.0
10.229434,7.4194884,-0.26031736,0.0,35.950001,-1.1799999,27.08,38.54,1.0,0.0,0.0,0.0
10.230028,7.4153781,-0.23197885,0.063595369,35.950001,-1.05,22.75,34.21,1.0,0.0,0.0,0.0
10.241818,5.9482355,-0.26129287,-0.063595369,35.900002,-1.1799999,22.98,34.44,1.0,0.0,0.0,0.0
10.243304,4.6566052,-0.26026359,-0.063595369,30.139999,-1.25,24.02,36.32,1.0,0.0,0.0,0.0
10.541805,-1.5588645,-0.41991523,0.0,23.83,-2.0799999,33.03,45.07,1.0,2.0,0.0,0.0
11.247928,-1.5586215,-0.45823815,0.063595369,-7.8899999,-2.3099999,33.06,45.85,1.0,31.0,0.0,0.0
11.248548,-1.5594442,-0.45903721,0.0,-7.8800001,-2.3099999,37.59,50.15,1.0,100.0,0.0,0.0
11.249221,-1.5725075,-0.4588297,-0.063595369,-7.8899999,-2.3099999,32.97,45.52,1.0,56.0,0.0,0.0
11.298697,-1.5629996,-0.45431212,0.12719074,-7.9200001,-2.28,20.15,32.94,1.0,0.0,0.0,0.0
11.29933,-1.5620518,-0.44962078,0.063595369,-7.8699999,-2.25,35.7,48.01,1.0,36.0,0.0,0.0
11.29984,-1.5625284,-0.44877461,0.0,-7.8699999,-2.25,40.03,52.34,1.0,100.0,0.0,0.0
11.300886,-1.5625284,-0.44744027,-0.063595369,-7.8699999,-2.24,35.21,47.76,1.0,62.0,0.0,0.0
11.413363,-1.5964534,-0.42428768,0.063595369,-7.96,-2.0999999,28.72,40.77,1.0,0.0,0.0,0.0
11.413471,-1.5942693,-0.42537019,0.0,-7.9499998,-2.1099999,33.03,45.07,1.0,2.0,0.0,0.0
11.416503,-1.5921521,-0.42414778,-0.063595369,-7.9299998,-2.0999999,28.24,40.54,1.0,0.0,0.0,0.0
12.008065,4.6362901,-0.52719653,0.0,21.110001,-2.3399999,25.9,37.94,1.0,0.0,0.0,0.0
12.008875,4.6237545,-0.53410697,-0.063595369,21.049999,-2.3699999,22.12,34.16,1.0,0.0,0.0,0.0
12.01482,4.6430855,-0.47047454,0.063595369,21.120001,-2.0899999,21.52,33.56,1.0,0.0,0.0,0.0
13.75081,4.7201285,-0.55928659,0.063595369,18.940001,-2.2,19.31,33.11,1.0,0.0,0.0,0.0
13.752141,4.7215643,-0.55057627,0.0,18.940001,-2.1600001,23.8,37.42,1.0,17.0,0.0,0.0
13.759902,4.7191658,-0.55422199,-0.063595369,18.93,-2.1800001,19.94,33.37,1.0,0.0,0.0,0.0
