Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.4955504,-1.0425366,-0.30173606,0.0,-22.67,-6.3600001,31.02,41.43,1.0,0.0,0.0,0.0
2.6370044,-1.1513289,-0.31607035,0.0,-22.16,-6.3299999,34.2,43.23,1.0,0.0,0.0,0.0
3.424176,-1.1523907,-0.30247155,0.063595369,-18.58,-4.7800002,28.95,39.75,1.0,0.0,0.0,0.0
3.4299293,5.1247978,-0.30167121,0.0,-18.57,-4.7600002,33.3,44.09,1.0,45.0,0.0,0.0
7.2495446,5.1172047,-0.38540438,-0.063595369,35.25,-2.48,25.62,37.93,1.0,0.0,0.0,0.0
7.2555141,5.119791,-0.36931732,0.063595369,35.189999,-2.3800001,26.25,38.01,1.0,0.0,0.0,0.0
7.2555432,5.4243641,-0.38433635,0.0,35.200001,-2.47,30.43,42.47,1.0,23.0,0.0,0.0
9.0239973,5.4213853,-0.26570475,0.063595369,31.01,-1.4400001,26.18,37.94,1.0,0.0,0.0,0.0
9.0266628,5.4207368,-0.27414215,0.0,30.98,-1.49,30.46,42.22,1.0,6.0,0.0,0.0
9.0293818,5.4899383,-0.28982431,-0.063595369,30.969999,-1.5700001,26.05,37.81,1.0,0.0,0.0,0.0
9.20965,5.4876113,-0.30102658,0.063595369,30.790001,-1.6,24.48,37.27,1.0,0.0,0.0,0.0
9.2157726,5.4813042,-0.30227605,0.0,30.77,-1.61,28.72,41.51,1.0,38.0,0.0,0.0
9.2251081,5.9749451,-0.31283852,-0.063595369,30.709999,-1.66,24.6,37.16,1.0,0.0,0.0,0.0
10.214767,5.968236,-0.29870421,0.063595369,30.32,-1.4400001,24.15,36.2,1.0,0.0,0.0,0.0
10.216976,7.4193602,-0.30550554,0.0,30.290001,-1.47,28.36,40.4,1.0,0.0,0.0,0.0
10.223329,7.4096045,-0.25523996,0.063595369,35.959999,-1.15,23.19,34.95,1.0,0.0,0.0,0.0
10.228134,7.4063411,-0.24658565,0.0,35.919998,-1.11,26.65,39.2,1.0,0.0,0.0,0.0
10.232823,4.6486235,-0.23498356,-0.063595369,35.889999,-1.0599999,22.13,34.92,1.0,0.0,0.0,0.0
10.545724,-1.5600027,-0.42781189,0.0,23.780001,-2.1199999,33.41,45.17,1.0,36.0,0.0,0.0
11.246428,-1.5594925,-0.46452838,-0.063595369,-7.8899999,-2.3399999,33.63,45.67,1.0,23.0,0.0,0.0
11.247941,-1.5587152,-0.46329036,0.0,-7.8899999,-2.3299999,37.82,50.13,1.0,100.0,0.0,0.0
11.248128,-1.5621172,-0.46388891,0.063595369,-7.8800001,-2.3299999,32.86,45.65,1.0,36.0,0.0,0.0
11.300628,-1.5604864,-0.44999203,0.0,-7.8699999,-2.25,40.27,52.32,1.0,100.0,0.0,0.0
11.300639,-1.5635554,-0.45278072,0.063595369,-7.8600001,-2.27,36.07,47.83,1.0,55.0,0.0,0.0
11.301272,-1.5934319,-0.44839141,-0.063595369,-7.8699999,-2.25,36.09,47.85,1.0,50.0,0.0,0.0
11.414063,-1.5955952,-0.43027705,0.0,-7.9400001,-2.1300001,33.41,45.17,1.0,36.0,0.0,0.0
11.414627,-1.5955952,-0.43091142,-0.063595369,-7.9499998,-2.1400001,29.07,40.83,1.0,0.0,0.0,0.0
11.416222,-1.5886414,-0.42801395,0.063595369,-7.9200001,-2.1199999,29.23,40.69,1.0,0.0,0.0,0.0
11.769022,8.9584169,0.0011217617,-0.063595369,37.27,0.0,17.85,31.27,1.0,0.0,0.0,0.0
11.967423,4.6550484,-0.59681165,0.063595369,21.25,-2.6600001,20.91,33.69,1.0,0.0,0.0,0.0
11.977556,4.6474333,-0.58013391,0.0,21.200001,-2.5799999,25.5,38.06,1.0,0.0,0.0,0.0
11.978769,4.6515198,-0.58554059,-0.063595369,21.219999,-2.5999999,21.34,33.89,1.0,0.0,0.0,0.0
13.594847,4.6072578,-0.29036835,0.0,18.719999,-1.15,23.33,36.56,1.0,0.0,0.0,0.0
13.59624,4.6046124,-0.24309535,-0.063595369,18.700001,-0.97000003,19.28,32.29,1.0,0.0,0.0,0.0
13.600616,4.612999,-0.32640767,0.063595369,18.73,-1.3,19.02,32.45,1.0,0.0,0.0,0.0
13.75445,4.7365589,-0.4091903,0.0,19.0,-1.61,23.37,36.8,1.0,0.0,0.0,0.0
14.247749,15.184522,1.5851339,0.0,46.82,4.3499999,23.93,38.4,1.0,0.0,0.0,0.0
14.24979,15.183657,1.5736917,0.063595369,46.810001,4.3200002,19.71,34.03,1.0,0.0,0.0,0.0
14.373497,15.254011,1.5233027,0.063595369,46.700001,4.1500001,22.87,37.64,1.0,0.0,0.0,0.0
15.008595,-9.0504799,1.2315043,-0.063595369,-31.09,4.0100002,27.78,41.58,1.0,0.0,0.0,0.0
15.010354,-9.0467997,1.2398283,0.0,-31.07,4.04,32.22,46.03,1.0,61.0,0.0,0.0
15.014499,-9.0407019,1.2420276,0.063595369,-31.049999,4.0500002,27.72,41.52,1.0,0.0,0.0,0.0
15.065343,-9.0331755,1.3565645,0.0,-30.940001,4.4099998,35.18,47.97,1.0,100.0,0.0,0.0
15.065817,-9.0343361,1.3571075,-0.063595369,-30.940001,4.4099998,30.52,43.53,1.0,8.0,0.0,0.0
15.067276,-9.031498,1.3562472,0.063595369,-30.93,4.4099998,30.72,43.51,1.0,4.0,0.0,0.0
15.954059,4.2958755,-0.27534103,0.063595369,15.07,-0.94999999,15.74,29.16,1.0,0.0,0.0,0.0
15.959301,4.2948198,-0.29305303,0.0,15.06,-1.01,20.1,33.52,1.0,0.0,0.0,0.0
16.845655,4.2617264,-0.42679742,0.063595369,14.19,-1.4,20.6,33.61,1.0,0.0,0.0,0.0
16.85055,4.2449656,-0.44772452,0.0,14.13,-1.47,25.27,38.06,1.0,0.0,0.0,0.0
19.957956,-1.7564428,-0.44033995,-0.063595369,-5.02,-1.25,22.78,37.4,1.0,0.0,0.0,0.0
19.959282,-1.7475097,-0.43733898,0.063595369,-5.0,-1.25,22.97,37.44,1.0,0.0,0.0,0.0
19.959549,-1.7497747,-0.44119713,0.0,-5.0100002,-1.26,27.16,41.78,1.0,0.0,0.0,0.0
19.993555,-1.3018965,-0.4252089,0.063595369,-3.72,-1.21,22.97,37.44,1.0,0.0,0.0,0.0
19.993662,-1.2919205,-0.42832297,-0.063595369,-3.6900001,-1.22,22.78,37.4,1.0,0.0,0.0,0.0
19.994083,-1.3008505,-0.42938763,0.0,-3.72,-1.22,27.16,41.78,1.0,0.0,0.0,0.0
20.061007,-1.8333378,-0.36056402,0.063595369,-5.2199998,-1.02,31.33,46.1,1.0,1.0,0.0,0.0
20.061447,-1.8376529,-0.36287788,0.0,-5.23,-1.03,35.9,50.52,1.0,91.0,0.0,0.0
20.061783,-1.8381498,-0.36662444,-0.063595369,-5.23,-1.04,31.77,46.09,1.0,0.0,0.0,0.0
20.072348,-1.5906255,-0.6360243,-0.12719074,-4.5300002,-1.8,16.66,30.81,1.0,0.0,0.0,0.0
20.083073,-1.6647822,1.294987,0.12719074,-4.73,3.6700001,14.9,29.22,1.0,0.0,0.0,0.0
20.097286,-1.3799444,-0.36056402,0.063595369,-3.9200001,-1.02,31.33,46.1,1.0,1.0,0.0,0.0
20.098074,-1.3806224,-0.36287788,0.0,-3.9200001,-1.03,35.9,50.52,1.0,91.0,0.0,0.0
20.098461,-1.3805093,-0.36662444,-0.063595369,-3.9200001,-1.04,31.77,46.09,1.0,0.0,0.0,0.0
20.212791,-1.8098919,-1.698011,-0.063595369,-5.1100001,-4.7800002,18.55,32.86,1.0,0.0,0.0,0.0
20.213163,-1.7726281,-1.7363595,0.0,-5.0100002,-4.8899999,23.26,37.24,1.0,0.0,0.0,0.0
20.219009,-1.7629737,-1.6870872,0.063595369,-4.98,-4.75,18.89,32.87,1.0,0.0,0.0,0.0
