Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.4918163,-1.044875,-0.29717812,0.0,-22.74,-6.27,31.34,41.34,1.0,0.0,0.0,0.0
2.6374714,4.8988705,-0.31574377,0.0,-22.209999,-6.3200002,32.27,43.07,1.0,0.0,0.0,0.0
7.0601611,4.8981094,-0.49272969,0.063595369,34.75,-3.28,23.67,35.71,1.0,0.0,0.0,0.0
7.0625572,5.1091952,-0.4811891,0.0,34.740002,-3.2,28.16,40.2,1.0,0.0,0.0,0.0
7.2763128,5.1132464,-0.38973638,-0.063595369,35.07,-2.5,25.85,38.4,1.0,0.0,0.0,0.0
7.2795281,5.1147823,-0.3946023,0.0,35.080002,-2.53,30.57,42.88,1.0,52.0,0.0,0.0
7.2824373,5.2180052,-0.3907496,0.063595369,35.080002,-2.51,26.11,38.41,1.0,0.0,0.0,0.0
7.3819609,5.4404941,-0.35995057,-0.063595369,35.25,-2.28,26.98,39.28,1.0,0.0,0.0,0.0
8.9975967,5.4358964,-0.26984695,0.063595369,31.15,-1.47,25.17,37.21,1.0,0.0,0.0,0.0
9.0015087,5.4399796,-0.27489635,-0.063595369,31.120001,-1.49,25.01,37.31,1.0,0.0,0.0,0.0
9.002284,5.9476738,-0.27812287,0.0,31.139999,-1.51,29.31,41.62,1.0,59.0,0.0,0.0
10.229575,5.9357004,-0.2833457,0.0,30.17,-1.37,27.68,40.23,1.0,0.0,0.0,0.0
10.238259,4.6560216,-0.3047682,0.063595369,30.1,-1.47,23.4,35.95,1.0,0.0,0.0,0.0
10.541656,-1.5591538,-0.42426905,0.0,23.83,-2.0999999,31.83,45.25,1.0,39.0,0.0,0.0
11.249902,-1.5610673,-0.47117418,0.063595369,-7.8899999,-2.3699999,33.56,45.61,1.0,25.0,0.0,0.0
11.250209,-1.5595347,-0.45499733,-0.063595369,-7.8899999,-2.29,33.23,45.54,1.0,34.0,0.0,0.0
11.2506,-1.5615603,-0.46277487,0.0,-7.8899999,-2.3299999,37.99,50.04,1.0,85.0,0.0,0.0
11.302551,-1.5623742,-0.44759026,-0.063595369,-7.8600001,-2.24,35.3,47.85,1.0,64.0,0.0,0.0
11.302766,-1.561572,-0.45625296,0.063595369,-7.8699999,-2.28,35.36,47.91,1.0,63.0,0.0,0.0
11.302896,-1.5965828,-0.4519355,0.0,-7.8600001,-2.26,39.81,52.37,1.0,100.0,0.0,0.0
11.411604,-1.5936974,-0.46820655,-0.063595369,-7.96,-2.3199999,27.28,40.7,1.0,0.0,0.0,0.0
11.413162,-1.5953089,-0.43000954,0.0,-7.9400001,-2.1300001,31.83,45.25,1.0,39.0,0.0,0.0
