Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.4984348,-1.0402491,-0.29812768,0.0,-22.6,-6.2800002,30.58,41.38,1.0,0.0,0.0,0.0
2.6406009,5.1255078,-0.31400418,0.0,-22.15,-6.2800002,32.48,43.27,1.0,0.0,0.0,0.0
7.2721949,5.1223631,-0.39312893,0.063595369,35.169998,-2.53,25.38,38.17,1.0,0.0,0.0,0.0
7.2743473,5.1206794,-0.39592695,0.0,35.150002,-2.54,29.53,42.32,1.0,7.0,0.0,0.0
7.2786999,5.5044565,-0.40225589,-0.063595369,35.119999,-2.5799999,24.83,37.84,1.0,0.0,0.0,0.0
8.9475727,5.5008745,-0.31260359,0.063595369,31.59,-1.7,24.27,36.82,1.0,0.0,0.0,0.0
8.9563656,5.5788016,-0.31305069,0.0,31.549999,-1.7,28.28,41.07,1.0,8.0,0.0,0.0
9.1779356,7.2378836,-0.37105006,-0.063595369,31.290001,-1.97,23.22,36.01,1.0,0.0,0.0,0.0
10.117367,7.2265515,-0.22657566,0.0,35.57,-1.04,25.75,38.76,1.0,0.0,0.0,0.0
10.126515,4.6511583,-0.22438373,-0.063595369,35.509998,-1.03,21.33,34.34,1.0,0.0,0.0,0.0
10.542863,-1.5610054,-0.42360544,0.0,23.799999,-2.0999999,32.3,45.09,1.0,13.0,0.0,0.0
11.24939,-1.5589421,-0.46396413,0.063595369,-7.9000001,-2.3299999,32.67,45.68,1.0,27.0,0.0,0.0
11.249622,-1.5582479,-0.46231684,0.0,-7.8800001,-2.3299999,37.36,50.15,1.0,100.0,0.0,0.0
11.249866,-1.5603675,-0.45841312,-0.063595369,-7.8800001,-2.3099999,32.78,45.79,1.0,30.0,0.0,0.0
11.300303,-1.5617961,-0.45054004,0.0,-7.8600001,-2.26,39.81,52.37,1.0,100.0,0.0,0.0
11.300558,-1.5600606,-0.45513493,0.063595369,-7.8600001,-2.28,35.35,47.9,1.0,71.0,0.0,0.0
11.300591,-1.5576936,-0.44738218,-0.063595369,-7.8600001,-2.24,35.0,48.01,1.0,56.0,0.0,0.0
11.314232,-1.5932056,-0.43904549,-0.12719074,-7.8299999,-2.2,19.68,32.9,1.0,0.0,0.0,0.0
11.412327,-1.5942937,-0.43034908,0.0,-7.9400001,-2.1300001,32.3,45.09,1.0,13.0,0.0,0.0
11.412329,-1.5948709,-0.42582336,-0.063595369,-7.9499998,-2.1099999,27.95,40.73,1.0,0.0,0.0,0.0
11.413761,4.6428666,-0.43685853,0.063595369,-7.9499998,-2.1700001,27.92,40.7,1.0,0.0,0.0,0.0
11.996627,4.6322885,-0.60139388,-0.063595369,21.15,-2.6700001,19.89,33.7,1.0,0.0,0.0,0.0
11.999224,4.6233096,-0.62131935,0.0,21.1,-2.76,24.35,37.96,1.0,0.0,0.0,0.0
12.004086,4.5850039,-0.62020653,0.063595369,21.059999,-2.76,20.36,33.78,1.0,0.0,0.0,0.0
13.620033,4.5601668,-0.25744152,-0.063595369,18.6,-1.02,19.71,32.49,1.0,0.0,0.0,0.0
13.626969,4.5364156,-0.23675539,0.0,18.5,-0.94,24.24,36.79,1.0,0.0,0.0,0.0
13.631953,4.5364156,-0.26785094,0.063595369,18.4,-1.0599999,19.64,32.65,1.0,0.0,0.0,0.0
13.816972,4.631918,-0.40895283,-0.063595369,18.530001,-1.6,19.93,33.36,1.0,0.0,0.0,0.0
13.822978,4.6029978,-0.45478928,0.0,18.41,-1.78,24.48,37.7,1.0,0.0,0.0,0.0
14.236505,15.179064,1.6561626,-0.063595369,46.830002,4.5500002,21.64,34.42,1.0,0.0,0.0,0.0
14.236628,15.184213,1.6031511,0.0,46.84,4.4000001,25.84,38.62,1.0,0.0,0.0,0.0
14.240492,15.178726,1.567732,0.063595369,46.82,4.3000002,21.15,34.16,1.0,0.0,0.0,0.0
14.366143,15.247928,1.5663377,-0.063595369,46.700001,4.27,23.74,37.89,1.0,0.0,0.0,0.0
14.366235,15.254127,1.5442477,0.0,46.709999,4.21,28.14,42.29,1.0,0.0,0.0,0.0
14.36744,15.256069,1.518539,0.063595369,46.709999,4.1399999,23.51,37.82,1.0,0.0,0.0,0.0
14.48808,6.0798197,0.06191653,-0.063595369,22.76,0.22,16.39,29.82,1.0,0.0,0.0,0.0
15.005602,-9.0451393,1.2196003,0.12719074,-31.08,3.98,13.62,27.24,1.0,0.0,0.0,0.0
15.009584,-9.0381651,1.2931309,0.063595369,-31.049999,4.2199998,28.79,42.01,1.0,22.0,0.0,0.0
15.009594,-9.0330172,1.3036207,-0.063595369,-31.040001,4.25,28.99,42.0,1.0,52.0,0.0,0.0
15.010136,-9.0345297,1.3033806,0.0,-31.040001,4.25,33.36,46.37,1.0,93.0,0.0,0.0
15.049427,-9.0225582,1.5356566,0.0,-30.940001,5.0,35.07,48.29,1.0,100.0,0.0,0.0
15.050288,-9.0247316,1.5170685,0.063595369,-30.940001,4.9400001,30.93,43.94,1.0,18.0,0.0,0.0
15.050597,-9.0221176,1.5199361,-0.063595369,-30.940001,4.9499998,30.88,43.89,1.0,38.0,0.0,0.0
15.067845,-9.038084,1.3238178,0.12719074,-30.950001,4.3000002,16.07,29.08,1.0,0.0,0.0,0.0
15.06788,-9.0273962,1.364801,-0.12719074,-30.92,4.4400001,16.4,29.62,1.0,0.0,0.0,0.0
16.839081,4.2707338,-0.51338369,-0.063595369,14.23,-1.6900001,20.88,34.5,1.0,0.0,0.0,0.0
17.934101,-15.155971,3.0202966,-0.063595369,-40.200001,7.3200002,15.71,29.51,1.0,0.0,0.0,0.0
17.963282,-15.118697,3.0147724,0.0,-40.080002,7.3099999,19.8,33.78,1.0,0.0,0.0,0.0
19.962791,-1.7405851,-0.43157884,-0.063595369,-4.98,-1.23,24.01,37.98,1.0,0.0,0.0,0.0
19.963198,-1.7371601,-0.43443888,0.0,-4.9699998,-1.24,28.5,42.48,1.0,13.0,0.0,0.0
19.967108,-1.6826918,-0.43929571,0.063595369,-4.8099999,-1.25,23.95,38.1,1.0,0.0,0.0,0.0
19.995665,-1.3142031,-0.41863188,-0.063595369,-3.76,-1.1900001,24.01,37.98,1.0,0.0,0.0,0.0
19.996073,-1.3098149,-0.42083845,0.0,-3.74,-1.2,28.5,42.48,1.0,13.0,0.0,0.0
20.003695,-1.1817404,-0.40678307,0.063595369,-3.3800001,-1.16,23.95,38.1,1.0,0.0,0.0,0.0
20.058573,-1.8509408,-0.32019293,-0.063595369,-5.27,-0.91000003,32.06,46.83,1.0,11.0,0.0,0.0
20.059099,-1.8449769,-0.32174903,0.0,-5.25,-0.91000003,36.54,51.31,1.0,99.0,0.0,0.0
20.059799,-1.8395491,-0.32492024,0.063595369,-5.23,-0.92000002,32.26,46.88,1.0,21.0,0.0,0.0
20.06749,-1.6538123,-0.52823806,-0.12719074,-4.71,-1.5,16.03,30.94,1.0,0.0,0.0,0.0
20.07222,-1.5959427,-0.58622003,0.12719074,-4.54,-1.66,16.94,31.41,1.0,0.0,0.0,0.0
20.09617,-1.3839574,-0.32174903,0.0,-3.9300001,-0.91000003,36.54,51.31,1.0,99.0,0.0,0.0
20.096224,-1.3835227,-0.32019293,-0.063595369,-3.9300001,-0.91000003,32.06,46.83,1.0,11.0,0.0,0.0
20.096382,-1.3837944,-0.32492024,0.063595369,-3.9300001,-0.92000002,32.26,46.88,1.0,21.0,0.0,0.0
20.21981,-1.7063087,-1.6976959,0.0,-4.8200002,-4.7800002,24.34,37.96,1.0,0.0,0.0,0.0
20.220055,-1.7164316,-1.684568,0.063595369,-4.8499999,-4.7399998,20.33,33.75,1.0,0.0,0.0,0.0
20.224266,-1.6832947,-1.6919205,-0.063595369,-4.75,-4.7600002,19.86,33.48,1.0,0.0,0.0,0.0
20.275183,-1.7211113,0.76760602,0.063595369,-4.8499999,2.1600001,20.33,33.75,1.0,0.0,0.0,0.0
26.142603,-6.7761335,3.4263945,0.063595369,-14.53,7.23,17.41,32.04,1.0,0.0,0.0,0.0
26.145828,-6.7412939,3.4485168,0.0,-14.45,7.27,21.55,36.17,1.0,0.0,0.0,0.0
26.14616,-6.735148,3.4540739,-0.063595369,-14.44,7.29,16.95,31.57,1.0,0.0,0.0,0.0
27.043716,-7.3224931,0.91088647,-0.063595369,-15.15,1.86,17.53,32.3,1.0,0.0,0.0,0.0
27.047241,-7.3233409,0.87596816,0.0,-15.15,1.79,21.87,36.64,1.0,0.0,0.0,0.0
27.152725,-7.3886061,0.79139608,-0.063595369,-15.22,1.61,18.25,32.72,1.0,0.0,0.0,0.0
27.153557,-7.3967605,0.7477957,0.0,-15.23,1.52,22.61,37.09,1.0,0.0,0.0,0.0
27.163284,-7.3878198,0.69328272,0.063595369,-15.21,1.41,18.42,32.73,1.0,0.0,0.0,0.0
28.834137,21.560852,1.9676194,-0.063595369,36.779999,3.1199999,22.03,37.22,1.0,0.0,0.0,0.0
28.841475,21.551586,1.9698907,0.0,36.759998,3.1300001,26.4,41.58,1.0,0.0,0.0,0.0
28.853062,21.535339,1.9706666,0.063595369,36.73,3.1300001,21.87,37.18,1.0,0.0,0.0,0.0
28.897354,21.635235,1.9377739,-0.12719074,36.82,3.0699999,15.82,30.87,1.0,0.0,0.0,0.0
28.902763,21.643473,1.9413946,-0.063595369,36.82,3.0699999,31.22,46.13,1.0,24.0,0.0,0.0
28.903954,21.642881,1.9399014,0.0,36.82,3.0699999,35.53,50.58,1.0,100.0,0.0,0.0
28.907017,21.639341,1.9384886,0.063595369,36.810001,3.0699999,31.12,46.18,1.0,27.0,0.0,0.0
28.919865,21.670429,1.9864694,0.0,36.84,3.1400001,33.57,48.89,1.0,70.0,0.0,0.0
28.920397,21.67024,1.9869642,0.063595369,36.84,3.1400001,29.19,44.5,1.0,0.0,0.0,0.0
28.922297,21.66758,1.9896457,-0.063595369,36.830002,3.1500001,29.25,44.43,1.0,0.0,0.0,0.0
28.923792,21.672588,2.0068371,-0.12719074,36.84,3.1700001,13.92,29.11,1.0,0.0,0.0,0.0
28.92877,21.604956,1.9547154,0.12719074,36.75,3.0899999,15.57,30.62,1.0,0.0,0.0,0.0
28.941902,21.660137,2.0117862,0.12719074,36.810001,3.1800001,13.78,29.22,1.0,0.0,0.0,0.0
29.017036,21.807669,1.8987839,0.0,36.919998,2.99,21.39,36.31,1.0,0.0,0.0,0.0
29.017086,21.810421,1.888429,-0.063595369,36.93,2.97,17.05,32.1,1.0,0.0,0.0,0.0
29.023832,21.798185,1.9415302,0.063595369,36.900002,3.0599999,16.89,31.95,1.0,0.0,0.0,0.0
29.530504,14.73584,2.3783083,0.0,26.51,4.1199999,15.65,30.56,1.0,0.0,0.0,0.0
29.786177,20.471474,1.9011947,0.0,34.5,3.01,33.57,48.89,1.0,70.0,0.0,0.0
29.806177,-3.1552889,-0.1173507,0.063595369,-6.04,-0.22,17.65,31.96,1.0,0.0,0.0,0.0
29.823483,-3.1294963,-0.071343794,0.0,-5.9899998,-0.13,21.61,36.38,1.0,0.0,0.0,0.0
29.824286,-3.1334853,-0.05022677,-0.063595369,-5.9899998,-0.090000004,17.97,32.89,1.0,0.0,0.0,0.0
29.932514,-3.1404536,-0.082318977,-0.063595369,-5.98,-0.15000001,21.5,36.41,1.0,0.0,0.0,0.0
29.937075,-3.1575003,-0.13546577,0.063595369,-6.02,-0.25,21.3,35.93,1.0,0.0,0.0,0.0
29.938324,-3.14503,-0.10799604,0.0,-5.9899998,-0.2,25.66,40.44,1.0,0.0,0.0,0.0
30.035334,-3.1466248,-0.058040999,0.0,-5.98,-0.11,20.9,35.52,1.0,0.0,0.0,0.0
30.038895,-3.1392093,-0.029113624,-0.063595369,-5.96,-0.050000001,17.05,31.52,1.0,0.0,0.0,0.0
30.074301,14.684348,1.8714844,0.0,26.02,3.2,16.82,31.3,1.0,0.0,0.0,0.0
30.203304,12.912785,0.059404884,0.063595369,23.139999,0.1,18.49,33.11,1.0,0.0,0.0,0.0
30.211319,12.89128,0.066453002,-0.063595369,23.1,0.11,18.37,33.0,1.0,0.0,0.0,0.0
30.212566,12.896696,0.067803793,0.0,23.110001,0.11,22.8,37.42,1.0,0.0,0.0,0.0
30.250046,12.930625,0.13010532,0.063595369,23.139999,0.22,18.63,33.4,1.0,0.0,0.0,0.0
30.253645,12.923007,0.12430695,0.0,23.129999,0.20999999,23.03,37.8,1.0,0.0,0.0,0.0
30.26083,12.918243,0.12320539,-0.063595369,23.110001,0.20999999,18.64,33.42,1.0,0.0,0.0,0.0
41.557144,3.1967192,4.0573859,0.0,4.3899999,5.5599999,22.78,38.22,1.0,0.0,0.0,0.0
41.566803,2.9066339,5.6878071,-0.063595369,4.0,7.77,21.13,36.57,1.0,0.0,0.0,0.0
41.582508,3.2229669,3.8021593,-0.063595369,4.4299998,5.1999998,20.14,35.2,1.0,0.0,0.0,0.0
41.638428,1.8591379,4.0573859,0.0,2.55,5.5599999,22.78,38.22,1.0,0.0,0.0,0.0
41.661182,1.9591628,3.8021593,-0.063595369,2.6900001,5.1999998,20.14,35.2,1.0,0.0,0.0,0.0
41.803593,2.9231915,3.5374322,-0.063595369,4.0,4.8200002,21.13,36.57,1.0,0.0,0.0,0.0
42.134438,1.5634782,3.0405977,-0.063595369,2.1199999,4.1199999,20.38,34.69,1.0,0.0,0.0,0.0
42.358337,2.0021787,3.166101,-0.063595369,2.7,4.2600002,20.07,35.12,1.0,0.0,0.0,0.0
42.590122,11.898644,3.2018776,0.12719074,15.6,4.1399999,20.54,34.86,1.0,0.0,0.0,0.0
42.594002,12.024949,3.2452843,0.063595369,15.76,4.1900001,37.33,51.8,1.0,80.0,0.0,0.0
42.595234,12.019651,3.2426541,0.0,15.75,4.1900001,41.58,56.21,1.0,100.0,0.0,0.0
42.595703,12.018849,3.2418756,-0.063595369,15.75,4.1799998,37.31,51.79,1.0,49.0,0.0,0.0
42.601574,11.867237,3.2248635,-0.063595369,15.56,4.1700001,35.98,50.29,1.0,38.0,0.0,0.0
42.603283,11.864749,3.2146928,0.063595369,15.56,4.1500001,36.13,50.28,1.0,58.0,0.0,0.0
42.603348,11.86241,3.2202098,0.0,15.55,4.1599998,40.4,54.71,1.0,100.0,0.0,0.0
42.603657,11.860476,3.2390478,-0.12719074,15.55,4.1799998,20.61,34.93,1.0,0.0,0.0,0.0
42.605164,11.999544,3.2606936,-0.12719074,15.72,4.21,22.1,36.57,1.0,0.0,0.0,0.0
46.759216,-6.4176154,5.7045326,0.0,-7.8099999,6.8899999,20.93,35.7,1.0,0.0,0.0,0.0
