Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
1.0714338,-2.8055336,-0.22740699,0.063595369,-69.089996,-4.3299999,26.63,37.05,1.0,0.0,0.0,0.0
1.0826356,-2.8007708,-0.22800313,0.0,-68.879997,-4.3299999,30.91,41.32,1.0,0.0,0.0,0.0
1.0863357,9.3940382,-0.22599387,-0.063595369,-68.800003,-4.3000002,26.87,36.87,1.0,0.0,0.0,0.0
3.5599198,9.3745546,0.37104717,0.063595369,69.239998,2.1099999,15.74,28.97,1.0,0.0,0.0,0.0
3.5868583,9.3680859,0.38358876,-0.063595369,69.059998,2.1800001,15.68,28.9,1.0,0.0,0.0,0.0
3.6050076,9.2219067,0.37094596,0.0,68.949997,2.1099999,19.84,33.26,1.0,0.0,0.0,0.0
3.6533856,9.2163572,0.33051974,0.0,68.379997,1.9,17.69,31.12,1.0,0.0,0.0,0.0
3.6620457,9.6792517,0.3328768,0.063595369,68.330002,1.92,13.59,26.6,1.0,0.0,0.0,0.0
4.5034828,10.450966,-0.85063505,0.0,65.040001,-4.5500002,15.68,27.98,1.0,0.0,0.0,0.0
5.3199935,10.576393,-0.64150119,0.0,63.02,-3.1300001,14.68,28.3,1.0,0.0,0.0,0.0
5.338932,-15.410169,-0.74237841,0.0,63.209999,-3.5799999,14.83,27.84,1.0,0.0,0.0,0.0
16.102877,-15.401716,0.75189096,0.063595369,-43.740002,1.9299999,29.19,42.81,1.0,24.0,0.0,0.0
16.107195,-10.132915,0.76535499,0.0,-43.709999,1.96,33.42,47.04,1.0,99.0,0.0,0.0
16.812906,-10.279621,0.10184231,0.0,-31.07,0.28999999,30.3,44.28,1.0,62.0,0.0,0.0
16.816753,-9.1935625,0.15849738,-0.063595369,-31.43,0.46000001,21.35,35.67,1.0,0.0,0.0,0.0
17.264641,-9.1880646,0.15508293,-0.063595369,-28.030001,0.44999999,18.29,32.09,1.0,0.0,0.0,0.0
17.270016,-9.1854143,0.16263811,0.0,-28.01,0.47,22.64,36.44,1.0,0.0,0.0,0.0
17.270891,-9.2280636,0.16427311,0.063595369,-28.0,0.47999999,17.8,31.95,1.0,0.0,0.0,0.0
17.325617,-9.2239056,0.18670864,-0.063595369,-28.040001,0.54000002,25.8,39.78,1.0,0.0,0.0,0.0
17.327568,-9.2196913,0.1874692,0.0,-28.02,0.54000002,30.3,44.28,1.0,62.0,0.0,0.0
17.331749,-9.2699604,0.18710636,0.063595369,-28.01,0.54000002,25.6,39.91,1.0,5.0,0.0,0.0
17.386711,-9.2667284,0.22519286,0.0,-28.059999,0.64999998,25.91,40.06,1.0,0.0,0.0,0.0
17.38929,-6.2408805,0.21947664,0.063595369,-28.049999,0.63,21.79,35.77,1.0,0.0,0.0,0.0
19.639051,-6.2114058,0.27265897,-0.063595369,-17.620001,0.75,15.37,29.35,1.0,0.0,0.0,0.0
19.644871,-6.132287,0.29360941,0.0,-17.540001,0.81,19.49,33.63,1.0,0.0,0.0,0.0
19.663671,-9.0752163,0.24908109,0.063595369,-17.32,0.69,15.11,29.26,1.0,0.0,0.0,0.0
19.686357,-9.0752163,2.3299851,0.0,-24.74,6.1300001,23.94,39.38,1.0,0.0,0.0,0.0
19.744734,-8.917407,2.3006172,0.063595369,-24.299999,6.0599999,20.77,36.09,1.0,0.0,0.0,0.0
19.786221,-6.4122658,0.18542925,-0.063595369,-17.950001,0.50999999,19.21,33.36,1.0,0.0,0.0,0.0
19.786573,-6.4115205,0.17915794,0.0,-17.950001,0.49000001,23.36,37.51,1.0,0.0,0.0,0.0
19.788418,-6.4032168,0.17019719,0.063595369,-17.93,0.46000001,18.58,32.89,1.0,0.0,0.0,0.0
19.867268,-8.7270298,2.2845159,0.12719074,-23.709999,6.0,11.33,26.25,1.0,0.0,0.0,0.0
20.293695,12.528861,-0.24499734,0.12719074,31.690001,-0.57999998,14.22,28.99,1.0,0.0,0.0,0.0
20.302795,12.543853,-0.23643595,0.063595369,31.700001,-0.56,29.03,43.8,1.0,29.0,0.0,0.0
20.309172,12.53231,-0.1944655,-0.063595369,31.67,-0.46000001,29.28,43.9,1.0,5.0,0.0,0.0
20.320234,12.478925,-0.10190786,-0.12719074,31.549999,-0.23999999,14.89,29.52,1.0,0.0,0.0,0.0
20.361935,12.611545,-0.19752105,0.12719074,31.77,-0.47,23.22,37.37,1.0,0.0,0.0,0.0
20.375286,12.595836,-0.2090466,0.063595369,31.719999,-0.5,39.01,52.99,1.0,81.0,0.0,0.0
