Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
0.97301829,-2.8677995,-0.24308783,0.063595369,-71.25,-4.5799999,27.71,38.85,1.0,0.0,0.0,0.0
0.976735,-2.8649871,-0.24121217,0.0,-71.18,-4.5500002,32.54,43.33,1.0,0.0,0.0,0.0
0.97960252,-2.8118138,-0.23833694,-0.063595369,-71.120003,-4.5,28.52,38.94,1.0,0.0,0.0,0.0
1.0561798,-2.8096645,-0.23101376,0.063595369,-69.410004,-4.3899999,25.82,36.62,1.0,0.0,0.0,0.0
1.0604728,-2.8097441,-0.22624591,-0.063595369,-69.32,-4.3000002,25.62,36.76,1.0,0.0,0.0,0.0
1.0634753,-2.8326907,-0.22952199,0.0,-69.260002,-4.3600001,29.95,41.09,1.0,50.0,0.0,0.0
1.3134453,-2.8314905,-0.26251695,-0.063595369,-65.120003,-4.8000002,19.19,29.19,1.0,0.0,0.0,0.0
1.3141905,-2.8317046,-0.26434389,0.0,-65.099998,-4.8400002,23.19,33.61,1.0,0.0,0.0,0.0
1.3152319,9.3319664,-0.26627553,0.063595369,-65.080002,-4.8699999,18.74,29.15,1.0,0.0,0.0,0.0
3.5998101,9.3317089,0.32262608,0.063595369,68.900002,1.84,17.31,29.36,1.0,0.0,0.0,0.0
3.6110752,9.215415,0.33122516,0.0,68.839996,1.89,21.43,33.47,1.0,0.0,0.0,0.0
3.6299009,9.327836,0.31428587,0.0,68.5,1.8099999,19.36,32.37,1.0,0.0,0.0,0.0
3.6315901,9.207859,0.33716273,-0.063595369,68.720001,1.92,17.16,28.92,1.0,0.0,0.0,0.0
3.6317999,9.4662132,0.30959529,0.063595369,68.470001,1.79,15.37,28.38,1.0,0.0,0.0,0.0
4.374505,9.7372026,-0.7768057,0.0,65.190002,-4.2600002,16.06,28.1,1.0,0.0,0.0,0.0
4.4734483,10.06433,-0.94749922,0.0,65.32,-5.0500002,14.84,27.63,1.0,0.0,0.0,0.0
