Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
1.0696586,-2.8089843,-0.22987241,-0.063595369,-69.150002,-4.3699999,26.03,36.82,1.0,0.0,0.0,0.0
3.5503721,10.433071,0.36478716,0.0,69.330002,2.0699999,20.04,32.35,1.0,0.0,0.0,0.0
5.3407211,10.568392,-0.58411044,0.0,62.889999,-2.8499999,15.26,28.05,1.0,0.0,0.0,0.0
5.3444228,-15.424429,-0.75005704,0.0,63.169998,-3.6199999,14.54,27.33,1.0,0.0,0.0,0.0
16.059494,-15.46489,1.1463649,-0.063595369,-43.84,2.9400001,27.93,42.07,1.0,0.0,0.0,0.0
16.062517,-15.448245,1.0668783,0.063595369,-43.91,2.73,28.64,42.95,1.0,63.0,0.0,0.0
16.065287,-10.120198,1.1180875,0.0,-43.869999,2.8699999,32.29,46.44,1.0,90.0,0.0,0.0
16.822899,-10.19839,0.11328747,0.0,-31.02,0.33000001,29.97,44.28,1.0,68.0,0.0,0.0
16.861225,-10.198063,0.16414419,0.0,-31.16,0.47,25.78,40.25,1.0,11.0,0.0,0.0
16.862623,-9.1917934,0.18945955,-0.063595369,-31.16,0.55000001,21.63,36.1,1.0,0.0,0.0,0.0
17.265375,-9.1902056,0.14008445,0.063595369,-28.030001,0.41,19.17,32.18,1.0,0.0,0.0,0.0
17.268837,-9.1844101,0.17082287,0.0,-28.02,0.5,23.23,36.45,1.0,0.0,0.0,0.0
17.271271,-9.2459345,0.20376404,-0.063595369,-28.0,0.58999997,18.6,32.02,1.0,0.0,0.0,0.0
17.321243,-9.2381182,0.19723703,-0.063595369,-28.09,0.56999999,25.49,39.97,1.0,0.0,0.0,0.0
17.322346,-9.2286215,0.18612662,0.0,-28.07,0.54000002,29.97,44.28,1.0,68.0,0.0,0.0
17.323681,-9.2892303,0.18063486,0.063595369,-28.040001,0.51999998,25.67,39.82,1.0,0.0,0.0,0.0
17.378057,-9.2716246,0.21983482,0.0,-28.120001,0.63,25.78,40.25,1.0,11.0,0.0,0.0
17.386215,-7.6537757,0.21548164,0.063595369,-28.059999,0.62,21.14,35.61,1.0,0.0,0.0,0.0
18.45793,-7.5419488,0.18787013,0.063595369,-22.52,0.52999997,17.45,31.76,1.0,0.0,0.0,0.0
18.498154,-7.4917865,0.19205566,0.0,-22.18,0.55000001,22.05,36.2,1.0,0.0,0.0,0.0
18.513926,-6.2409868,0.21476384,-0.063595369,-22.030001,0.61000001,17.73,31.88,1.0,0.0,0.0,0.0
19.641327,-6.2349725,0.32245231,0.063595369,-17.620001,0.88999999,15.43,30.34,1.0,0.0,0.0,0.0
19.641628,-6.2044487,0.32407099,0.0,-17.610001,0.89999998,19.71,34.48,1.0,0.0,0.0,0.0
19.647705,-6.3995991,0.3487829,-0.063595369,-17.52,0.95999998,15.34,30.11,1.0,0.0,0.0,0.0
19.775881,-6.4037757,0.17048484,0.063595369,-17.93,0.46000001,19.64,33.62,1.0,0.0,0.0,0.0
19.77944,-6.4026651,0.16495852,0.0,-17.93,0.44999999,23.87,37.85,1.0,0.0,0.0,0.0
19.781206,-6.4026651,0.17926429,-0.063595369,-17.93,0.49000001,19.19,33.34,1.0,0.0,0.0,0.0
20.279388,12.535793,-0.32535946,-0.12719074,31.719999,-0.77999997,16.06,30.37,1.0,0.0,0.0,0.0
20.299322,12.521839,-0.32983842,0.12719074,31.66,-0.79000002,14.52,28.83,1.0,0.0,0.0,0.0
20.30094,12.546865,-0.26452431,0.063595369,31.709999,-0.63,29.41,43.88,1.0,29.0,0.0,0.0
20.30304,12.543789,-0.2483338,0.0,31.700001,-0.58999997,33.92,48.4,1.0,74.0,0.0,0.0
20.30431,12.539577,-0.24951269,-0.063595369,31.690001,-0.58999997,30.01,44.16,1.0,31.0,0.0,0.0
20.35603,12.606164,-0.20696396,-0.12719074,31.76,-0.49000001,23.13,37.9,1.0,0.0,0.0,0.0
20.370527,12.600916,-0.25704604,0.12719074,31.74,-0.61000001,23.36,37.34,1.0,0.0,0.0,0.0
