Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
1.3115618,-2.8351207,-0.2691758,0.063595369,-65.169998,-4.9200001,18.07,29.53,1.0,0.0,0.0,0.0
1.3125117,-2.8309648,-0.26900855,0.0,-65.139999,-4.9200001,22.6,34.06,1.0,0.0,0.0,0.0
1.3198688,9.3594646,-0.26929566,-0.063595369,-65.0,-4.9200001,18.49,29.95,1.0,0.0,0.0,0.0
3.5329139,9.3453245,0.3359701,0.063595369,69.32,1.92,16.84,29.39,1.0,0.0,0.0,0.0
3.5596082,9.3325396,0.35387665,0.0,69.139999,2.02,21.54,33.85,1.0,0.0,0.0,0.0
3.5803294,9.2182302,0.37448484,-0.063595369,69.010002,2.1400001,17.61,29.65,1.0,0.0,0.0,0.0
3.5922511,9.2119999,0.33881494,0.0,68.699997,1.96,20.2,32.99,1.0,0.0,0.0,0.0
3.5960705,9.4495039,0.35382932,-0.063595369,68.669998,2.04,16.13,28.92,1.0,0.0,0.0,0.0
4.4147553,9.7081032,-0.69914734,0.0,64.949997,-3.8299999,16.64,28.1,1.0,0.0,0.0,0.0
4.5093474,9.8875208,-0.8116945,0.0,65.080002,-4.3299999,14.99,27.78,1.0,0.0,0.0,0.0
4.6130776,10.199139,-1.0540138,0.0,64.980003,-5.5100002,14.46,27.01,1.0,0.0,0.0,0.0
5.1812024,10.424932,-1.3982083,0.0,63.060001,-6.96,13.94,26.95,1.0,0.0,0.0,0.0
5.3350825,10.55136,-0.57367998,0.0,62.889999,-2.8,15.84,28.85,1.0,0.0,0.0,0.0
5.3693218,-15.380368,-0.67160851,0.0,63.02,-3.24,15.27,27.83,1.0,0.0,0.0,0.0
16.108597,-15.374397,1.1935558,-0.063595369,-43.669998,3.0599999,28.17,42.32,1.0,0.0,0.0,0.0
16.128574,-15.369436,1.1516699,0.0,-43.619999,2.95,31.71,46.18,1.0,87.0,0.0,0.0
16.134983,-10.091244,1.1592155,0.063595369,-43.599998,2.97,27.05,41.97,1.0,0.0,0.0,0.0
16.841305,-9.1881657,0.10827235,0.0,-30.92,0.31,30.77,44.19,1.0,72.0,0.0,0.0
17.268084,-9.1876974,0.15101911,-0.063595369,-28.01,0.44,19.26,32.05,1.0,0.0,0.0,0.0
