Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
0.97406,-2.8690825,-0.24611273,0.063595369,-71.239998,-4.6399999,27.85,38.99,1.0,0.0,0.0,0.0
0.97643054,-2.8681486,-0.24556889,0.0,-71.190002,-4.6300001,32.28,43.42,1.0,65.0,0.0,0.0
0.97791415,-2.8122251,-0.24444951,-0.063595369,-71.169998,-4.6100001,28.17,38.96,1.0,0.0,0.0,0.0
1.0595151,-2.8096278,-0.23316222,0.063595369,-69.349998,-4.4299998,25.53,36.67,1.0,20.0,0.0,0.0
1.0657328,-2.8092368,-0.23369046,0.0,-69.220001,-4.4400001,29.65,41.11,1.0,18.0,0.0,0.0
1.0662588,-2.8322132,-0.23317595,-0.063595369,-69.209999,-4.4299998,25.17,36.63,1.0,0.0,0.0,0.0
1.314876,-2.8299911,-0.27062327,-0.063595369,-65.089996,-4.9499998,18.28,29.42,1.0,0.0,0.0,0.0
1.3169219,-2.8284688,-0.26968813,0.0,-65.040001,-4.9299998,22.67,33.81,1.0,0.0,0.0,0.0
1.3221012,9.327426,-0.26838797,0.063595369,-64.940002,-4.9099998,18.29,29.43,1.0,0.0,0.0,0.0
3.5736389,9.3336077,0.36153254,0.0,69.029999,2.0699999,20.69,33.24,1.0,0.0,0.0,0.0
3.5745153,9.2080317,0.36054814,0.063595369,69.040001,2.0599999,16.37,28.92,1.0,0.0,0.0,0.0
3.5962551,9.208744,0.32719034,0.063595369,68.660004,1.89,15.84,28.4,1.0,0.0,0.0,0.0
3.6004319,9.1950884,0.34503251,0.0,68.639999,1.99,20.25,32.81,1.0,0.0,0.0,0.0
3.6131289,9.3987074,0.36176759,-0.063595369,68.540001,2.0899999,16.44,28.74,1.0,0.0,0.0,0.0
4.3989444,-15.420234,-1.0814966,0.0,64.910004,-5.9400001,14.39,26.43,1.0,0.0,0.0,0.0
16.104576,-15.395764,1.114045,0.063595369,-43.75,2.8599999,27.77,42.24,1.0,37.0,0.0,0.0
16.130192,-15.349805,1.1530186,0.0,-43.66,2.96,32.08,46.7,1.0,94.0,0.0,0.0
16.139196,-10.106745,1.3485457,-0.063595369,-43.560001,3.46,28.15,43.07,1.0,36.0,0.0,0.0
16.829546,-9.1537828,0.1383971,0.0,-30.98,0.40000001,30.86,44.48,1.0,72.0,0.0,0.0
17.284737,-9.1483412,0.16417523,0.063595369,-27.9,0.47999999,19.04,32.46,1.0,0.0,0.0,0.0
17.289186,-9.1433487,0.19916701,0.0,-27.879999,0.57999998,23.68,36.9,1.0,0.0,0.0,0.0
17.290613,-9.1805964,0.19408071,-0.063595369,-27.870001,0.56,19.59,32.6,1.0,0.0,0.0,0.0
17.348412,-9.177351,0.20694125,0.063595369,-27.879999,0.60000002,26.28,39.9,1.0,2.0,0.0,0.0
17.352953,-9.177619,0.22443585,0.0,-27.870001,0.64999998,30.86,44.48,1.0,72.0,0.0,0.0
17.35457,-9.2196131,0.23412974,-0.063595369,-27.870001,0.68000001,26.54,40.16,1.0,0.0,0.0,0.0
17.423662,-9.2183065,0.27601397,-0.063595369,-27.879999,0.80000001,22.01,36.32,1.0,0.0,0.0,0.0
17.425867,-9.2183065,0.27489868,0.0,-27.870001,0.79000002,26.35,40.5,1.0,12.0,0.0,0.0
17.430077,-9.2224731,0.27198923,0.063595369,-27.879999,0.79000002,21.8,35.78,1.0,0.0,0.0,0.0
18.522364,-7.4972062,0.21615361,0.063595369,-22.030001,0.61000001,18.65,33.42,1.0,0.0,0.0,0.0
19.624176,-6.2907834,0.35564652,-0.063595369,-17.77,0.98000002,15.74,30.51,1.0,0.0,0.0,0.0
19.626308,-6.2857151,0.2178371,0.063595369,-17.75,0.60000002,15.75,30.53,1.0,0.0,0.0,0.0
19.631378,-6.2769504,0.28344336,0.0,-17.73,0.77999997,20.04,34.82,1.0,0.0,0.0,0.0
19.775604,-6.4091668,0.14622325,0.063595369,-17.950001,0.40000001,18.53,33.16,1.0,0.0,0.0,0.0
19.775764,-6.4101062,0.17023228,-0.063595369,-17.950001,0.46000001,17.9,32.81,1.0,0.0,0.0,0.0
19.776714,-6.4060922,0.1528715,0.0,-17.940001,0.41999999,22.68,37.3,1.0,0.0,0.0,0.0
20.07217,-8.8495493,-1.4783062,0.19078611,-23.790001,-3.8499999,13.85,28.32,1.0,0.0,0.0,0.0
20.276384,12.519506,-0.34643164,-0.12719074,31.690001,-0.82999998,16.23,30.38,1.0,0.0,0.0,0.0
20.298239,12.551989,-0.24612418,0.063595369,31.73,-0.58999997,29.37,43.35,1.0,0.0,0.0,0.0
20.3011,12.547626,-0.25534156,0.0,31.709999,-0.61000001,33.67,47.82,1.0,65.0,0.0,0.0
20.301775,12.541865,-0.27270481,-0.063595369,31.700001,-0.64999998,29.47,43.62,1.0,22.0,0.0,0.0
20.369059,12.583368,-0.24444467,-0.12719074,31.700001,-0.57999998,23.15,37.47,1.0,0.0,0.0,0.0
20.376295,12.58591,-0.18522447,0.12719074,31.700001,-0.44,23.24,37.04,1.0,0.0,0.0,0.0
20.383326,12.58361,-0.20517716,-0.063595369,31.68,-0.49000001,38.55,52.7,1.0,81.0,0.0,0.0
20.383408,12.584601,-0.20686609,0.063595369,31.690001,-0.49000001,38.69,52.67,1.0,80.0,0.0,0.0
20.3839,12.584252,-0.2042089,0.0,31.68,-0.47999999,42.95,57.1,1.0,100.0,0.0,0.0
20.40526,-8.2946768,-1.4000137,-0.19078611,-22.120001,-3.6300001,11.22,26.41,1.0,0.0,0.0,0.0
20.40612,12.608534,-0.21699144,-0.12719074,31.709999,-0.50999999,19.8,34.57,1.0,0.0,0.0,0.0
20.414083,12.58842,-0.19981331,-0.063595369,31.66,-0.47,34.99,49.76,1.0,60.0,0.0,0.0
20.415358,12.585296,-0.20380114,0.0,31.65,-0.47999999,39.37,54.15,1.0,100.0,0.0,0.0
20.416414,12.582587,-0.21062292,0.063595369,31.639999,-0.5,35.21,49.68,1.0,60.0,0.0,0.0
20.424627,12.574529,-0.20273164,0.12719074,31.610001,-0.47999999,19.9,34.05,1.0,0.0,0.0,0.0
20.66795,-8.0676165,-1.5936971,-0.12719074,-21.32,-4.0999999,17.68,32.45,1.0,0.0,0.0,0.0
20.832609,-8.3664055,1.2411282,-0.12719074,-21.879999,3.1600001,19.2,33.35,1.0,0.0,0.0,0.0
21.004091,-8.3560514,1.5743406,-0.12719074,-21.690001,3.98,19.71,33.51,1.0,0.0,0.0,0.0
21.996798,11.492892,-0.13534048,0.0,27.58,-0.31,29.87,45.05,1.0,0.0,0.0,0.0
21.997711,11.489655,-0.15581512,0.063595369,27.57,-0.34999999,25.52,40.71,1.0,0.0,0.0,0.0
21.997759,11.490163,-0.11947313,-0.063595369,27.57,-0.27000001,25.24,40.55,1.0,0.0,0.0,0.0
22.079016,11.542712,-0.10546912,0.12719074,27.6,-0.23999999,18.64,33.96,1.0,0.0,0.0,0.0
22.084787,11.558261,-0.069555067,0.0,27.620001,-0.15000001,39.47,54.39,1.0,100.0,0.0,0.0
22.085705,11.558578,-0.057238728,-0.063595369,27.620001,-0.13,35.07,49.98,1.0,67.0,0.0,0.0
22.085796,11.553385,-0.084070176,0.063595369,27.610001,-0.19,34.71,49.89,1.0,74.0,0.0,0.0
