Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
0.96974546,-2.8704875,-0.24555549,0.0,-71.330002,-4.6300001,33.44,43.85,1.0,18.0,0.0,0.0
0.97050333,-2.8687437,-0.24571757,-0.063595369,-71.32,-4.6300001,29.05,39.47,1.0,0.0,0.0,0.0
0.97428858,-2.8082857,-0.24606748,0.063595369,-71.239998,-4.6399999,28.99,39.41,1.0,0.0,0.0,0.0
1.0647986,-2.8097873,-0.23520729,-0.063595369,-69.230003,-4.4699998,26.1,37.24,1.0,0.0,0.0,0.0
1.0652109,-2.803422,-0.23337656,0.0,-69.230003,-4.4400001,30.43,41.57,1.0,1.0,0.0,0.0
1.078212,-2.8320251,-0.231635,0.063595369,-68.959999,-4.4000001,26.38,37.17,1.0,0.0,0.0,0.0
1.3154789,-2.8294482,-0.27972791,0.063595369,-65.080002,-5.1100001,20.02,30.02,1.0,0.0,0.0,0.0
1.3180709,-2.8316388,-0.2774094,0.0,-65.019997,-5.0700002,24.39,34.39,1.0,0.0,0.0,0.0
1.3216105,9.2273607,-0.27348676,-0.063595369,-64.980003,-5.0,19.8,30.21,1.0,0.0,0.0,0.0
3.5794334,9.3691444,0.30188605,0.0,68.790001,1.74,17.33,29.64,1.0,0.0,0.0,0.0
3.6116843,9.3666725,0.34413514,0.0,68.910004,1.96,20.24,32.0,1.0,0.0,0.0,0.0
3.6233251,9.2289162,0.34596825,0.063595369,68.849998,1.97,16.14,27.9,1.0,0.0,0.0,0.0
4.2927165,14.479165,0.39260137,0.0,65.050003,2.2,18.79,30.25,1.0,0.0,0.0,0.0
5.2911944,10.408481,-0.29102811,0.0,69.919998,-1.08,14.58,28.56,1.0,0.0,0.0,0.0
5.3735714,10.592796,-0.1436002,0.0,62.689999,-0.69999999,13.05,26.48,1.0,0.0,0.0,0.0
5.3972993,-15.389656,-0.2644805,0.0,63.0,-1.27,12.46,25.88,1.0,0.0,0.0,0.0
16.102976,-15.383843,0.86453229,0.063595369,-43.700001,2.22,25.09,41.52,1.0,0.0,0.0,0.0
16.111578,-15.386826,1.0387349,-0.063595369,-43.669998,2.6600001,25.94,42.06,1.0,0.0,0.0,0.0
16.113222,-10.147091,0.98322242,0.0,-43.669998,2.52,29.58,45.91,1.0,54.0,0.0,0.0
16.822588,-10.25707,0.14125217,0.0,-31.09,0.41,29.37,44.42,1.0,59.0,0.0,0.0
16.826574,-10.239561,0.17723475,-0.063595369,-31.360001,0.50999999,22.29,37.06,1.0,0.0,0.0,0.0
16.834505,-10.223061,0.17109807,0.0,-31.299999,0.49000001,26.53,41.3,1.0,17.0,0.0,0.0
16.844948,-9.2147589,0.23317614,0.063595369,-31.25,0.67000002,22.02,36.93,1.0,0.0,0.0,0.0
17.256615,-9.2026863,0.2052359,-0.063595369,-28.1,0.60000002,16.75,31.8,1.0,0.0,0.0,0.0
17.264225,-9.1935434,0.1977748,0.0,-28.049999,0.56999999,21.02,36.21,1.0,0.0,0.0,0.0
17.265671,-9.2851048,0.19822682,0.063595369,-28.030001,0.57999998,16.91,32.1,1.0,0.0,0.0,0.0
17.310575,-9.2851048,0.20525698,0.063595369,-28.200001,0.58999997,24.91,40.09,1.0,0.0,0.0,0.0
17.313879,-9.2873297,0.19863735,-0.063595369,-28.200001,0.56999999,25.12,40.03,1.0,0.0,0.0,0.0
17.313932,-9.2828846,0.19675906,0.0,-28.190001,0.56999999,29.37,44.42,1.0,59.0,0.0,0.0
19.644588,-9.2444372,2.2624416,0.063595369,-25.200001,5.9400001,19.44,35.24,1.0,0.0,0.0,0.0
19.655029,-6.1478453,0.33454207,0.0,-17.360001,0.93000001,18.62,33.67,1.0,0.0,0.0,0.0
19.799858,-6.353323,0.1648829,0.063595369,-17.790001,0.44999999,16.97,32.29,1.0,0.0,0.0,0.0
19.800507,-6.3589993,0.15981354,0.0,-17.799999,0.44,21.25,36.56,1.0,0.0,0.0,0.0
19.801147,-6.3443565,0.14422844,-0.063595369,-17.76,0.38999999,17.18,32.24,1.0,0.0,0.0,0.0
19.829744,14.826322,0.20416375,-0.12719074,36.779999,0.47,12.85,28.65,1.0,0.0,0.0,0.0
19.868797,20.714975,0.5224216,0.063595369,46.189999,1.04,21.61,37.17,1.0,0.0,0.0,0.0
19.933554,-8.6281176,2.1958103,-0.063595369,-23.4,5.77,19.82,35.5,1.0,0.0,0.0,0.0
20.248581,-8.6006918,2.1204846,-0.063595369,-23.01,5.5,22.42,38.22,1.0,0.0,0.0,0.0
20.290602,12.469026,-0.24597108,-0.12719074,31.57,-0.58999997,14.14,29.93,1.0,0.0,0.0,0.0
20.308308,12.533082,-0.23259296,-0.063595369,31.68,-0.55000001,27.71,43.4,1.0,0.0,0.0,0.0
20.309965,12.535491,-0.2327835,0.0,31.68,-0.55000001,31.96,47.76,1.0,59.0,0.0,0.0
20.312004,12.53123,-0.23012124,0.063595369,31.67,-0.55000001,27.39,43.41,1.0,23.0,0.0,0.0
20.312611,12.491907,-0.22463675,0.12719074,31.59,-0.52999997,13.07,29.3,1.0,0.0,0.0,0.0
20.366207,12.594547,-0.15906155,0.12719074,31.73,-0.38,21.35,37.15,1.0,0.0,0.0,0.0
20.38382,12.583961,-0.19771397,0.063595369,31.68,-0.47,37.1,52.54,1.0,82.0,0.0,0.0
20.384583,12.58384,-0.19797924,0.0,31.68,-0.47,41.77,56.96,1.0,100.0,0.0,0.0
20.385254,12.582919,-0.19344592,-0.063595369,31.68,-0.46000001,37.61,52.52,1.0,84.0,0.0,0.0
20.396406,12.552999,-0.18097855,-0.12719074,31.610001,-0.43000001,22.36,37.28,1.0,0.0,0.0,0.0
20.412401,12.601841,-0.1469408,0.12719074,31.68,-0.34999999,18.49,34.06,1.0,0.0,0.0,0.0
20.416491,12.585636,-0.21149065,0.0,31.65,-0.5,38.61,54.05,1.0,100.0,0.0,0.0
20.416586,12.585173,-0.20956527,0.063595369,31.65,-0.5,34.06,49.62,1.0,58.0,0.0,0.0
20.418549,12.583976,-0.2080346,-0.063595369,31.639999,-0.49000001,34.09,49.65,1.0,68.0,0.0,0.0
20.464642,12.542474,-0.22126541,-0.12719074,31.5,-0.51999998,19.18,34.74,1.0,0.0,0.0,0.0
21.259167,-8.207777,-0.95507371,0.12719074,-21.110001,-2.3900001,14.24,30.37,1.0,0.0,0.0,0.0
