Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
1.3130009,-2.8300557,0.32718274,0.063595369,-65.110001,5.98,20.62,30.16,1.0,0.0,0.0,0.0
3.4919827,9.3782835,0.37424707,0.0,69.639999,2.1300001,18.59,31.81,1.0,0.0,0.0,0.0
3.5740798,9.1957016,0.36702189,0.063595369,69.129997,2.0899999,14.1,27.52,1.0,0.0,0.0,0.0
3.6352766,9.1845198,0.34732395,0.0,68.419998,2.01,17.67,30.68,1.0,0.0,0.0,0.0
3.6462593,9.4418955,0.34657302,0.063595369,68.339996,2.0,13.3,26.53,1.0,0.0,0.0,0.0
4.4357376,9.6757097,-0.67100602,0.0,64.830002,-3.6800001,15.55,28.77,1.0,0.0,0.0,0.0
4.5298219,9.8644238,-0.76226193,0.0,64.910004,-4.0799999,15.16,27.71,1.0,0.0,0.0,0.0
4.6288724,10.429261,-0.98774588,0.0,64.860001,-5.1700001,12.89,26.31,1.0,0.0,0.0,0.0
5.3400278,10.56074,-0.48029315,0.0,62.880001,-2.3399999,15.75,28.97,1.0,0.0,0.0,0.0
5.3459735,-15.393396,-0.80498725,0.0,63.150002,-3.8900001,14.75,27.97,1.0,0.0,0.0,0.0
16.104078,-15.390994,1.2118071,-0.063595369,-43.700001,3.1099999,28.54,43.01,1.0,23.0,0.0,0.0
16.1273,-15.386099,1.109177,0.063595369,-43.66,2.8399999,27.19,41.82,1.0,0.0,0.0,0.0
16.129215,-15.586947,1.1594307,0.0,-43.639999,2.97,31.91,46.38,1.0,87.0,0.0,0.0
16.135872,-10.073243,1.119989,0.063595369,-44.0,2.8499999,27.58,42.63,1.0,0.0,0.0,0.0
16.848583,-9.2007294,0.12491021,0.0,-30.870001,0.36000001,29.9,44.53,1.0,88.0,0.0,0.0
17.262327,-9.1976357,0.2098304,-0.063595369,-28.049999,0.61000001,17.55,32.17,1.0,0.0,0.0,0.0
17.26498,-9.1967993,0.1561626,0.063595369,-28.040001,0.44999999,17.69,32.46,1.0,0.0,0.0,0.0
17.265968,-9.237215,0.18683304,0.0,-28.040001,0.54000002,21.83,36.6,1.0,0.0,0.0,0.0
17.319424,-9.2313004,0.19324194,0.063595369,-28.07,0.56,25.87,40.34,1.0,0.0,0.0,0.0
17.323494,-9.2313261,0.20047693,0.0,-28.049999,0.57999998,29.9,44.53,1.0,88.0,0.0,0.0
17.323891,-9.2715511,0.21200499,-0.063595369,-28.049999,0.61000001,25.56,40.03,1.0,0.0,0.0,0.0
17.38076,-9.2638597,0.23231621,0.0,-28.07,0.67000002,26.29,40.27,1.0,0.0,0.0,0.0
17.383806,-7.6748528,0.23665349,-0.063595369,-28.049999,0.68000001,21.86,35.84,1.0,0.0,0.0,0.0
18.439325,-7.6468768,0.056907326,0.063595369,-22.59,0.16,17.59,31.91,1.0,0.0,0.0,0.0
18.444977,-7.6190877,0.07893353,0.0,-22.51,0.22,21.97,35.95,1.0,0.0,0.0,0.0
18.453348,-8.7135334,0.060585137,-0.063595369,-22.43,0.17,17.84,31.26,1.0,0.0,0.0,0.0
19.46973,-8.7135334,2.758857,0.0,-24.110001,7.3600001,24.44,39.21,1.0,0.0,0.0,0.0
19.49819,-8.7133493,2.7551279,-0.063595369,-24.07,7.3499999,20.9,35.37,1.0,0.0,0.0,0.0
19.603498,-9.0542126,2.7169106,0.0,-24.790001,7.1700001,23.95,38.72,1.0,0.0,0.0,0.0
19.612043,-9.0728502,2.7245271,-0.063595369,-24.82,7.1799998,21.28,35.75,1.0,0.0,0.0,0.0
19.647711,-6.1622448,0.36317426,0.063595369,-17.41,1.01,15.97,29.77,1.0,0.0,0.0,0.0
19.66238,-6.1652989,0.3186695,0.0,-17.4,0.88,20.19,34.17,1.0,0.0,0.0,0.0
19.671089,-6.1622672,0.27654845,-0.063595369,-17.389999,0.75999999,15.64,29.79,1.0,0.0,0.0,0.0
19.781649,-6.4061947,0.20317473,0.063595369,-17.940001,0.55000001,17.95,32.57,1.0,0.0,0.0,0.0
19.782198,-6.4064512,0.18051168,0.0,-17.940001,0.49000001,22.74,37.21,1.0,0.0,0.0,0.0
19.783504,-6.4084558,0.17144927,-0.063595369,-17.940001,0.47,18.4,33.03,1.0,0.0,0.0,0.0
