Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
0.97578394,-2.8676221,-0.24531919,0.063595369,-71.199997,-4.6300001,28.22,39.01,1.0,0.0,0.0,0.0
0.9758389,-2.8695476,-0.24629816,0.0,-71.209999,-4.6399999,32.68,43.47,1.0,66.0,0.0,0.0
0.97687399,-2.8126354,-0.24526308,-0.063595369,-71.190002,-4.6199999,28.61,39.02,1.0,0.0,0.0,0.0
1.0542057,-2.8293619,-0.23234618,0.063595369,-69.449997,-4.4200001,25.64,36.78,1.0,0.0,0.0,0.0
1.3199863,9.3295164,-0.27956393,0.063595369,-64.980003,-5.1100001,19.1,29.51,1.0,0.0,0.0,0.0
3.614589,9.3298311,0.3144753,0.0,68.82,1.8,21.59,32.73,1.0,0.0,0.0,0.0
3.6257186,9.2240858,0.30415115,-0.063595369,68.760002,1.74,17.39,28.53,1.0,0.0,0.0,0.0
3.6298201,9.2216473,0.29834908,0.0,68.510002,1.72,18.96,31.26,1.0,0.0,0.0,0.0
3.6312726,9.4171476,0.27925113,-0.063595369,68.5,1.61,14.93,26.97,1.0,0.0,0.0,0.0
4.4052405,9.6942329,-1.0615636,0.0,64.93,-5.8299999,14.68,27.23,1.0,0.0,0.0,0.0
4.5055537,10.430748,-1.0814162,0.0,65.07,-5.77,13.05,25.84,1.0,0.0,0.0,0.0
5.2740436,-12.481311,-0.54963291,0.0,63.169998,-2.6900001,14.86,27.64,1.0,0.0,0.0,0.0
15.991444,-15.314535,0.39325348,0.0,-37.970001,1.11,18.56,33.18,1.0,0.0,0.0,0.0
16.134964,-15.340848,1.015354,-0.063595369,-43.5,2.6099999,27.87,42.34,1.0,14.0,0.0,0.0
16.144663,-15.356937,1.0001417,0.0,-43.529999,2.5699999,31.62,46.24,1.0,84.0,0.0,0.0
16.144739,-10.190945,0.95374388,0.063595369,-43.560001,2.45,27.54,42.31,1.0,0.0,0.0,0.0
16.809446,-10.109513,0.040510226,0.12719074,-31.219999,0.11,13.25,26.67,1.0,0.0,0.0,0.0
16.851028,-10.172866,0.13604952,0.0,-30.959999,0.38999999,31.82,45.24,1.0,10.0,0.0,0.0
16.873966,-10.164261,0.14456305,0.063595369,-31.08,0.41999999,23.52,37.83,1.0,0.0,0.0,0.0
16.877279,-10.159492,0.17194164,0.0,-31.049999,0.5,28.3,42.45,1.0,0.0,0.0,0.0
16.880976,-9.2209558,0.19919825,-0.063595369,-31.040001,0.56999999,24.26,38.41,1.0,0.0,0.0,0.0
17.255066,-9.216876,0.21834528,-0.063595369,-28.110001,0.63,19.42,32.65,1.0,0.0,0.0,0.0
17.258127,-9.2093229,0.20161423,0.0,-28.1,0.58999997,23.5,36.92,1.0,0.0,0.0,0.0
17.26041,-9.2953854,0.19487999,0.063595369,-28.08,0.56999999,18.93,32.54,1.0,0.0,0.0,0.0
17.312773,-9.3002911,0.20427349,0.0,-28.23,0.58999997,31.82,45.24,1.0,10.0,0.0,0.0
17.313356,-9.2890682,0.21744014,-0.063595369,-28.24,0.63,27.38,41.0,1.0,0.0,0.0,0.0
17.314085,-9.2890682,0.1925226,0.063595369,-28.209999,0.56,27.08,40.7,1.0,0.0,0.0,0.0
18.583788,-7.1359496,0.2541751,-0.063595369,-21.0,0.73000002,15.96,30.43,1.0,0.0,0.0,0.0
18.584755,-7.1454492,0.25499484,0.0,-21.030001,0.73000002,20.6,34.92,1.0,0.0,0.0,0.0
18.589142,-7.1477408,0.29467058,0.063595369,-21.030001,0.83999997,16.16,30.79,1.0,0.0,0.0,0.0
19.611271,-6.3482389,0.38944727,0.0,-17.93,1.08,19.19,33.66,1.0,0.0,0.0,0.0
19.717976,-9.6538315,-1.4746284,-0.12719074,-26.08,-3.8399999,15.62,31.06,1.0,0.0,0.0,0.0
19.777088,-6.4269171,0.14760137,0.063595369,-18.0,0.40000001,17.64,32.26,1.0,0.0,0.0,0.0
19.779045,-6.4251614,0.10941159,-0.063595369,-17.99,0.30000001,17.53,31.84,1.0,0.0,0.0,0.0
19.78035,-6.4226117,0.13076374,0.0,-17.98,0.36000001,21.99,36.46,1.0,0.0,0.0,0.0
19.782846,-8.7771692,2.3598061,0.063595369,-23.92,6.2199998,20.5,35.55,1.0,0.0,0.0,0.0
19.913774,-8.676754,2.1730058,-0.063595369,-23.540001,5.71,22.84,38.15,1.0,0.0,0.0,0.0
20.249531,-8.4907351,-1.4260236,-0.12719074,-22.74,-3.71,15.62,31.06,1.0,0.0,0.0,0.0
20.253349,-8.4665031,2.1852484,-0.063595369,-22.68,5.6799998,25.0,40.45,1.0,0.0,0.0,0.0
20.257219,12.573934,-0.12871383,0.12719074,31.82,-0.30000001,14.76,29.07,1.0,0.0,0.0,0.0
20.30118,12.542578,-0.23084757,0.063595369,31.700001,-0.55000001,29.17,43.64,1.0,11.0,0.0,0.0
20.304905,12.537928,-0.2411648,0.0,31.690001,-0.56999999,33.25,48.02,1.0,74.0,0.0,0.0
20.307785,12.530402,-0.2392883,-0.063595369,31.67,-0.56999999,28.92,43.69,1.0,26.0,0.0,0.0
20.330368,12.449662,-0.2359273,-0.12719074,31.48,-0.56,15.42,30.04,1.0,0.0,0.0,0.0
20.369223,12.594166,-0.19829962,0.12719074,31.719999,-0.47,23.41,37.03,1.0,0.0,0.0,0.0
20.380795,12.570744,-0.25610182,-0.12719074,31.66,-0.61000001,24.0,37.8,1.0,0.0,0.0,0.0
